qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q102-0,"Sure then I'm here! Digging for apples, yer honour!","[37976, 38027]",Pat,['The White Rabbit'],Implicit,,['yer honour'],"[[38016, 38026]]",[['The White Rabbit']],X,102,minor,AliceInWonderland,124,124,4,4,39,37976,38027
Q103-0,"Digging for apples, indeed!","[38031, 38058]",The White Rabbit,['Pat'],Explicit,said the Rabbit,[],[],[],X,103,minor,AliceInWonderland,125,125,4,4,21,38031,38058
Q103-1,Here! Come and help me out of _this!_,"[38086, 38123]",The White Rabbit,['Pat'],Explicit,said the Rabbit,[],[],[],X,103,minor,AliceInWonderland,125,125,4,4,21,38086,38123
Q104-0,"Now tell me, Pat, what's that in the window?","[38158, 38202]",The White Rabbit,['Pat'],Implicit,,['Pat'],"[[38171, 38174]]",[['Pat']],X,104,minor,AliceInWonderland,126,126,4,4,21,38158,38202
Q105-0,"Sure, it's an arm, yer honour!","[38206, 38236]",Pat,['The White Rabbit'],Implicit,,['yer honour'],"[[38225, 38235]]",[['The Rabbit']],X,105,minor,AliceInWonderland,127,127,4,4,39,38206,38236
Q106-0,"An arm, you goose! Who ever saw one that size? Why, it fills the whole window!","[38268, 38346]",The White Rabbit,['Pat'],Implicit,,['you goose'],"[[38276, 38285]]",[['Pat']],X,106,minor,AliceInWonderland,128,128,4,4,21,38268,38346
Q107-0,"Sure, it does, yer honour: but it's an arm for all that.","[38350, 38406]",Pat,['The White Rabbit'],Implicit,,['yer honour'],"[[38365, 38375]]",[['The White Rabbit']],X,107,minor,AliceInWonderland,129,129,4,4,39,38350,38406
Q108-0,"Well, it's got no business there, at any rate: go and take it away!","[38410, 38477]",The White Rabbit,['Pat'],Implicit,,[],[],[],X,108,minor,AliceInWonderland,130,130,4,4,21,38410,38477
Q109-0,"Sure, I don't like it, yer honour, at all, at all!","[38576, 38626]",Pat,['The White Rabbit'],Implicit,,['yer honour'],"[[38599, 38609]]",[['The White Rabbit']],X,109,minor,AliceInWonderland,131,131,4,4,39,38576,38626
Q110-0,"Do as I tell you, you coward!","[38629, 38658]",The White Rabbit,['Pat'],Implicit,,"['you', 'you coward']","[[38642, 38645], [38647, 38657]]","[['Pat'], ['Pat']]",X,110,minor,AliceInWonderland,131,131,4,4,21,38629,38658
Q111-0,What a number of cucumber-frames there must be!,"[38816, 38863]",Alice,[],Explicit,thought Alice,[],[],[],X,111,major,AliceInWonderland,131,131,4,4,0,38816,38863
Q111-1,"I wonder what they'll do next! As for pulling me out of the window, I only wish they _could!_ I'm sure _I_ don't want to stay in here any longer!","[38881, 39026]",Alice,[],Explicit,thought Alice,"['they', 'they']","[[38895, 38899], [38961, 38965]]","[['Pat', 'The White Rabbit'], ['Pat', 'The White Rabbit']]",X,111,major,AliceInWonderland,131,131,4,4,0,38881,39026
Q112-0,"Oh! So Bill's got to come down the chimney, has he?","[39813, 39864]",Alice,['Alice'],Explicit,said Alice to herself,"['Bill', 'he']","[[39820, 39824], [39861, 39863]]","[['Bill'], ['Bill']]",X,112,major,AliceInWonderland,133,133,4,4,0,39813,39864
Q112-1,"Shy, they seem to put everything upon Bill! I wouldn't be in Bill's place for a good deal: this fireplace is narrow, to be sure; but I _think_ I can kick a little!","[39890, 40053]",Alice,['Alice'],Explicit,said Alice to herself,"['they', 'Bill']","[[39895, 39899], [39928, 39932]]","[['The White Rabbit', 'Pat'], ['Bill']]",X,112,major,AliceInWonderland,133,133,4,4,0,39890,40053
Q113-0,"This is Bill,","[40284, 40297]",Alice,['Alice'],Anaphoric,saying to herself,['Bill'],"[[40292, 40296]]",[['Bill']],X,113,major,AliceInWonderland,134,134,4,4,0,40284,40297
Q114-0,"Catch him, you by the hedge!","[40468, 40496]",The White Rabbit,"['Pat', 'Bill']",Explicit,the Rabbits voice along,['him'],"[[40474, 40477]]",[['Bill']],X,114,minor,AliceInWonderland,135,135,4,4,21,40468,40496
Q115-0,"That's Bill,","[40714, 40726]",Alice,[],Explicit,thought Alice,['Bill'],"[[40721, 40725]]",[['Bill']],X,115,major,AliceInWonderland,136,136,4,4,0,40714,40726
Q116-0,"Well, I hardly know--No more, thank ye; I'm better now--but I'm a deal too flustered to tell you--all I know is, something comes at me like a Jack-in-the-box, and up I goes like a sky-rocket!","[40745, 40936]",Bill,"['Pat', 'The White Rabbit']",Anaphoric,came a little feeble squeaking voice,['you'],"[[40838, 40841]]","[['Pat', 'The White Rabbit']]",X,116,minor,AliceInWonderland,136,136,4,4,31,40745,40936
Q117-0,We must burn the house down!,"[40984, 41012]",The White Rabbit,"['Pat', 'Bill']",Anaphoric,said the Rabbits voice,['We'],"[[40984, 40986]]","[['Pat', 'Bill', 'The White Rabbit']]",X,117,minor,AliceInWonderland,138,138,4,4,21,40984,41012
Q118-0,"If you do, I'll set Dinah at you!","[41083, 41116]",Alice,"['Pat', 'Bill', 'The White Rabbit']",Explicit,Alice called out,"['you', 'Dinah', 'you']","[[41086, 41089], [41103, 41108], [41112, 41115]]","[['Pat', 'Bill', 'The White Rabbit'], ['Dinah'], ['Pat', 'Bill', 'The White Rabbit']]",X,118,major,AliceInWonderland,138,138,4,4,0,41083,41116
Q119-0,"I wonder what they _will_ do next! If they had any sense, they'd take the roof off.","[41186, 41269]",Alice,['Alice'],Explicit,Alice thought to herself,"['they', 'they', 'they']","[[41200, 41204], [41224, 41228], [41244, 41248]]","[['Pat', 'Bill', 'The White Rabbit'], ['Pat', 'Bill', 'The White Rabbit'], ['Pat', 'Bill', 'The White Rabbit']]",X,119,major,AliceInWonderland,139,139,4,4,0,41186,41269
Q120-0,"A barrowful will do, to begin with.","[41358, 41393]",The White Rabbit,"['Pat', 'Bill', 'Alice']",Explicit,the Rabbit say,[],[],[],X,120,minor,AliceInWonderland,139,139,4,4,21,41358,41393
Q121-0,A barrowful of _what?_,"[41397, 41419]",Alice,[],Explicit,thought Alice,[],[],[],X,121,major,AliceInWonderland,140,140,4,4,0,41397,41419
Q122-0,"I'll put a stop to this,","[41585, 41609]",Alice,['Alice'],Anaphoric,she said to herself,[],[],[],X,122,major,AliceInWonderland,140,140,4,4,0,41585,41609
Q123-0,You'd better not do that again!,"[41650, 41681]",Alice,"['Pat', 'Bill', 'The White Rabbit']",Anaphoric,she said to herself and shouted out,['You'],"[[41650, 41653]]","[['Pat', 'Bill', 'The White Rabbit']]",X,123,major,AliceInWonderland,140,140,4,4,0,41650,41681
Q124-0,"If I eat one of these cakes,","[41871, 41899]",Alice,[],Anaphoric,she thought,[],[],[],X,124,major,AliceInWonderland,141,141,4,4,0,41871,41899
Q124-1,"it's sure to make _some_ change in my size; and as it can't possibly make me larger, it must make me smaller, I suppose.","[41915, 42035]",Alice,[],Anaphoric,she thought,[],[],[],X,124,major,AliceInWonderland,141,141,4,4,0,41915,42035
Q125-0,"The first thing I've got to do,","[42555, 42586]",Alice,['Alice'],Explicit,said Alice to herself,[],[],[],X,125,major,AliceInWonderland,143,143,4,4,0,42555,42586
Q125-1,is to grow to my right size again; and the second thing is to find my way into that lovely garden. I think that will be the best plan.,"[42647, 42781]",Alice,['Alice'],Explicit,said Alice to herself,[],[],[],X,125,major,AliceInWonderland,143,143,4,4,0,42647,42781
Q126-0,Poor little thing!,"[43198, 43216]",Alice,['An Enormous Puppy'],Explicit,said Alice,['Poor little thing'],"[[43198, 43215]]",[['An Enormous Puppy']],X,126,major,AliceInWonderland,145,145,4,4,0,43198,43216
Q127-0,And yet what a dear little puppy it was!,"[44578, 44618]",Alice,[],Explicit,said Alice,['it'],"[[44611, 44613]]",[['An Enormous Puppy']],X,127,major,AliceInWonderland,148,148,4,4,0,44578,44618
Q127-1,"I should have liked teaching it tricks very much, if--if I'd only been the right size to do it! Oh dear! I'd nearly forgotten that I've got to grow up again! Let me see--how _is_ it to be managed? I suppose I ought to eat or drink something or other; but the great question is, what?","[44726, 45009]",Alice,[],Explicit,said Alice,['it'],"[[44755, 44757]]",[['An Enormous Puppy']],X,127,major,AliceInWonderland,148,148,4,4,0,44726,45009
Q128-0,Who are _you?_,"[45961, 45975]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,['you'],"[[45970, 45973]]",[['Alice']],X,128,minor,AliceInWonderland,153,153,5,5,7,45961,45975
Q129-0,"I--I hardly know, sir, just at present--at least I know who I _was_ when I got up this morning, but I think I must have been changed several times since then.","[46086, 46244]",Alice,['The Caterpillar'],Explicit,Alice replied,['sir'],"[[46104, 46107]]",[['The Caterpillar']],X,129,major,AliceInWonderland,154,154,5,5,0,46086,46244
Q130-0,What do you mean by that?,"[46248, 46273]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,['you'],"[[46256, 46259]]",[['Alice']],X,130,minor,AliceInWonderland,155,155,5,5,7,46248,46273
Q130-1,Explain yourself!,"[46306, 46323]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,130,minor,AliceInWonderland,155,155,5,5,7,46306,46323
Q131-0,"I can't explain _myself_, I'm afraid, sir,","[46327, 46369]",Alice,['The Caterpillar'],Explicit,said Alice,[],[],[],X,131,major,AliceInWonderland,156,156,5,5,0,46327,46369
Q131-1,"because I'm not myself, you see.","[46384, 46416]",Alice,['The Caterpillar'],Explicit,said Alice,['you'],"[[46408, 46411]]",[['The Caterpillar']],X,131,major,AliceInWonderland,156,156,5,5,0,46384,46416
Q132-0,"I don't see,","[46420, 46432]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,132,minor,AliceInWonderland,157,157,5,5,7,46420,46432
Q133-0,"I'm afraid I can't put it more clearly,","[46458, 46497]",Alice,['The Caterpillar'],Explicit,Alice replied,[],[],[],X,133,major,AliceInWonderland,158,158,5,5,0,46458,46497
Q133-1,for I can't understand it myself to begin with; and being so many different sizes in a day is very confusing.,"[46529, 46638]",Alice,['The Caterpillar'],Explicit,Alice replied,[],[],[],X,133,major,AliceInWonderland,158,158,5,5,0,46529,46638
Q134-0,"It isn't,","[46642, 46651]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,134,minor,AliceInWonderland,159,159,5,5,7,46642,46651
Q135-0,"Well, perhaps you haven't found it so yet,","[46677, 46719]",Alice,['The Caterpillar'],Explicit,said Alice,['you'],"[[46691, 46694]]",[['The Caterpillar']],X,135,major,AliceInWonderland,160,160,5,5,0,46677,46719
Q135-1,"but when you have to turn into a chrysalis--you will some day, you know--and then after that into a butterfly, I should think you'll feel it a little queer, won't you?","[46734, 46901]",Alice,['The Caterpillar'],Explicit,said Alice,"['you', 'you', 'you', 'you', 'you']","[[46743, 46746], [46778, 46781], [46797, 46800], [46860, 46863], [46897, 46900]]","[['The Caterpillar'], ['The Caterpillar'], ['The Caterpillar'], ['The Caterpillar'], ['The Caterpillar']]",X,135,major,AliceInWonderland,160,160,5,5,0,46734,46901
Q136-0,"Not a bit,","[46905, 46915]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,136,minor,AliceInWonderland,161,161,5,5,7,46905,46915
Q137-0,"Well, perhaps your feelings may be different,","[46941, 46986]",Alice,['The Caterpillar'],Explicit,said Alice,['your'],"[[46955, 46959]]",[['The Caterpillar']],X,137,major,AliceInWonderland,162,162,5,5,0,46941,46986
Q137-1,"all I know is, it would feel very queer to _me_.","[47001, 47049]",Alice,['The Caterpillar'],Explicit,said Alice,[],[],[],X,137,major,AliceInWonderland,162,162,5,5,0,47001,47049
Q138-0,You!,"[47053, 47057]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,['You'],"[[47053, 47056]]",[['Alice']],X,138,minor,AliceInWonderland,163,163,5,5,7,47053,47057
Q138-1,Who are _you?_,"[47097, 47111]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,['you'],"[[47106, 47109]]",[['Alice']],X,138,minor,AliceInWonderland,163,163,5,5,7,47097,47111
Q139-0,"I think, you ought to tell me who _you_ are, first.","[47316, 47367]",Alice,['The Caterpillar'],Anaphoric,she drew herself up and said,"['you', 'you']","[[47325, 47328], [47351, 47354]]","[['The Caterpillar'], ['The Caterpillar']]",X,139,major,AliceInWonderland,164,164,5,5,0,47316,47367
Q140-0,Why?,"[47371, 47375]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,140,minor,AliceInWonderland,165,165,5,5,7,47371,47375
Q141-0,Come back!,"[47578, 47588]",The Caterpillar,['Alice'],Explicit,the Caterpillar called,[],[],[],X,141,minor,AliceInWonderland,167,167,5,5,7,47578,47588
Q141-1,I've something important to say!,"[47625, 47657]",The Caterpillar,['Alice'],Explicit,the Caterpillar called,[],[],[],X,141,minor,AliceInWonderland,167,167,5,5,7,47625,47657
Q142-0,"Keep your temper,","[47731, 47748]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,['your'],"[[47736, 47740]]",[['Alice']],X,142,minor,AliceInWonderland,169,169,5,5,7,47731,47748
Q143-0,Is that all?,"[47774, 47786]",Alice,['The Caterpillar'],Explicit,said Alice,[],[],[],X,143,major,AliceInWonderland,170,170,5,5,0,47774,47786
Q144-0,"No,","[47850, 47853]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,144,minor,AliceInWonderland,171,171,5,5,7,47850,47853
Q145-0,"So you think you're changed, do you?","[48147, 48183]",The Caterpillar,['Alice'],Anaphoric,it unfolded its arms took the hookah out of its mouth again and said,[],[],[],X,145,minor,AliceInWonderland,172,172,5,5,7,48147,48183
Q146-0,"I'm afraid I am, sir,","[48187, 48208]",Alice,['The Caterpillar'],Explicit,said Alice,['sir'],"[[48204, 48207]]",[['The Caterpillar']],X,146,major,AliceInWonderland,173,173,5,5,0,48187,48208
Q146-1,I can't remember things as I used--and I don't keep the same size for ten minutes together!,"[48223, 48314]",Alice,['The Caterpillar'],Explicit,said Alice,[],[],[],X,146,major,AliceInWonderland,173,173,5,5,0,48223,48314
Q147-0,Can't remember _what_ things?,"[48318, 48347]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,147,minor,AliceInWonderland,174,174,5,5,7,48318,48347
Q148-0,"Well, I've tried to say ","[48373, 48397]",Alice,['The Caterpillar'],Explicit,Alice replied,[],[],[],X,148,major,AliceInWonderland,175,175,5,5,0,48373,48397
Q148-1, but it all came different!,"[48428, 48455]",Alice,['The Caterpillar'],Explicit,Alice replied,[],[],[],X,148,major,AliceInWonderland,175,175,5,5,0,48428,48455
Q149-0,Repeat,"[48501, 48507]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,149,minor,AliceInWonderland,176,176,5,5,7,48501,48507
Q149-1,"That is not said right,","[50090, 50113]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,149,minor,AliceInWonderland,186,186,5,5,7,50090,50113
Q150-0,"Not _quite_ right, I'm afraid,","[50139, 50169]",Alice,['The Caterpillar'],Explicit,said Alice,[],[],[],X,150,major,AliceInWonderland,187,187,5,5,0,50139,50169
Q150-1,some of the words have got altered.,"[50193, 50228]",Alice,['The Caterpillar'],Explicit,said Alice,[],[],[],X,150,major,AliceInWonderland,187,187,5,5,0,50193,50228
Q151-0,"It is wrong from beginning to end,","[50232, 50266]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,151,minor,AliceInWonderland,188,188,5,5,7,50232,50266
Q152-0,What size do you want to be?,"[50383, 50411]",The Caterpillar,['Alice'],Anaphoric,it asked,['you'],"[[50396, 50399]]",[['Alice']],X,152,minor,AliceInWonderland,190,190,5,5,7,50383,50411
Q153-0,"Oh, I'm not particular as to size,","[50425, 50459]",Alice,['The Caterpillar'],Explicit,Alice hastily replied,[],[],[],X,153,major,AliceInWonderland,191,191,5,5,0,50425,50459
Q153-1,"only one doesn't like changing so often, you know.","[50485, 50535]",Alice,['The Caterpillar'],Explicit,Alice hastily replied,[],[],[],X,153,major,AliceInWonderland,191,191,5,5,0,50485,50535
Q154-0,"I _don't_ know,","[50539, 50554]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,154,minor,AliceInWonderland,192,192,5,5,7,50539,50554
Q154-1,Are you content now?,"[50706, 50726]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,['you'],"[[50710, 50713]]",[['Alice']],X,154,minor,AliceInWonderland,194,194,5,5,7,50706,50726
Q155-0,"Well, I should like to be a _little_ larger, sir, if you wouldn't mind,","[50752, 50823]",Alice,['The Caterpillar'],Explicit,said Alice,['sir'],"[[50797, 50800]]",[['The Caterpillar']],X,155,major,AliceInWonderland,195,195,5,5,0,50752,50823
Q155-1,three inches is such a wretched height to be.,"[50838, 50883]",Alice,['The Caterpillar'],Explicit,said Alice,[],[],[],X,155,major,AliceInWonderland,195,195,5,5,0,50838,50883
Q156-0,It is a very good height indeed!,"[50887, 50919]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,156,minor,AliceInWonderland,196,196,5,5,7,50887,50919
Q157-0,But I'm not used to it!,"[51024, 51047]",Alice,['The Caterpillar'],Explicit,pleaded poor Alice,[],[],[],X,157,major,AliceInWonderland,197,197,5,5,0,51024,51047
Q158-0,I wish the creatures wouldn't be so easily offended!,"[51116, 51168]",Alice,['Alice'],Explicit,,[],[],[],X,158,major,AliceInWonderland,197,197,5,5,0,51116,51168
Q159-0,"You'll get used to it in time,","[51172, 51202]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,['You'],"[[51172, 51175]]",[['Alice']],X,159,minor,AliceInWonderland,198,198,5,5,7,51172,51202
Q160-0,"One side will make you grow taller, and the other side will make you grow shorter.","[51561, 51643]",The Caterpillar,['Alice'],Anaphoric,it got down off the mushroom and crawled away in the grass merely remarking,"['you', 'you']","[[51580, 51583], [51626, 51629]]","[['Alice'], ['Alice']]",X,160,minor,AliceInWonderland,199,199,5,5,7,51561,51643
Q161-0,One side of _what?_ The other side of _what?_,"[51647, 51692]",Alice,['Alice'],Explicit,thought Alice to herself,[],[],[],X,161,major,AliceInWonderland,200,200,5,5,0,51647,51692
Q162-0,"Of the mushroom,","[51722, 51738]",The Caterpillar,['Alice'],Explicit,said the Caterpillar,[],[],[],X,162,minor,AliceInWonderland,201,201,5,5,7,51722,51738
Q163-0,And now which is which?,"[52155, 52178]",Alice,['Alice'],Anaphoric,she said to herself,[],[],[],X,163,major,AliceInWonderland,203,203,5,5,0,52155,52178
Q164-0,"Come, my head's free at last!","[52851, 52880]",Alice,[],Explicit,said Alice,[],[],[],X,164,major,AliceInWonderland,208,208,5,5,0,52851,52880
Q164-1,What _can_ all that green stuff be?,"[53180, 53215]",Alice,[],Explicit,said Alice,[],[],[],X,164,major,AliceInWonderland,209,209,5,5,0,53180,53215
Q164-2,"And where _have_ my shoulders got to? And oh, my poor hands, how is it I can't see you?","[53230, 53317]",Alice,[],Explicit,said Alice,[],[],[],X,164,major,AliceInWonderland,209,209,5,5,0,53230,53317
Q165-0,Serpent!,"[53993, 54001]",The Pigeon,['Alice'],Explicit,screamed the Pigeon,['Serpent'],"[[53993, 54000]]",[['Alice']],X,165,minor,AliceInWonderland,211,211,5,5,19,53993,54001
Q166-0,I'm _not_ a serpent!,"[54026, 54046]",Alice,['The Pigeon'],Explicit,said Alice,[],[],[],X,166,major,AliceInWonderland,212,212,5,5,0,54026,54046
Q166-1,Let me alone!,"[54073, 54086]",Alice,['The Pigeon'],Explicit,said Alice,[],[],[],X,166,major,AliceInWonderland,212,212,5,5,0,54073,54086
Q167-0,"Serpent, I say again!","[54090, 54111]",The Pigeon,['Alice'],Explicit,repeated the Pigeon,[],[],[],X,167,minor,AliceInWonderland,213,213,5,5,19,54090,54111
Q167-1,"I've tried every way, and nothing seems to suit them!","[54193, 54246]",The Pigeon,['Alice'],Explicit,repeated the Pigeon,[],[],[],X,167,minor,AliceInWonderland,213,213,5,5,19,54193,54246
Q168-0,"I haven't the least idea what you're talking about,","[54250, 54301]",Alice,['The Pigeon'],Explicit,said Alice,['you'],"[[54280, 54283]]",[['The Pigeon']],X,168,major,AliceInWonderland,214,214,5,5,0,54250,54301
Q169-0,"I've tried the roots of trees, and I've tried banks, and I've tried hedges,","[54317, 54392]",The Pigeon,['Alice'],Explicit,the Pigeon went on,[],[],[],X,169,minor,AliceInWonderland,215,215,5,5,19,54317,54392
Q169-1,but those serpents! There's no pleasing them!,"[54441, 54486]",The Pigeon,['Alice'],Explicit,the Pigeon went on,[],[],[],X,169,minor,AliceInWonderland,215,215,5,5,19,54441,54486
Q170-0,"As if it wasn't trouble enough hatching the eggs,","[54611, 54660]",The Pigeon,['Alice'],Explicit,said the Pigeon,[],[],[],X,170,minor,AliceInWonderland,217,217,5,5,19,54611,54660
Q170-1,"but I must be on the look-out for serpents night and day! Why, I haven't had a wink of sleep these three weeks!","[54680, 54791]",The Pigeon,['Alice'],Explicit,said the Pigeon,[],[],[],X,170,minor,AliceInWonderland,217,217,5,5,19,54680,54791
Q171-0,"I'm very sorry you've been annoyed,","[54795, 54830]",Alice,['The Pigeon'],Explicit,said Alice,['you'],"[[54810, 54813]]",[['The Pigeon']],X,171,major,AliceInWonderland,218,218,5,5,0,54795,54830
Q172-0,"And just as I'd taken the highest tree in the wood,","[54884, 54935]",The Pigeon,['Alice'],Explicit,continued the Pigeon,[],[],[],X,172,minor,AliceInWonderland,219,219,5,5,19,54884,54935
Q172-1,"and just as I was thinking I should be free of them at last, they must needs come wriggling down from the sky! Ugh, Serpent!","[54991, 55115]",The Pigeon,['Alice'],Explicit,continued the Pigeon,['Serpent'],"[[55107, 55114]]",[['Alice']],X,172,minor,AliceInWonderland,219,219,5,5,19,54991,55115
Q173-0,"But I'm _not_ a serpent, I tell you!","[55119, 55155]",Alice,['The Pigeon'],Explicit,said Alice,['you'],"[[55151, 55154]]",[['The Pigeon']],X,173,major,AliceInWonderland,220,220,5,5,0,55119,55155
Q173-1,I'm a--I'm a--,"[55170, 55184]",Alice,['The Pigeon'],Explicit,said Alice,[],[],[],X,173,major,AliceInWonderland,220,220,5,5,0,55170,55184
Q174-0,Well! _What_ are you?,"[55188, 55209]",The Pigeon,['Alice'],Explicit,said the Pigeon,['you'],"[[55205, 55208]]",[['Alice']],X,174,minor,AliceInWonderland,221,221,5,5,19,55188,55209
Q174-1,I can see you're trying to invent something!,"[55229, 55273]",The Pigeon,['Alice'],Explicit,said the Pigeon,['you'],"[[55239, 55242]]",[['Alice']],X,174,minor,AliceInWonderland,221,221,5,5,19,55229,55273
Q175-0,"I--I'm a little girl,","[55277, 55298]",Alice,['The Pigeon'],Explicit,said Alice,[],[],[],X,175,major,AliceInWonderland,222,222,5,5,0,55277,55298
Q176-0,A likely story indeed!,"[55404, 55426]",The Pigeon,['Alice'],Explicit,said the Pigeon,[],[],[],X,176,minor,AliceInWonderland,223,223,5,5,19,55404,55426
Q176-1,"I've seen a good many little girls in my time, but never _one_ with such a neck as that! No, no! You're a serpent; and there's no use denying it. I suppose you'll be telling me next that you never tasted an egg!","[55480, 55691]",The Pigeon,['Alice'],Explicit,said the Pigeon,"['You', 'you', 'you']","[[55577, 55580], [55636, 55639], [55667, 55670]]","[['Alice'], ['Alice'], ['Alice']]",X,176,minor,AliceInWonderland,223,223,5,5,19,55480,55691
Q177-0,"I _have_ tasted eggs, certainly,","[55695, 55727]",Alice,['The Pigeon'],Explicit,said Alice,[],[],[],X,177,major,AliceInWonderland,224,224,5,5,0,55695,55727
Q177-1,"but little girls eat eggs quite as much as serpents do, you know.","[55773, 55838]",Alice,['The Pigeon'],Explicit,said Alice,['you'],"[[55829, 55832]]",[['The Pigeon']],X,177,major,AliceInWonderland,224,224,5,5,0,55773,55838
Q178-0,"I don't believe it,","[55842, 55861]",The Pigeon,['Alice'],Explicit,said the Pigeon,[],[],[],X,178,minor,AliceInWonderland,225,225,5,5,19,55842,55861
Q178-1,"but if they do, why then they're a kind of serpent, that's all I can say.","[55881, 55954]",The Pigeon,['Alice'],Explicit,said the Pigeon,[],[],[],X,178,minor,AliceInWonderland,225,225,5,5,19,55881,55954
Q179-0,"You're looking for eggs, I know _that_ well enough; and what does it matter to me whether you're a little girl or a serpent?","[56089, 56213]",The Pigeon,['Alice'],Explicit,the Pigeon the opportunity of adding,"['You', 'you']","[[56089, 56092], [56179, 56182]]","[['Alice'], ['Alice']]",X,179,minor,AliceInWonderland,226,226,5,5,19,56089,56213
Q180-0,"It matters a good deal to _me_,","[56217, 56248]",Alice,['The Pigeon'],Explicit,said Alice,[],[],[],X,180,major,AliceInWonderland,227,227,5,5,0,56217,56248
Q180-1,"but I'm not looking for eggs, as it happens; and if I was, I shouldn't want _yours_: I don't like them raw.","[56271, 56378]",Alice,['The Pigeon'],Explicit,said Alice,['yours'],"[[56348, 56353]]",[['The Pigeon']],X,180,major,AliceInWonderland,227,227,5,5,0,56271,56378
Q181-0,"Well, be off, then!","[56382, 56401]",The Pigeon,['Alice'],Explicit,said the Pigeon,[],[],[],X,181,minor,AliceInWonderland,228,228,5,5,19,56382,56401
Q182-0,"Come, there's half my plan done now! How puzzling all these changes are! I'm never sure what I'm going to be, from one minute to another! However, I've got back to my right size: the next thing is, to get into that beautiful garden--how _is_ that to be done, I wonder?","[57118, 57386]",Alice,['Alice'],Anaphoric,got used to it in a few minutes and began talking to herself,[],[],[],X,182,major,AliceInWonderland,229,229,5,5,0,57118,57386
Q183-0,"Whoever lives there,","[57493, 57513]",Alice,[],Explicit,thought Alice,[],[],[],X,183,major,AliceInWonderland,229,229,5,5,0,57493,57513
Q183-1,"it'll never do to come upon them _this_ size: why, I should frighten them out of their wits!","[57531, 57623]",Alice,[],Explicit,thought Alice,[],[],[],X,183,major,AliceInWonderland,229,229,5,5,0,57531,57623
Q184-0,For the Duchess. An invitation from the Queen to play croquet.,"[58578, 58640]",The Fish-Footman,['The Frog-Footman'],Anaphoric,he handed over to the other saying,"['Duchess', 'Queen']","[[58586, 58593], [58618, 58623]]","[['The Duchess'], ['The Queen']]",X,184,minor,AliceInWonderland,232,232,6,6,44,58578,58640
Q185-0,From the Queen. An invitation for the Duchess to play croquet.,"[58742, 58804]",The Frog-Footman,['The Fish-Footman'],Explicit,The FrogFootman repeated,"['Queen', 'Duchess']","[[58751, 58756], [58780, 58787]]","[['The Queen'], ['The Duchess']]",X,185,minor,AliceInWonderland,232,232,6,6,45,58742,58804
Q186-0,"There's no sort of use in knocking,","[59171, 59206]",The Frog-Footman,['Alice'],Explicit,said the Footman,[],[],[],X,186,minor,AliceInWonderland,236,236,6,6,45,59171,59206
Q186-1,"and that for two reasons. First, because I'm on the same side of the door as you are; secondly, because they're making such a noise inside, no one could possibly hear you.","[59227, 59398]",The Frog-Footman,['Alice'],Explicit,said the Footman,"['you', 'they', 'you']","[[59304, 59307], [59331, 59335], [59394, 59397]]","[['Alice'], ['The Cat', 'The Duchess', 'The Baby'], ['Alice']]",X,186,minor,AliceInWonderland,236,236,6,6,45,59227,59398
Q187-0,"Please, then,","[59593, 59606]",Alice,['The Frog-Footman'],Explicit,said Alice,[],[],[],X,187,major,AliceInWonderland,237,237,6,6,0,59593,59606
Q187-1,how am I to get in?,"[59621, 59640]",Alice,['The Frog-Footman'],Explicit,said Alice,[],[],[],X,187,major,AliceInWonderland,237,237,6,6,0,59621,59640
Q188-0,"There might be some sense in your knocking,","[59644, 59687]",The Frog-Footman,['Alice'],Explicit,the Footman went on,['your'],"[[59673, 59677]]",[['Alice']],X,188,minor,AliceInWonderland,238,238,6,6,45,59644,59687
