source,idColName,iden,text,startByte,endByte,pdncID
exp,exp_name,beaver,Beaver,109770,109776,5
booknlp,COREF,175,he,109780,109782,5
pdnc,qID,Q658-0,him,109830,109833,35
pdnc,qID,Q658-0,he,109850,109852,35
pdnc,qID,Q658-0,He,109891,109893,35
pdnc,qID,Q659-0,he,109948,109950,35
pdnc,qID,Q661-0,him,110040,110043,35
pdnc,qID,Q662-0,Lady Brenda Last,110095,110111,7
pdnc,qID,Q663-0,Tony,110116,110120,35
pdnc,qID,Q663-0,darling,110122,110129,35
pdnc,qID,Q663-0,Brenda,110145,110151,7
pdnc,qID,Q664-0,you,110196,110199,7
pdnc,qID,Q665-0,you,110250,110253,35
pdnc,qID,Q666-0,Jock,110300,110304,11
pdnc,qID,Q666-0,He,110306,110308,11
pdnc,qID,Q666-0,you,110369,110372,7
pdnc,qID,Q667-0,darling,110390,110397,35
pdnc,qID,Q668-0,you,110463,110466,7
pdnc,qID,Q669-0,Tony,110471,110475,35
pdnc,qID,Q669-0,you,110481,110484,35
pdnc,qID,Q670-0,Jock ,110516,110521,11
pdnc,qID,Q670-0,you,110543,110546,7
pdnc,qID,Q671-0,Tony,110552,110556,35
pdnc,qID,Q671-0,you,110559,110562,35
pdnc,qID,Q671-0,you,110578,110581,35
pdnc,qID,Q671-0,you,110601,110604,35
pdnc,qID,Q672-0,Jock ,110691,110696,11
pdnc,qID,Q673-0,Tony,110711,110715,35
pdnc,qID,Q673-0,you,110730,110733,35
pdnc,qID,Q673-0,you,110806,110809,35
exp,exp_name,brenda,Brenda,110873,110879,7
pdnc,qID,Q675-1,Tony,110908,110912,35
pdnc,qID,Q675-1,Jock,110944,110948,11
pdnc,qID,Q675-1,He,110950,110952,11
pdnc,qID,Q676-0,Brenda,111041,111047,7
pdnc,qID,Q678-0,She,111070,111073,7
pdnc,qID,Q679-0,her,111142,111145,7
pdnc,qID,Q679-0,Brenda,111170,111176,7
pdnc,qID,Q682-0,you,111248,111251,11
pdnc,qID,Q682-0,Mr Grant-Menzies,111253,111269,11
exp,exp_name,brenda,Brenda,111333,111339,7
pdnc,qID,Q686-0,Jock,111354,111358,11
pdnc,qID,Q686-0,you,111372,111375,11
pdnc,qID,Q686-0,my husband,111390,111400,35
pdnc,qID,Q687-0,He,111405,111407,35
pdnc,qID,Q688-0,He,111438,111440,35
pdnc,qID,Q688-0,he,111463,111465,35
pdnc,qID,Q688-0,him,111511,111514,35
pdnc,qID,Q688-0,You,111553,111556,11
booknlp,COREF,187,you,111575,111578,11
pdnc,qID,Q690-0,you,111613,111616,11
pdnc,qID,Q690-0,him,111633,111636,35
pdnc,qID,Q690-0,you,111647,111650,11
pdnc,qID,Q692-0,you,111703,111706,11
pdnc,qID,Q695-0,John,111769,111773,5
pdnc,qID,Q695-0,you,111775,111778,5
pdnc,qID,Q695-0,you,111841,111844,5
booknlp,COREF,175,your,111849,111853,5
pdnc,qID,Q695-0,You,111865,111868,5
pdnc,qID,Q696-0,your ,111968,111973,11
pdnc,qID,Q700-0,Brenda,112093,112099,7
pdnc,qID,Q702-0,Jock,112150,112154,11
pdnc,qID,Q702-0,you,112156,112159,11
pdnc,qID,Q702-0,you,112190,112193,11
pdnc,qID,Q704-0,Brenda,112347,112353,7
exp,exp_name,jock,Jock,112406,112410,11
pdnc,qID,Q706-0,you,112424,112427,11
pdnc,qID,Q706-0,you,112462,112465,11
pdnc,qID,Q708-0,you,112518,112521,11
pdnc,qID,Q710-0,you,112558,112561,11
pdnc,qID,Q710-0,you,112583,112586,11
pdnc,qID,Q716-0,Brenda,112734,112740,7
pdnc,qID,Q717-0,Brenda,112772,112778,7
exp,exp_name,jock,Jock,112788,112792,11
pdnc,qID,Q717-1,She,112795,112798,7
pdnc,qID,Q718-0,she,112874,112877,7
pdnc,qID,Q719-0,She,112907,112910,7
pdnc,qID,Q719-0,she,112930,112933,7
booknlp,COREF,187,I,113002,113003,11
pdnc,qID,Q721-0,Brenda,113018,113024,7
exp,exp_name,jock,Jock,113032,113036,11
booknlp,COREF,187,I,113039,113040,11
pdnc,qID,Q721-1,Brenda,113056,113062,7
pdnc,qID,Q722-0,She,113067,113070,7
pdnc,qID,Q723-0,She,113090,113093,7
pdnc,qID,Q724-0,Brenda,113140,113146,7
exp,exp_name,jock,Jock,113165,113169,11
booknlp,COREF,187,me,113273,113275,11
exp,exp_name,jock,Jock,113346,113350,11
booknlp,COREF,187,his,113360,113363,11
pdnc,qID,Q728-0,Brenda ,113465,113472,7
pdnc,qID,Q729-0,She,113531,113534,7
pdnc,qID,Q731-0,you,113695,113698,35
booknlp,COREF,187,I,113705,113706,11
exp,exp_name,a kindly young lady,A kindly young lady,114884,114903,41
exp,exp_name,tony,Tony,114913,114917,35
exp,exp_name,jock,Jock,114922,114926,11
exp,exp_name,tony,Tony,114981,114985,35
exp,exp_name,jock,Jock,114990,114994,11
pdnc,qID,Q735-0,Tony,115490,115494,35
pdnc,qID,Q735-0,your,115526,115530,35
booknlp,COREF,219,you,115587,115590,35
pdnc,qID,Q738-0,Reggie,115622,115628,77
pdnc,qID,Q739-0,Reggie,115660,115666,77
booknlp,COREF,219,you,115691,115694,35
pdnc,qID,Q740-0,that girl,115722,115731,7
booknlp,COREF,187,I,115887,115888,11
exp,exp_name,jock,Jock,115912,115916,11
exp,exp_name,the waiter,The waiter,116170,116180,31
exp,exp_name,milly,Milly,116276,116281,16
exp,exp_name,babs,Babs,116286,116290,48
exp,exp_name,milly,Milly,116292,116297,16
booknlp,COREF,219,you,116309,116312,35
exp,exp_name,babs,Babs,116332,116336,48
booknlp,COREF,219,you,116349,116352,35
exp,exp_name,tony,Tony,116388,116392,35
exp,exp_name,babs,Babs,116405,116409,48
pdnc,qID,Q747-0,you,116426,116429,35
pdnc,qID,Q748-0,you,116458,116461,48
exp,exp_name,the waiter,The waiter,116500,116510,31
pdnc,qID,Q751-0,you,116523,116526,35
booknlp,COREF,260,me,116599,116601,48
exp,exp_name,babs,Babs,116609,116613,48
exp,exp_name,jock,Jock,116616,116620,11
exp,exp_name,milly,Milly,116680,116685,16
pdnc,qID,Q754-0,You,116693,116696,11
pdnc,qID,Q754-0,you,116716,116719,11
exp,exp_name,jock,Jock,116734,116738,11
booknlp,COREF,259,I,116746,116747,16
exp,exp_name,milly,Milly,116771,116776,16
pdnc,qID,Q756-1,Your friend,116779,116790,35
pdnc,qID,Q757-0,he,116808,116810,35
pdnc,qID,Q758-0,You,116819,116822,11
pdnc,qID,Q759-0,He,116902,116904,35
exp,exp_name,tony,Tony,116915,116919,35
exp,exp_name,babs,Babs,116963,116967,48
pdnc,qID,Q760-0,You,116970,116973,48
pdnc,qID,Q760-0,my wife,116994,117001,7
pdnc,qID,Q760-0,She,117015,117018,7
exp,exp_name,babs,Babs,117053,117057,48
booknlp,COREF,260,I,117065,117066,48
exp,exp_name,the waiter,The waiter,117124,117134,31
pdnc,qID,Q762-0,you,117152,117155,35
pdnc,qID,Q765-0,you,117253,117256,31
pdnc,qID,Q766-0,you,117307,117310,35
exp,exp_name,milly,Milly,117358,117363,16
exp,exp_name,tony,Tony,117421,117425,35
exp,exp_name,brenda,Brenda,117434,117440,7
pdnc,qID,Q770-0,Mr Anthony Last,117533,117548,35
pdnc,qID,Q770-0,Mr Jocelyn Grant-Menzies,117553,117577,11
pdnc,qID,Q771-0,you,117591,117594,35
pdnc,qID,Q771-0,Tony,117596,117600,35
pdnc,qID,Q771-0,you,117616,117619,35
pdnc,qID,Q772-0,You,117629,117632,7
pdnc,qID,Q774-0,you,117729,117732,7
pdnc,qID,Q776-0,Jock ,117781,117786,11
pdnc,qID,Q778-0,You,117869,117872,7
pdnc,qID,Q779-0,Tony,117960,117964,35
pdnc,qID,Q780-0,you,117980,117983,7
pdnc,qID,Q781-0,Tony,118023,118027,35
exp,exp_name,tony,Tony,118052,118056,35
booknlp,COREF,219,I,118082,118083,35
pdnc,qID,Q783-0,Brenda,118103,118109,7
pdnc,qID,Q783-0,She,118111,118114,7
pdnc,qID,Q783-0,you,118141,118144,11
exp,exp_name,jock,Jock,118212,118216,11
booknlp,COREF,219,You,118220,118223,35
exp,exp_name,milly,Milly,118262,118267,16
exp,exp_name,babs,Babs,118296,118300,48
booknlp,COREF,219,You,118308,118311,35
booknlp,COREF,219,you,118337,118340,35
booknlp,COREF,260,I,118357,118358,48
booknlp,COREF,260,you,118367,118370,48
exp,exp_name,milly,Milly,118379,118384,16
booknlp,COREF,259,I,118392,118393,16
booknlp,COREF,259,myself,118424,118430,16
booknlp,COREF,260,d'you,118461,118466,48
booknlp,COREF,187,I,118474,118475,11
exp,exp_name,jock,Jock,118505,118509,11
booknlp,COREF,219,my,118531,118533,35
exp,exp_name,babs,Babs,118586,118590,48
booknlp,COREF,260,I,118598,118599,48
exp,exp_name,jock,Jock,118667,118671,11
booknlp,COREF,187,I,118679,118680,11
pdnc,qID,Q797-0,Brenda,118717,118723,7
booknlp,COREF,219,I,118728,118729,35
pdnc,qID,Q798-0,her,118735,118738,7
booknlp,COREF,219,I,118765,118766,35
pdnc,qID,Q799-0,she,118782,118785,7
booknlp,COREF,219,I,118814,118815,35
pdnc,qID,Q800-0,you,118821,118824,11
pdnc,qID,Q800-0,you,118831,118834,11
pdnc,qID,Q800-0,her,118847,118850,7
pdnc,qID,Q800-0,she,118870,118873,7
pdnc,qID,Q802-0,she,118951,118954,7
pdnc,qID,Q803-0,She,119037,119040,7
exp,exp_name,tony,Tony,119061,119065,35
booknlp,COREF,219,I,119109,119110,35
pdnc,qID,Q803-1,she,119149,119152,7
pdnc,qID,Q805-0,The waiter,119241,119251,31
pdnc,qID,Q805-0,you,119257,119260,11
booknlp,COREF,260,I,119294,119295,48
exp,exp_name,babs,Babs,119330,119334,48
exp,exp_name,jock,Jock,119403,119407,11
pdnc,qID,Q808-0,Brenda ,119447,119454,7
pdnc,qID,Q809-0,She,119482,119485,7
pdnc,qID,Q810-0,her,119536,119539,7
exp,exp_name,babs,Babs,119600,119604,48
booknlp,COREF,187,I,119622,119623,11
exp,exp_name,milly,Milly,119655,119660,16
exp,exp_name,babs,Babs,119786,119790,48
exp,exp_name,tony,Tony,119860,119864,35
exp,exp_name,babs,Babs,119921,119925,48
exp,exp_name,jock,Jock,119960,119964,11
exp,exp_name,milly,Milly,120053,120058,16
booknlp,COREF,219,I,120062,120063,35
exp,exp_name,tony,Tony,120092,120096,35
booknlp,COREF,219,I,120131,120132,35
pdnc,qID,Q820-1,Brenda,120157,120163,7
booknlp,COREF,219,he,120221,120223,35
exp,exp_name,the seedy commissionaire,the seedy commissionaire,120232,120256,95
pdnc,qID,Q822-1,you,120264,120267,95
pdnc,qID,Q822-1,her ladyship,120308,120320,7
pdnc,qID,Q822-1,Mr Grant-Menzies,120329,120345,11
pdnc,qID,Q822-1,Mr Last,120350,120357,35
booknlp,COREF,219,He,120419,120421,35
pdnc,qID,Q823-0,Brenda,120490,120496,7
booknlp,COREF,219,he,120536,120538,35
pdnc,qID,Q824-0,her,120589,120592,7
pdnc,qID,Q824-0,she,120640,120643,7
pdnc,qID,Q825-0,you,120689,120692,11
pdnc,qID,Q825-0,you,120721,120724,11
pdnc,qID,Q825-0,Jock,120730,120734,11
pdnc,qID,Q826-0,Brenda,120755,120761,7
booknlp,COREF,219,I,120796,120797,35
booknlp,COREF,219,I,120803,120804,35
exp,exp_name,tony,Tony,120824,120828,35
booknlp,COREF,219,his,120888,120891,35
booknlp,COREF,219,he,120955,120957,35
booknlp,COREF,219,his,120980,120983,35
booknlp,COREF,219,him,121004,121007,35
booknlp,COREF,219,he,121017,121019,35
booknlp,COREF,219,his,121024,121027,35
booknlp,COREF,219,he,121054,121056,35
booknlp,COREF,219,he,121079,121081,35
exp,exp_name,brenda,Brenda,121094,121100,7
booknlp,COREF,219,him,121150,121153,35
pdnc,qID,Q828-0,Tony,121163,121167,35
pdnc,qID,Q828-0,you,121176,121179,35
pdnc,qID,Q830-0,You,121214,121217,35
pdnc,qID,Q833-0,Jock ,121355,121360,11
pdnc,qID,Q834-0,You,121388,121391,35
pdnc,qID,Q835-0,you,121405,121408,7
pdnc,qID,Q836-0,you,121457,121460,35
pdnc,qID,Q836-0,Tony,121468,121472,35
booknlp,COREF,219,you,121492,121495,35
booknlp,COREF,219,We,121504,121506,35
pdnc,qID,Q838-0,you,121526,121529,35
pdnc,qID,Q838-0,Jock,121600,121604,11
pdnc,qID,Q840-0,You,121640,121643,35
pdnc,qID,Q840-0,you,121669,121672,35
pdnc,qID,Q841-0,You,121677,121680,7
pdnc,qID,Q842-0,darling,121728,121735,35
pdnc,qID,Q842-0,you,121746,121749,35
pdnc,qID,Q842-0,You,121783,121786,35
pdnc,qID,Q843-0,you,121847,121850,7
pdnc,qID,Q845-0,You,122015,122018,7
pdnc,qID,Q846-0,darling,122090,122097,35
pdnc,qID,Q847-0,You,122109,122112,7
exp,exp_name,brenda,Brenda,122203,122209,7
pdnc,qID,Q848-1,Tony,122227,122231,35
pdnc,qID,Q848-1,he,122233,122235,35
pdnc,qID,Q848-1,He,122330,122332,35
booknlp,COREF,219,himself,122339,122346,35
pdnc,qID,Q848-1,he,122377,122379,35
pdnc,qID,Q848-1,he,122455,122457,35
booknlp,COREF,219,himself,122480,122487,35
pdnc,qID,Q848-1,He,122542,122544,35
pdnc,qID,Q849-0,You,122590,122593,7
exp,exp_name,beaver,Beaver,122640,122646,5
exp,exp_name,tony,Tony,122649,122653,35
exp,exp_name,john andrew,John Andrew,122719,122730,12
booknlp,COREF,219,him,122759,122762,35
pdnc,qID,Q850-0,daddy,122772,122777,35
pdnc,qID,Q850-0,You,122806,122809,35
pdnc,qID,Q850-0,you,122852,122855,35
exp,exp_name,nanny,nanny,122866,122871,76
pdnc,qID,Q851-0,you,122903,122906,12
pdnc,qID,Q851-0,John,122908,122912,12
pdnc,qID,Q852-0,mummy,122925,122930,7
pdnc,qID,Q853-0,She,122935,122938,7
booknlp,COREF,219,I,122958,122959,35
pdnc,qID,Q853-0,her,122971,122974,7
pdnc,qID,Q854-0,you,122983,122986,35
pdnc,qID,Q854-0,you,122994,122997,35
pdnc,qID,Q854-0,her,123016,123019,7
booknlp,COREF,219,I,123029,123030,35
booknlp,COREF,219,I,123039,123040,35
booknlp,COREF,219,I,123050,123051,35
booknlp,COREF,219,I,123076,123077,35
pdnc,qID,Q855-0,her,123088,123091,7
pdnc,qID,Q856-0,you,123131,123134,35
pdnc,qID,Q856-0,her,123149,123152,7
pdnc,qID,Q856-0,you,123170,123173,35
pdnc,qID,Q856-0,daddy,123175,123180,35
pdnc,qID,Q856-0,you,123190,123193,35
pdnc,qID,Q856-0,her,123232,123235,7
pdnc,qID,Q856-0,daddy,123247,123252,35
pdnc,qID,Q858-0,daddy,123329,123334,35
booknlp,COREF,219,I,123350,123351,35
pdnc,qID,Q859-0,you,123364,123367,12
booknlp,COREF,219,I,123396,123397,35
pdnc,qID,Q859-0,you,123409,123412,12
exp,exp_name,john andrew,John Andrew,123451,123462,12
pdnc,qID,Q860-0,you,123498,123501,35
pdnc,qID,Q860-0,you,123531,123534,35
pdnc,qID,Q861-0,you,123542,123545,12
pdnc,qID,Q861-0,you,123562,123565,12
pdnc,qID,Q861-0,Dawson,123580,123586,56
booknlp,COREF,219,your,123610,123614,35
pdnc,qID,Q862-0,Dawson,123653,123659,56
exp,exp_name,john andrew,John Andrew,123667,123678,12
exp,exp_name,tony,Tony,123699,123703,35
booknlp,COREF,219,he,123767,123769,35
booknlp,COREF,219,he,123798,123800,35
exp,exp_name,john andrew,John Andrew,123871,123882,12
booknlp,COREF,219,he,123962,123964,35
pdnc,qID,Q863-0,Nanny,123972,123977,76
booknlp,COREF,219,I,123979,123980,35
pdnc,qID,Q863-0,John,123992,123996,12
pdnc,qID,Q863-0,her ladyship,124037,124049,7
booknlp,COREF,219,I,124053,124054,35
pdnc,qID,Q863-0,he,124069,124071,12
pdnc,qID,Q864-0,sir,124084,124087,35
booknlp,COREF,219,I,124089,124090,35
pdnc,qID,Q864-0,him,124109,124112,12
pdnc,qID,Q864-0,he,124129,124131,12
pdnc,qID,Q864-0,John,124160,124164,12
pdnc,qID,Q864-0,your,124179,124183,12
pdnc,qID,Q864-0,"child,",124200,124206,12
exp,exp_name,tony,Tony,124236,124240,35
booknlp,COREF,219,he,124311,124313,35
booknlp,COREF,219,himself,124322,124329,35
pdnc,qID,Q865-1,Brenda,124508,124514,7
booknlp,COREF,219,He,124538,124540,35
booknlp,COREF,219,he,124562,124564,35
booknlp,COREF,219,he,124594,124596,35
pdnc,qID,Q866-0,Ambrose,124604,124611,4
booknlp,COREF,219,I,124618,124619,35
booknlp,COREF,219,I,124628,124629,35
booknlp,COREF,219,I,124646,124647,35
booknlp,COREF,219,he,124691,124693,35
booknlp,COREF,219,he,124735,124737,35
booknlp,COREF,219,he,124773,124775,35
booknlp,COREF,219,He,124835,124837,35
booknlp,COREF,219,he,124905,124907,35
exp,exp_name,brenda,Brenda,124918,124924,7
exp,exp_name,tony,Tony,124987,124991,35
booknlp,COREF,219,He,125009,125011,35
booknlp,COREF,219,he,125081,125083,35
booknlp,COREF,219,his,125152,125155,35
booknlp,COREF,219,he,125181,125183,35
booknlp,COREF,219,himself,125203,125210,35
exp,exp_name,brenda,Brenda,125233,125239,7
exp,exp_name,jock,Jock,125244,125248,11
booknlp,COREF,219,He,125264,125266,35
booknlp,COREF,219,He,125310,125312,35
pdnc,qID,Q867-0,Ambrose,125353,125360,4
booknlp,COREF,219,I,125367,125368,35
booknlp,COREF,219,I,125377,125378,35
booknlp,COREF,219,I,125422,125423,35
booknlp,COREF,219,He,125452,125454,35
booknlp,COREF,219,his,125481,125484,35
booknlp,COREF,219,him,125504,125507,35
booknlp,COREF,219,himself,125540,125547,35
booknlp,COREF,219,I,125555,125556,35
booknlp,COREF,219,him,125621,125624,35
exp,exp_name,jock,Jock,125643,125647,11
booknlp,COREF,219,He,125732,125734,35
booknlp,COREF,219,I,125782,125783,35
booknlp,COREF,219,he,125792,125794,35
exp,exp_name,tony,Tony,125825,125829,35
exp,exp_name,brenda,Brenda,125869,125875,7
exp,exp_name,polly,Polly,125918,125923,23
exp,exp_name,polly,Polly,125940,125945,23
exp,exp_name,veronica,Veronica,125955,125963,37
exp,exp_name,daisy,Daisy,125989,125994,8
exp,exp_name,ambrose,Ambrose,126040,126047,4
exp,exp_name,polly,Polly,126100,126105,23
booknlp,COREF,1025,she,126120,126123,23
exp,exp_name,veronica,Veronica,126142,126150,37
exp,exp_name,polly,Polly,126185,126190,23
booknlp,COREF,1025,she,126196,126199,23
exp,exp_name,beaver,Beaver,126227,126233,5
exp,exp_name,polly,Polly,126337,126342,23
exp,exp_name,grimshawe,Grimshawe,126390,126399,59
booknlp,COREF,267,her,126474,126477,59
booknlp,COREF,267,her,126532,126535,59
booknlp,COREF,267,she,126578,126581,59
exp,exp_name,john,John,126622,126626,5
exp,exp_name,tony,Tony,126725,126729,35
booknlp,COREF,219,his,126758,126761,35
booknlp,COREF,219,His,126778,126781,35
booknlp,COREF,219,He,126824,126826,35
booknlp,COREF,219,him,126878,126881,35
booknlp,COREF,219,his,126974,126977,35
booknlp,COREF,219,he,126983,126985,35
booknlp,COREF,219,he,127018,127020,35
exp,exp_name,brenda,Brenda,127040,127046,7
booknlp,COREF,219,He,127048,127050,35
exp,exp_name,john,John,127059,127063,5
booknlp,COREF,219,him,127108,127111,35
booknlp,COREF,219,he,127158,127160,35
exp,exp_name,john,John,127179,127183,5
booknlp,COREF,219,I,127294,127295,35
pdnc,qID,Q872-0,you,127353,127356,12
exp,exp_name,john,John,127414,127418,5
pdnc,qID,Q873-0,you,127483,127486,35
pdnc,qID,Q874-0,You,127543,127546,12
exp,exp_name,tony,Tony,127611,127615,35
exp,exp_name,ben,Ben,127631,127634,6
pdnc,qID,Q876-0,you,127656,127659,12
pdnc,qID,Q876-0,your dad,127669,127677,35
pdnc,qID,Q876-0,You,127693,127696,12
pdnc,qID,Q877-0,him,127769,127772,35
exp,exp_name,john,John,127781,127785,5
pdnc,qID,Q878-0,You ungrateful little bastard,127789,127818,12
pdnc,qID,Q878-0,your dad,127851,127859,35
pdnc,qID,Q879-0,you,127868,127871,6
booknlp,COREF,212,me,127918,127920,6
pdnc,qID,Q879-0,nanny ,127922,127928,76
exp,exp_name,tony,Tony,127943,127947,35
booknlp,COREF,219,he,127988,127990,35
booknlp,COREF,219,He,128040,128042,35
booknlp,COREF,219,him,128064,128067,35
booknlp,COREF,219,he,128146,128148,35
pdnc,qID,Q880-0,My poor Brenda,128407,128421,7
exp,exp_name,mrs beaver,Mrs Beaver,128453,128463,75
exp,exp_name,tony,Tony,128507,128511,35
exp,exp_name,veronica,Veronica,128573,128581,37
booknlp,COREF,1046,I,128585,128586,23
exp,exp_name,polly,Polly,128623,128628,23
pdnc,qID,Q884-0,You,128660,128663,75
exp,exp_name,brenda,Brenda,128670,128676,7
exp,exp_name,tony,Tony,128703,128707,35
pdnc,qID,Q884-1,you,128972,128975,75
pdnc,qID,Q885-0,my angel,129012,129020,7
exp,exp_name,daisy,Daisy,129053,129058,8
pdnc,qID,Q886-0,Brenda ,129222,129229,7
exp,exp_name,mrs beaver,Mrs Beaver,129242,129252,75
pdnc,qID,Q886-1,Veronica,129334,129342,37
pdnc,qID,Q886-1,you,129388,129391,7
pdnc,qID,Q886-1,you,129530,129533,7
pdnc,qID,Q886-1,we,129563,129565,75
pdnc,qID,Q886-1,you,129682,129685,7
pdnc,qID,Q886-1,you,129703,129706,7
booknlp,COREF,264,I,129726,129727,37
exp,exp_name,veronica,Veronica,129767,129775,37
exp,exp_name,tony,Tony,129778,129782,35
pdnc,qID,Q888-0,you,129874,129877,7
pdnc,qID,Q888-0,Mrs Beaver,129890,129900,75
pdnc,qID,Q889-0,you,129938,129941,35
pdnc,qID,Q889-0,sweet,129949,129954,35
pdnc,qID,Q890-0,you,129967,129970,7
exp,exp_name,tony,Tony,130039,130043,35
booknlp,COREF,219,he,130101,130103,35
booknlp,COREF,219,I,130142,130143,35
booknlp,COREF,219,he,130150,130152,35
booknlp,COREF,219,his,130174,130177,35
pdnc,qID,Q892-1,You,130190,130193,7
pdnc,qID,Q892-1,you,130231,130234,7
booknlp,COREF,219,He,130247,130249,35
booknlp,COREF,219,his,130281,130284,35
exp,exp_name,brenda,Brenda,130308,130314,7
exp,exp_name,brenda,Brenda,130401,130407,7
pdnc,qID,Q894-1,you,130419,130422,35
pdnc,qID,Q894-1,Grimshawe,130446,130455,59
pdnc,qID,Q895-0,You,130486,130489,7
pdnc,qID,Q895-0,you,130509,130512,7
pdnc,qID,Q895-0,her,130537,130540,59
pdnc,qID,Q897-0,Darling,130618,130625,7
pdnc,qID,Q897-0,you,130627,130630,7
pdnc,qID,Q897-0,you,130646,130649,7
pdnc,qID,Q898-0,you,130683,130686,35
pdnc,qID,Q899-0,Brenda,130741,130747,7
pdnc,qID,Q899-0,you,130762,130765,7
pdnc,qID,Q901-0,you,130834,130837,7
pdnc,qID,Q903-0,Brenda,130953,130959,7
exp,exp_name,polly,Polly,131053,131058,23
exp,exp_name,mrs beaver,Mrs Beaver,131063,131073,75
exp,exp_name,brenda,Brenda,131093,131099,7
exp,exp_name,veronica,Veronica,131104,131112,37
exp,exp_name,tony,Tony,131318,131322,35
exp,exp_name,tony,Tony,131421,131425,35
exp,exp_name,brenda,Brenda,131545,131551,7
exp,exp_name,tony,Tony,131598,131602,35
exp,exp_name,tony,Tony,131789,131793,35
exp,exp_name,brenda,Brenda,131804,131810,7
booknlp,COREF,219,him,131850,131853,35
pdnc,qID,Q905-0,Tony,131958,131962,35
pdnc,qID,Q905-1,Tony,132185,132189,35
pdnc,qID,Q909-0,Polly,132330,132335,23
pdnc,qID,Q911-0,you,132401,132404,35
booknlp,COREF,219,He,132421,132423,35
booknlp,COREF,219,he,132503,132505,35
pdnc,qID,Q912-0,Lady Brenda,132621,132632,7
pdnc,qID,Q913-0,you,132680,132683,98
pdnc,qID,Q913-0,She,132695,132698,7
pdnc,qID,Q913-0,you,132730,132733,98
pdnc,qID,Q915-0,She,132861,132864,7
pdnc,qID,Q916-0,her,132928,132931,7
pdnc,qID,Q916-0,you,132983,132986,35
pdnc,qID,Q916-0,John ,132991,132996,12
pdnc,qID,Q916-0,her,133001,133004,7
pdnc,qID,Q918-0,her,133049,133052,7
pdnc,qID,Q919-0,you,133097,133100,98
exp,exp_name,tony,Tony,133112,133116,35
booknlp,COREF,219,his,133148,133151,35
booknlp,COREF,219,himself,133200,133207,35
booknlp,COREF,219,he,133259,133261,35
booknlp,COREF,219,He,133334,133336,35
pdnc,qID,Q920-0,darling,133392,133399,35
pdnc,qID,Q920-0,you,133471,133474,35
booknlp,COREF,219,he,133568,133570,35
exp,exp_name,mrs beaver,Mrs Beaver,133600,133610,75
pdnc,qID,Q921-0,you,133632,133635,35
pdnc,qID,Q921-0,you,133738,133741,35
pdnc,qID,Q921-0,Sylvia Newport,133824,133838,86
pdnc,qID,Q922-0,You,133867,133870,75
booknlp,COREF,219,my,133884,133886,35
pdnc,qID,Q923-0,you,133923,133926,35
pdnc,qID,Q923-0,you,133966,133969,35
exp,exp_name,daisy,Daisy,134088,134093,8
pdnc,qID,Q925-0,you,134129,134132,8
pdnc,qID,Q926-0,My poor Brenda,134184,134198,7
exp,exp_name,veronica,Veronica,134206,134214,37
booknlp,COREF,264,her,134226,134229,37
pdnc,qID,Q927-0,You,134301,134304,23
exp,exp_name,brenda,Brenda,134312,134318,7
pdnc,qID,Q927-1,Tony,134372,134376,35
pdnc,qID,Q928-0,the old boy,134388,134399,35
exp,exp_name,polly,Polly,134419,134424,23
pdnc,qID,Q929-0,him,134482,134485,35
pdnc,qID,Q931-0,he,134581,134583,35
pdnc,qID,Q932-0,his,134687,134690,35
pdnc,qID,Q932-0,him,134712,134715,35
pdnc,qID,Q934-0,old Sybil,134793,134802,85
pdnc,qID,Q935-0,Darling,134807,134814,23
pdnc,qID,Q935-0,he,134816,134818,35
pdnc,qID,Q935-0,her,134827,134830,85
pdnc,qID,Q935-0,his,134835,134838,35
pdnc,qID,Q936-0,Souki de Foucauld-Esterhazy,134851,134878,84
pdnc,qID,Q937-0,He,134883,134885,35
pdnc,qID,Q937-0,his,134892,134895,35
pdnc,qID,Q938-0,him,134937,134940,35
pdnc,qID,Q939-0,him,135003,135006,35
pdnc,qID,Q939-0,he,135008,135010,35
booknlp,COREF,270,she,135051,135054,85
exp,exp_name,brenda,Brenda,135194,135200,7
exp,exp_name,tony,Tony,135221,135225,35
exp,exp_name,polly,Polly,135368,135373,23
exp,exp_name,jenny abdul akbar,Jenny Abdul Akbar,135625,135642,10
booknlp,COREF,219,you,135691,135694,35
exp,exp_name,brenda,Brenda,135826,135832,7
exp,exp_name,jock,Jock,135843,135847,11
exp,exp_name,marjorie,Marjorie,135949,135957,15
booknlp,COREF,187,his,135997,136000,11
exp,exp_name,cruttwell,Cruttwell,136028,136037,67
booknlp,COREF,187,him,136051,136054,11
pdnc,qID,Q941-0,you,136136,136139,23
pdnc,qID,Q941-0,Jenny ,136150,136156,10
pdnc,qID,Q941-0,Tony,136164,136168,35
pdnc,qID,Q942-0,You,136179,136182,7
exp,exp_name,polly,Polly,136212,136217,23
pdnc,qID,Q942-1,She,136220,136223,10
pdnc,qID,Q942-1,she,136248,136251,10
pdnc,qID,Q943-0,mummy ,136330,136336,7
pdnc,qID,Q943-0,daddy,136356,136361,35
pdnc,qID,Q946-0,Jenny Abdul Akbar,136402,136419,10
pdnc,qID,Q947-0,she,136446,136449,10
booknlp,COREF,187,I,136462,136463,11
pdnc,qID,Q949-0,she,136503,136506,10
pdnc,qID,Q949-0,daddy,136508,136513,35
pdnc,qID,Q949-0,you,136517,136520,35
