source,idColName,iden,text,startByte,endByte,pdncID
pdnc,qID,Q518-0,you,135279,135282,32
exp,exp_name,margaret,Margaret,135299,135307,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,135425,135436,32
booknlp,COREF,1210,your,135649,135653,2
pdnc,qID,Q519-1,my daughter,135684,135695,14
pdnc,qID,Q520-0,her,135740,135743,14
exp,exp_name,a girl opposite,a girl opposite,135947,135962,2
booknlp,COREF,1210,her,135994,135997,2
pdnc,qID,Q524-0,We,136100,136102,25
pdnc,qID,Q524-0,we,136137,136139,25
exp,exp_name,margaret,Margaret,136151,136159,25
pdnc,qID,Q524-1,Mrs. Wilcox,136207,136218,32
booknlp,COREF,717,I,136474,136475,40
booknlp,COREF,717,my,136500,136502,40
exp,exp_name,the man,the man,136532,136539,40
exp,exp_name,mrs. wilcox,Mrs. Wilcox,136581,136592,32
pdnc,qID,Q527-0,you,136665,136668,32
pdnc,qID,Q527-0,you,136688,136691,32
pdnc,qID,Q527-0,you,136728,136731,32
pdnc,qID,Q527-0,you,136757,136760,32
pdnc,qID,Q527-0,you,136772,136775,32
exp,exp_name,mrs. wilcox,Mrs. Wilcox,136859,136870,32
exp,exp_name,margaret,Margaret,136978,136986,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,137054,137065,32
pdnc,qID,Q529-1,you,137176,137179,32
pdnc,qID,Q529-1,you,137199,137202,32
pdnc,qID,Q529-1,you,137273,137276,32
exp,exp_name,mrs. wilcox,Mrs. Wilcox,137314,137325,32
pdnc,qID,Q530-1,you,137449,137452,25
pdnc,qID,Q530-1,Miss Schlegel,137552,137565,25
pdnc,qID,Q530-1,dear,137567,137571,25
pdnc,qID,Q530-1,Charles,137759,137766,8
pdnc,qID,Q530-1,Dolly,137780,137785,11
exp,exp_name,margaret,Margaret,137984,137992,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,138151,138162,32
exp,exp_name,margaret,Margaret,138734,138742,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,138938,138949,32
exp,exp_name,a friend,a friend,138953,138961,1
exp,exp_name,helen,Helen,139239,139244,16
exp,exp_name,paul,Paul,139249,139253,34
exp,exp_name,margaret,Margaret,139260,139268,25
exp,exp_name,miss schlegel,Miss Schlegel,139439,139452,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,139495,139506,32
exp,exp_name,margaret,Margaret,139611,139619,25
exp,exp_name,margaret,Margaret,139729,139737,25
pdnc,qID,Q531-1,My aunt,139793,139800,6
pdnc,qID,Q531-1,you,139859,139862,32
exp,exp_name,mrs. wilcox,Mrs. Wilcox,139941,139952,32
pdnc,qID,Q532-1,your aunt,140059,140068,6
pdnc,qID,Q532-1,your,140145,140149,25
exp,exp_name,margaret,Margaret,140204,140212,25
exp,exp_name,helen,Helen,140523,140528,16
exp,exp_name,aunt juley,Aunt Juley,140626,140636,6
exp,exp_name,charles,Charles,140656,140663,8
pdnc,qID,Q537-0,you,140949,140952,25
pdnc,qID,Q537-0,your,140969,140973,25
pdnc,qID,Q537-0,Miss Schlegel,140988,141001,25
pdnc,qID,Q537-0,your,141016,141020,25
pdnc,qID,Q537-0,you,141116,141119,25
exp,exp_name,margaret,Margaret,141198,141206,25
pdnc,qID,Q538-1,you,141244,141247,32
pdnc,qID,Q538-1,you,141270,141273,32
exp,exp_name,mrs. wilcox,Mrs. Wilcox,141637,141648,32
exp,exp_name,margaret,Margaret,141693,141701,25
exp,exp_name,margaret,Margaret,141891,141899,25
exp,exp_name,margaret,Margaret,142406,142414,25
pdnc,qID,Q544-0,Helen,143755,143760,16
pdnc,qID,Q545-0,You,144167,144170,25
pdnc,qID,Q545-0,Miss Schlegel,144199,144212,25
pdnc,qID,Q545-0,you,144223,144226,25
pdnc,qID,Q549-0,You,144364,144367,25
pdnc,qID,Q550-0,My father,144445,144454,13
exp,exp_name,mrs. wilcox,Mrs. Wilcox,144549,144560,32
exp,exp_name,a friend,a friend,144682,144690,1
pdnc,qID,Q552-0,My husband,144771,144781,17
pdnc,qID,Q552-0,our daughter,144786,144798,14
exp,exp_name,margaret,Margaret,144861,144869,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,145016,145027,32
exp,exp_name,mrs. wilcox,Mrs. Wilcox,145042,145053,32
pdnc,qID,Q554-0,you,145242,145245,25
pdnc,qID,Q554-0,Evie,145364,145368,14
pdnc,qID,Q555-0,you,145473,145476,25
pdnc,qID,Q556-0,your,145502,145506,32
exp,exp_name,margaret,Margaret,145522,145530,25
pdnc,qID,Q558-0,you,145576,145579,32
pdnc,qID,Q558-0,you,145633,145636,32
pdnc,qID,Q563-0,Miss Schlegel,145874,145887,25
pdnc,qID,Q563-0,you,145946,145949,25
pdnc,qID,Q563-0,you,145961,145964,25
pdnc,qID,Q563-0,your father,146024,146035,13
pdnc,qID,Q563-0,My dear,146234,146241,25
exp,exp_name,margaret,Margaret,146260,146268,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,146295,146306,32
pdnc,qID,Q565-0,ours,146514,146518,25
pdnc,qID,Q565-0,you,146566,146569,32
pdnc,qID,Q566-0,you,146643,146646,25
exp,exp_name,margaret,Margaret,146703,146711,25
pdnc,qID,Q567-1,you,146770,146773,32
pdnc,qID,Q567-1,Mrs. Wilcox,146793,146804,32
pdnc,qID,Q567-1,you,146835,146838,32
exp,exp_name,mrs. wilcox,Mrs. Wilcox,146965,146976,32
pdnc,qID,Q568-1,you,147085,147088,25
pdnc,qID,Q568-1,You,147100,147103,25
pdnc,qID,Q568-1,you,147144,147147,25
pdnc,qID,Q568-1,you,147166,147169,25
exp,exp_name,margaret,Margaret,147202,147210,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,147477,147488,32
exp,exp_name,mrs. wilcox,Mrs. Wilcox,147546,147557,32
exp,exp_name,the coachman,the coachman,147643,147655,38
exp,exp_name,margaret,Margaret,147657,147665,25
pdnc,qID,Q572-0,Miss Schlegel,147705,147718,25
pdnc,qID,Q574-0,your,147855,147859,25
exp,exp_name,margaret,Margaret,147920,147928,25
pdnc,qID,Q575-0,My husband,147947,147957,17
pdnc,qID,Q575-0,Evie,147962,147966,14
pdnc,qID,Q575-0,you,148027,148030,25
pdnc,qID,Q575-0,he,148119,148121,17
pdnc,qID,Q575-0,my husband,148294,148304,17
pdnc,qID,Q577-0,he,148403,148405,17
pdnc,qID,Q577-0,he,148407,148409,17
pdnc,qID,Q578-0,He,148431,148433,17
pdnc,qID,Q578-0,He,148477,148479,17
exp,exp_name,mrs. wilcox,Mrs. Wilcox,148528,148539,32
exp,exp_name,margaret,Margaret,148918,148926,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,149725,149736,32
exp,exp_name,margaret,Margaret,149771,149779,25
exp,exp_name,tibby,Tibby,150254,150259,45
booknlp,COREF,259,him,150315,150318,45
booknlp,COREF,259,he,150363,150365,45
booknlp,COREF,259,he,150413,150415,45
booknlp,COREF,259,him,150493,150496,45
exp,exp_name,mrs. wilcox,Mrs. Wilcox,150605,150616,32
exp,exp_name,a friend,a friend,150740,150748,1
exp,exp_name,mrs. wilcox,Mrs. Wilcox,151295,151306,32
exp,exp_name,mrs. wilcox,Mrs. Wilcox,151371,151382,32
exp,exp_name,margaret,Margaret,151418,151426,25
exp,exp_name,margaret,Margaret,152088,152096,25
pdnc,qID,Q580-0,You,152120,152123,25
pdnc,qID,Q580-0,dear,152145,152149,25
pdnc,qID,Q580-0,You,152210,152213,25
pdnc,qID,Q580-0,you,152248,152251,25
pdnc,qID,Q581-0,you,152416,152419,25
pdnc,qID,Q582-0,you,152484,152487,32
pdnc,qID,Q584-0,Mother,152694,152700,14
pdnc,qID,Q584-0,mother,152702,152708,14
exp,exp_name,mrs. wilcox,Mrs. Wilcox,152775,152786,32
pdnc,qID,Q585-0,Evie,152801,152805,14
pdnc,qID,Q585-1,Evie,152821,152825,14
pdnc,qID,Q585-1,my pet,152827,152833,14
pdnc,qID,Q586-0,Father,152856,152862,17
pdnc,qID,Q587-0,Evie,152891,152895,14
pdnc,qID,Q587-0,dearest girl,152897,152909,14
pdnc,qID,Q587-0,you,152922,152925,14
pdnc,qID,Q588-0,father,152975,152981,17
pdnc,qID,Q589-0,Ruth,153000,153004,32
exp,exp_name,mr. wilcox,Mr. Wilcox,153013,153023,17
pdnc,qID,Q589-1,you,153085,153088,32
pdnc,qID,Q589-1,Ruth,153101,153105,32
exp,exp_name,mrs. wilcox,Mrs. Wilcox,153109,153120,32
pdnc,qID,Q590-0,Henry dear,153150,153160,17
pdnc,qID,Q590-0,you,153223,153226,17
pdnc,qID,Q590-0,Miss Schlegel,153232,153245,25
booknlp,COREF,354,yourself,153306,153314,32
pdnc,qID,Q591-1,Ruth,153316,153320,32
pdnc,qID,Q594-0,Miss Schlegel,153492,153505,25
pdnc,qID,Q596-0,Mrs. Wilcox,153643,153654,32
exp,exp_name,margaret,Margaret,153844,153852,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,153888,153899,32
exp,exp_name,mr. wilcox,Mr. Wilcox,154357,154367,17
exp,exp_name,mrs. wilcox,Mrs. Wilcox,155371,155382,32
exp,exp_name,mr. wilcox,Mr. Wilcox,155568,155578,17
exp,exp_name,charles,Charles,155954,155961,8
exp,exp_name,charles wilcox,Charles Wilcox,156030,156044,8
exp,exp_name,the young wood-cutter,The young wood-cutter,156382,156403,44
exp,exp_name,charles,Charles,157575,157582,8
exp,exp_name,evie,Evie,157587,157591,14
exp,exp_name,mrs. charles,Mrs. Charles,157621,157633,11
exp,exp_name,ruth,Ruth,158377,158381,32
booknlp,COREF,354,her,158452,158455,32
booknlp,COREF,354,her,158480,158483,32
booknlp,COREF,354,Her,158491,158494,32
pdnc,qID,Q599-0,Henry,158514,158519,17
booknlp,COREF,354,Her,158581,158584,32
booknlp,COREF,354,Her,158695,158698,32
booknlp,COREF,354,She,158769,158772,32
booknlp,COREF,354,her,158925,158928,32
booknlp,COREF,354,she,158934,158937,32
exp,exp_name,charles,Charles,159034,159041,8
booknlp,COREF,354,She,159204,159207,32
booknlp,COREF,354,She,159233,159236,32
booknlp,COREF,354,her,159265,159268,32
booknlp,COREF,354,her,159345,159348,32
pdnc,qID,Q602-0,you,159362,159365,32
pdnc,qID,Q602-0,you,159374,159377,32
booknlp,COREF,354,her,159410,159413,32
pdnc,qID,Q603-0,Henry,159459,159464,17
booknlp,COREF,354,she,159580,159583,32
booknlp,COREF,354,she,159680,159683,32
booknlp,COREF,354,her,159712,159715,32
booknlp,COREF,354,she,159797,159800,32
exp,exp_name,evie,Evie,159896,159900,14
booknlp,COREF,354,she,159971,159974,32
booknlp,COREF,354,she,159998,160001,32
exp,exp_name,charles,Charles,160541,160548,8
pdnc,qID,Q604-0,father,160824,160830,17
exp,exp_name,evie,Evie,160838,160842,14
pdnc,qID,Q608-0,Charles,161014,161021,8
pdnc,qID,Q610-0,you,161088,161091,17
pdnc,qID,Q610-0,father,161107,161113,17
pdnc,qID,Q610-0,you,161121,161124,17
pdnc,qID,Q612-0,Father,161230,161236,17
exp,exp_name,charles,Charles,161324,161331,8
pdnc,qID,Q613-0,father,161429,161435,17
pdnc,qID,Q613-0,you,161437,161440,17
pdnc,qID,Q613-0,you,161451,161454,17
pdnc,qID,Q614-0,He,161531,161533,17
pdnc,qID,Q614-0,his,161550,161553,17
pdnc,qID,Q614-1,he,161610,161612,17
pdnc,qID,Q614-1,his,161629,161632,17
exp,exp_name,mrs. charles,Mrs. Charles,161788,161800,11
exp,exp_name,mrs. wilcox,Mrs. Wilcox,162153,162164,32
exp,exp_name,charles,Charles,162453,162460,8
pdnc,qID,Q622-0,Dolly,162782,162787,11
pdnc,qID,Q623-0,you,162798,162801,14
pdnc,qID,Q623-0,Evie dear,162803,162812,14
pdnc,qID,Q623-0,Charles,162814,162821,8
pdnc,qID,Q624-0,dear,162832,162836,11
exp,exp_name,charles,Charles,163015,163022,8
pdnc,qID,Q629-0,you,163133,163136,8
exp,exp_name,helen,Helen,163547,163552,16
exp,exp_name,charles,Charles,163874,163881,8
exp,exp_name,evie,Evie,164480,164484,14
booknlp,COREF,262,she,164489,164492,14
booknlp,COREF,262,she,164527,164530,14
booknlp,COREF,262,her,164545,164548,14
exp,exp_name,the man,the man,164589,164596,40
booknlp,COREF,262,she,164623,164626,14
booknlp,COREF,262,her,164672,164675,14
exp,exp_name,charles,Charles,164805,164812,8
booknlp,COREF,717,his,164891,164894,40
exp,exp_name,charles,Charles,165217,165224,8
exp,exp_name,mr. wilcox,Mr. Wilcox,165251,165261,17
exp,exp_name,paul,Paul,165286,165290,34
exp,exp_name,evie,Evie,165298,165302,14
exp,exp_name,charles,Charles,165374,165381,8
exp,exp_name,margaret,Margaret,165464,165472,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,165687,165698,32
exp,exp_name,charles,Charles,165825,165832,8
exp,exp_name,dolly,Dolly,165967,165972,11
exp,exp_name,evie,Evie,166055,166059,14
exp,exp_name,the man,the man,166463,166470,40
booknlp,COREF,717,my,166524,166526,40
pdnc,qID,Q633-0,sir,166561,166564,8
exp,exp_name,charles,Charles,166580,166587,8
exp,exp_name,the man,The man,166706,166713,40
booknlp,COREF,717,He,166750,166752,40
booknlp,COREF,717,him,166803,166806,40
exp,exp_name,charles,Charles,166823,166830,8
pdnc,qID,Q635-0,Charles,166950,166957,8
pdnc,qID,Q636-0,Crane,167140,167145,10
pdnc,qID,Q636-0,you,167173,167176,10
pdnc,qID,Q637-0,sir,167211,167214,8
pdnc,qID,Q638-0,Charles,167372,167379,8
pdnc,qID,Q638-0,your father,167381,167392,17
pdnc,qID,Q638-0,He,167423,167425,17
pdnc,qID,Q638-0,you,167432,167435,8
pdnc,qID,Q638-0,Charles,167462,167469,8
pdnc,qID,Q639-0,dear,167480,167484,11
pdnc,qID,Q639-0,you,167537,167540,10
pdnc,qID,Q639-0,Crane,167552,167557,10
pdnc,qID,Q640-0,sir,167576,167579,8
pdnc,qID,Q641-0,you,167587,167590,10
pdnc,qID,Q642-0,sir,167648,167651,8
pdnc,qID,Q642-0,sir,167681,167684,8
pdnc,qID,Q643-0,you,167701,167704,10
pdnc,qID,Q644-0,sir,167819,167822,8
exp,exp_name,charles,Charles,167826,167833,8
exp,exp_name,the man,The man,167845,167852,40
exp,exp_name,miss schlegel,Miss Schlegel,168149,168162,25
pdnc,qID,Q645-0,Dolly,168171,168176,11
pdnc,qID,Q645-0,you,168194,168197,11
pdnc,qID,Q645-0,Miss Schlegel,168199,168212,25
pdnc,qID,Q645-0,she,168224,168227,25
exp,exp_name,charles,Charles,168263,168270,8
pdnc,qID,Q646-0,She,168410,168413,25
pdnc,qID,Q647-0,Crane,168454,168459,10
pdnc,qID,Q648-0,sir,168515,168518,8
pdnc,qID,Q649-0,you,168533,168536,10
pdnc,qID,Q649-0,little woman,168564,168576,11
pdnc,qID,Q650-0,you,168795,168798,8
pdnc,qID,Q650-0,Charles,168817,168824,8
pdnc,qID,Q652-0,you,168864,168867,8
pdnc,qID,Q652-0,Miss Schlegel,168882,168895,25
exp,exp_name,charles,Charles,168925,168932,8
booknlp,COREF,364,you,168972,168975,10
pdnc,qID,Q654-0,Charles,168999,169006,8
pdnc,qID,Q654-0,you,169008,169011,8
pdnc,qID,Q656-0,you,169131,169134,8
pdnc,qID,Q656-0,you,169154,169157,8
pdnc,qID,Q656-0,Miss Schlegel,169159,169172,25
pdnc,qID,Q656-0,she,169174,169177,25
pdnc,qID,Q656-0,your mother,169188,169199,32
pdnc,qID,Q656-0,her,169213,169216,25
pdnc,qID,Q656-0,you,169222,169225,8
exp,exp_name,evie,Evie,169330,169334,14
pdnc,qID,Q659-0,Dolly,169371,169376,11
pdnc,qID,Q659-0,My father,169395,169404,17
pdnc,qID,Q659-0,you,169425,169428,11
exp,exp_name,charles,Charles,169430,169437,8
pdnc,qID,Q660-0,father,169484,169490,17
pdnc,qID,Q660-0,He,169492,169494,17
exp,exp_name,charles,Charles,169530,169537,8
exp,exp_name,dolly,Dolly,169743,169748,11
pdnc,qID,Q662-0,her,169817,169820,25
pdnc,qID,Q664-0,Dolly,169890,169895,11
pdnc,qID,Q664-0,you,169906,169909,11
booknlp,COREF,1448,me,169920,169922,11
pdnc,qID,Q665-0,Mr. Wilcox,169931,169941,17
booknlp,COREF,1448,I,169947,169948,11
pdnc,qID,Q666-0,you,169954,169957,11
booknlp,COREF,1448,I,169987,169988,11
booknlp,COREF,1448,I,170030,170031,11
pdnc,qID,Q667-0,Charles,170231,170238,8
pdnc,qID,Q667-0,you,170267,170270,8
exp,exp_name,charles,Charles,170279,170286,8
exp,exp_name,mrs. wilcox,Mrs. Wilcox,170397,170408,32
exp,exp_name,miss schlegel,Miss Schlegel,170577,170590,25
exp,exp_name,margaret,Margaret,170592,170600,25
pdnc,qID,Q669-0,you,170738,170741,8
pdnc,qID,Q669-0,Dolly,170747,170752,11
pdnc,qID,Q671-0,Evie,170789,170793,14
exp,exp_name,charles,Charles,171068,171075,8
pdnc,qID,Q672-0,my mother,171141,171150,32
pdnc,qID,Q672-0,my father,171194,171203,17
exp,exp_name,miss schlegel,Miss Schlegel,171236,171249,25
exp,exp_name,margaret,Margaret,171251,171259,25
exp,exp_name,dolly,Dolly,171382,171387,11
booknlp,COREF,1454,I,171410,171411,11
pdnc,qID,Q673-0,Charles,171476,171483,8
booknlp,COREF,1454,Her,171495,171498,11
booknlp,COREF,1454,she,171593,171596,11
booknlp,COREF,1454,she,171632,171635,11
booknlp,COREF,1454,she,171650,171653,11
exp,exp_name,charles,Charles,171674,171681,8
pdnc,qID,Q674-0,her,171751,171754,11
booknlp,COREF,1454,She,171757,171760,11
booknlp,COREF,1454,I,171822,171823,11
pdnc,qID,Q676-0,Dolly,171897,171902,11
exp,exp_name,mr. wilcox,Mr. Wilcox,171910,171920,17
pdnc,qID,Q676-1,my dear,172070,172077,11
pdnc,qID,Q676-1,you,172091,172094,11
pdnc,qID,Q676-1,you,172142,172145,11
pdnc,qID,Q676-1,you,172173,172176,11
exp,exp_name,charles,Charles,172198,172205,8
pdnc,qID,Q677-1,Miss Schlegel,172428,172441,25
pdnc,qID,Q677-1,she,172490,172493,25
pdnc,qID,Q680-0,she,172624,172627,25
pdnc,qID,Q680-0,the invalid,172714,172725,32
pdnc,qID,Q680-0,she,172750,172753,32
pdnc,qID,Q681-0,My dear father,172764,172778,17
pdnc,qID,Q681-0,you,172801,172804,17
pdnc,qID,Q681-0,my mother,172835,172844,32
pdnc,qID,Q682-0,you,172864,172867,8
exp,exp_name,dolly,Dolly,172893,172898,11
pdnc,qID,Q683-1,your,172949,172953,11
exp,exp_name,evie,Evie,173088,173092,14
exp,exp_name,charles,Charles,173455,173462,8
exp,exp_name,evie,Evie,174133,174137,14
exp,exp_name,margaret,Margaret,174682,174690,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,176360,176371,32
exp,exp_name,miss schlegel,Miss Schlegel,176507,176520,25
exp,exp_name,miss schlegel,Miss Schlegel,176620,176633,25
exp,exp_name,mr. wilcox,Mr. Wilcox,177168,177178,17
pdnc,qID,Q685-0,Mother,177245,177251,32
exp,exp_name,evie,Evie,177282,177286,14
pdnc,qID,Q686-0,my girl,177310,177317,14
pdnc,qID,Q687-0,Mother,177337,177343,32
pdnc,qID,Q687-0,her,177388,177391,32
pdnc,qID,Q688-1,Miss Schlegel,177503,177516,25
pdnc,qID,Q688-1,she,177535,177538,25
pdnc,qID,Q688-1,she,177595,177598,25
pdnc,qID,Q688-1,her,177614,177617,25
pdnc,qID,Q688-1,she,177634,177637,25
pdnc,qID,Q688-1,She,177652,177655,25
exp,exp_name,charles,Charles,177729,177736,8
pdnc,qID,Q691-0,she,177777,177780,25
pdnc,qID,Q691-0,mother,177788,177794,32
pdnc,qID,Q691-0,her,177810,177813,25
pdnc,qID,Q691-0,She,177815,177818,25
pdnc,qID,Q691-0,she,177878,177881,25
pdnc,qID,Q692-0,a horrid woman,177916,177930,25
exp,exp_name,dolly,Dolly,177937,177942,11
pdnc,qID,Q693-0,she,177976,177979,25
exp,exp_name,charles,Charles,178021,178028,8
booknlp,COREF,1488,her,178033,178036,11
pdnc,qID,Q694-0,she,178052,178055,25
pdnc,qID,Q694-1,her,178107,178110,25
exp,exp_name,charles,Charles,178183,178190,8
pdnc,qID,Q695-1,her,178403,178406,25
pdnc,qID,Q695-1,she,178411,178414,25
pdnc,qID,Q695-1,she,178426,178429,25
pdnc,qID,Q695-1,Miss Schlegel,178467,178480,25
pdnc,qID,Q696-0,Paul,178490,178494,34
pdnc,qID,Q697-0,Paul,178560,178564,34
pdnc,qID,Q697-0,Charles,178575,178582,8
pdnc,qID,Q697-0,Margaret Schlegel,178658,178675,25
pdnc,qID,Q697-0,her,178766,178769,25
pdnc,qID,Q697-0,she,178788,178791,25
pdnc,qID,Q697-0,She,178802,178805,25
exp,exp_name,the doctor,the doctor,178889,178899,24
pdnc,qID,Q697-0,She,178930,178933,25
pdnc,qID,Q697-0,she,178995,178998,25
pdnc,qID,Q697-0,She,179026,179029,25
pdnc,qID,Q698-0,You,179087,179090,8
pdnc,qID,Q698-0,Charles,179096,179103,8
pdnc,qID,Q698-0,her,179108,179111,32
pdnc,qID,Q698-0,your mother,179126,179137,32
pdnc,qID,Q698-0,Paul,179169,179173,34
pdnc,qID,Q698-0,you,179203,179206,8
pdnc,qID,Q698-0,Evie,179241,179245,14
pdnc,qID,Q698-0,Miss Schlegel,179296,179309,25
pdnc,qID,Q698-0,she,179362,179365,25
exp,exp_name,evie,Evie,179398,179402,14
exp,exp_name,dolly,Dolly,179487,179492,11
pdnc,qID,Q701-0,she,179510,179513,25
pdnc,qID,Q701-0,She,179525,179528,25
pdnc,qID,Q701-0,she,179551,179554,25
pdnc,qID,Q701-0,her,179699,179702,25
pdnc,qID,Q701-0,Evie,179704,179708,14
pdnc,qID,Q701-0,you,179722,179725,14
booknlp,COREF,262,I,179773,179774,14
pdnc,qID,Q702-0,she,179782,179785,25
exp,exp_name,evie,Evie,179815,179819,14
pdnc,qID,Q703-0,She,179851,179854,25
exp,exp_name,charles,Charles,179879,179886,8
pdnc,qID,Q703-1,you,180152,180155,17
pdnc,qID,Q703-1,Crane,180167,180172,10
pdnc,qID,Q703-1,he,180196,180198,10
pdnc,qID,Q704-0,he,180228,180230,10
exp,exp_name,charles,Charles,180330,180337,8
exp,exp_name,charles,Charles,180659,180666,8
exp,exp_name,miss schlegel,Miss Schlegel,180695,180708,25
exp,exp_name,paul,Paul,181078,181082,34
booknlp,COREF,256,his,181087,181090,34
exp,exp_name,mrs. wilcox,Mrs. Wilcox,181647,181658,32
exp,exp_name,margaret,Margaret,182401,182409,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,182417,182428,32
exp,exp_name,margaret,Margaret,182737,182745,25
exp,exp_name,mrs. wilcox,Mrs. Wilcox,182914,182925,32
exp,exp_name,charles,Charles,183581,183588,8
exp,exp_name,helen,Helen,183993,183998,16
exp,exp_name,paul,Paul,184003,184007,34
exp,exp_name,margaret,Margaret,184072,184080,25
exp,exp_name,helen,Helen,184148,184153,16
exp,exp_name,tibby,Tibby,184158,184163,45
exp,exp_name,margaret,Margaret,184346,184354,25
exp,exp_name,helen,Helen,184532,184537,16
exp,exp_name,helen,Helen,184695,184700,16
exp,exp_name,helen,Helen,184994,184999,16
exp,exp_name,mrs. wilcox,Mrs. Wilcox,185556,185567,32
exp,exp_name,helen,Helen,186018,186023,16
exp,exp_name,margaret,Margaret,186182,186190,25
exp,exp_name,fraulein mosebach,Fraulein Mosebach,186321,186338,15
booknlp,COREF,285,her,186405,186408,15
exp,exp_name,paul wilcox,Paul Wilcox,186468,186479,34
exp,exp_name,herr forstmeister,Herr Forstmeister,186506,186523,18
exp,exp_name,helen,Helen,186534,186539,16
booknlp,COREF,371,his,186559,186562,18
exp,exp_name,herr forstmeister,Herr Forstmeister,186569,186586,18
booknlp,COREF,371,he,186650,186652,18
booknlp,COREF,371,his,186669,186672,18
exp,exp_name,helen,Helen,186682,186687,16
exp,exp_name,frieda,Frieda,186833,186839,15
booknlp,COREF,287,her,186852,186855,15
booknlp,COREF,287,I,186866,186867,15
pdnc,qID,Q709-0,dear Helen,186884,186894,16
booknlp,COREF,287,she,186910,186913,15
exp,exp_name,helen,Helen,186947,186952,16
exp,exp_name,herr forstmeister,Herr Forstmeister,187030,187047,18
booknlp,COREF,371,he,187057,187059,18
pdnc,qID,Q710-0,Tibby,187225,187230,45
exp,exp_name,helen,Helen,187243,187248,16
pdnc,qID,Q710-1,Tibby,187262,187267,45
pdnc,qID,Q710-1,Frieda,187284,187290,15
pdnc,qID,Q710-1,you,187322,187325,45
pdnc,qID,Q710-1,you,187499,187502,45
exp,exp_name,tibby,Tibby,187511,187516,45
booknlp,COREF,259,He,187536,187538,45
booknlp,COREF,259,his,187555,187558,45
booknlp,COREF,259,he,187576,187578,45
exp,exp_name,tibby,Tibby,187730,187735,45
booknlp,COREF,259,he,187789,187791,45
booknlp,COREF,259,his,187814,187817,45
booknlp,COREF,259,he,188035,188037,45
booknlp,COREF,259,he,188060,188062,45
exp,exp_name,tibby,Tibby,188298,188303,45
booknlp,COREF,259,His,188305,188308,45
booknlp,COREF,259,him,188322,188325,45
booknlp,COREF,259,he,188337,188339,45
booknlp,COREF,259,his,188379,188382,45
booknlp,COREF,259,him,188426,188429,45
booknlp,COREF,259,He,188455,188457,45
booknlp,COREF,259,His,188475,188478,45
booknlp,COREF,259,he,188513,188515,45
booknlp,COREF,259,him,188536,188539,45
exp,exp_name,margaret,Margaret,188618,188626,25
pdnc,qID,Q711-0,Helen,188831,188836,16
pdnc,qID,Q711-0,you,188845,188848,16
pdnc,qID,Q711-0,poor Mrs. Wilcox,188855,188871,32
pdnc,qID,Q713-0,her son,188936,188943,8
pdnc,qID,Q713-0,He,188945,188947,8
pdnc,qID,Q713-0,his mother,189003,189013,32
pdnc,qID,Q713-0,him,189067,189070,8
pdnc,qID,Q713-0,her,189091,189094,32
pdnc,qID,Q714-0,Charles,189222,189229,8
pdnc,qID,Q715-0,her husband,189269,189280,17
pdnc,qID,Q715-0,her,189339,189342,32
pdnc,qID,Q715-0,her,189365,189368,32
pdnc,qID,Q715-0,you,189395,189398,16
pdnc,qID,Q715-0,him,189459,189462,17
pdnc,qID,Q715-0,He,189474,189476,17
pdnc,qID,Q715-0,you,189543,189546,16
pdnc,qID,Q715-0,Evie,189575,189579,14
pdnc,qID,Q715-0,Mr. Wilcox,189612,189622,17
pdnc,qID,Q715-0,He,189624,189626,17
pdnc,qID,Q715-0,his,189640,189643,17
pdnc,qID,Q715-0,he,189689,189691,17
pdnc,qID,Q715-0,Charles,189717,189724,8
pdnc,qID,Q715-0,Charles,189740,189747,8
pdnc,qID,Q715-0, pretty little creature,189761,189784,11
pdnc,qID,Q715-0,she,189790,189793,11
exp,exp_name,helen,Helen,189890,189895,16
exp,exp_name,margaret,Margaret,190163,190171,25
exp,exp_name,the man,the man,190577,190584,40
exp,exp_name,margaret,Margaret,191168,191176,25
exp,exp_name,a friend,A friend,193035,193043,1
booknlp,COREF,1221,himself,193053,193060,1
exp,exp_name,margaret,Margaret,193804,193812,25
exp,exp_name,margaret,Margaret,194849,194857,25
exp,exp_name,tibby,Tibby,194972,194977,45
booknlp,COREF,259,his,194986,194989,45
exp,exp_name,margaret,Margaret,195051,195059,25
booknlp,COREF,259,him,195111,195114,45
booknlp,COREF,259,he,195120,195122,45
booknlp,COREF,259,he,195141,195143,45
exp,exp_name,tibby,Tibby,195160,195165,45
booknlp,COREF,259,he,195183,195185,45
booknlp,COREF,259,he,195200,195202,45
booknlp,COREF,259,he,195220,195222,45
booknlp,COREF,259,He,195237,195239,45
booknlp,COREF,259,he,195294,195296,45
