qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q321-0,And who is Willoughby?,"[169757, 169779]",Edward Ferrars,['Elinor'],Anaphoric,said he in a low voice to Miss Dashwood,['Willoughby'],"[[169768, 169778]]",[['Mr. Willoughby']],X,321,minor,SenseAndSensibility,517,517,18,18,3,169757,169779
Q322-0,I have been guessing. Shall I tell you my guess?,"[170142, 170190]",Edward Ferrars,['Marianne'],Anaphoric,he went immediately round her and said,['you'],"[[170177, 170180]]",[['Marianne']],X,322,minor,SenseAndSensibility,518,518,18,18,3,170142,170190
Q323-0,What do you mean?,"[170194, 170211]",Marianne,['Edward Ferrars'],Implicit,,['you'],"[[170202, 170205]]",[['Edward Ferrars']],X,323,major,SenseAndSensibility,519,519,18,18,11,170194,170211
Q324-0,Shall I tell you?,"[170215, 170232]",Edward Ferrars,['Marianne'],Implicit,,['you'],"[[170228, 170231]]",[['Marianne']],X,324,minor,SenseAndSensibility,520,520,18,18,3,170215,170232
Q325-0,Certainly.,"[170236, 170246]",Marianne,['Edward Ferrars'],Implicit,,[],[],[],X,325,major,SenseAndSensibility,521,521,18,18,11,170236,170246
Q326-0,Well then; I guess that Mr. Willoughby hunts.,"[170250, 170295]",Edward Ferrars,['Marianne'],Implicit,,['Mr. Willoughby'],"[[170274, 170288]]",[['Mr. Willoughby']],X,326,minor,SenseAndSensibility,522,522,18,18,3,170250,170295
Q327-0,"Oh, Edward! How can you? But the time will come I hope...I am sure you will like him.","[170441, 170526]",Marianne,['Edward Ferrars'],Anaphoric,she could not help smiling at the quiet archness of his manner and after a moment s silence said,"['Edward', 'you', 'you', 'him']","[[170445, 170451], [170461, 170464], [170508, 170511], [170522, 170525]]","[['Edward Ferrars'], ['Edward Ferrars'], ['Edward Ferrars'], ['Mr. Willoughby']]",X,327,major,SenseAndSensibility,524,524,18,18,11,170441,170526
Q328-0,"I do not doubt it,","[170530, 170548]",Edward Ferrars,['Marianne'],Anaphoric,replied he,[],[],[],X,328,minor,SenseAndSensibility,525,525,18,18,3,170530,170548
Q329-0,"I think, Edward,","[173434, 173450]",Mrs. Dashwood,['Edward Ferrars'],Explicit,said Mrs Dashwood,['Edward'],"[[173443, 173449]]",[['Edward Ferrars']],X,329,major,SenseAndSensibility,529,529,19,19,13,173434,173450
Q329-1,"you would be a happier man if you had any profession to engage your time and give an interest to your plans and actions. Some inconvenience to your friends, indeed, might result from it you would not be able to give them so much of your time. But","[173517, 173763]",Mrs. Dashwood,['Edward Ferrars'],Explicit,said Mrs Dashwood,"['you', 'you', 'your', 'your', 'your', 'you']","[[173517, 173520], [173547, 173550], [173580, 173584], [173614, 173618], [173660, 173664], [173703, 173706]]","[['Edward Ferrars'], ['Edward Ferrars'], ['Edward Ferrars'], ['Edward Ferrars'], ['Edward Ferrars'], ['Edward Ferrars']]",X,329,major,SenseAndSensibility,529,529,19,19,13,173517,173763
Q329-2,"you would be materially benefited in one particular at least you would know where to go when you left them.""","[173779, 173887]",Mrs. Dashwood,['Edward Ferrars'],Explicit,said Mrs Dashwood,"['you', 'you', 'you', 'them']","[[173779, 173782], [173840, 173843], [173872, 173875], [173881, 173885]]","[['Edward Ferrars'], ['Edward Ferrars'], ['Edward Ferrars'], ['Edward Ferrars']]",X,329,major,SenseAndSensibility,529,529,19,19,13,173779,173887
Q330-0,"I do assure you,","[173890, 173906]",Edward Ferrars,['Mrs. Dashwood'],Anaphoric,he replied,['you'],"[[173902, 173905]]",[['Mrs. Dashwood']],X,330,minor,SenseAndSensibility,530,530,19,19,3,173890,173906
Q330-1,"that I have long thought on this point, as you think now. It has been, and is, and probably will always be a heavy misfortune to me, that I have had no necessary business to engage me, no profession to give me employment, or afford me any thing like independence. But unfortunately my own nicety, and the nicety of my friends, have made me what I am, an idle, helpless being. We never could agree in our choice of a profession. I always preferred the church, as I still do. But that was not smart enough for my family. They recommended the army. That was a great deal too smart for me. The law was allowed to be genteel enough; many young men, who had chambers in the Temple, made a very good appearance in the first circles, and drove about town in very knowing gigs. But I had no inclination for the law, even in this less abstruse study of it, which my family approved. As for the navy, it had fashion on its side, but I was too old when the subject was first started to enter it and, at length, as there was no necessity for my having any profession at all, as I might be as dashing and expensive without a red coat on my back as with one, idleness was pronounced on the whole to be most advantageous and honourable, and a young man of eighteen is not in general so earnestly bent on being busy as to resist the solicitations of his friends to do nothing. I was therefore entered at Oxford and have been properly idle ever since.","[173921, 175354]",Edward Ferrars,['Mrs. Dashwood'],Anaphoric,he replied,['you'],"[[173964, 173967]]",[['Mrs. Dashwood']],X,330,minor,SenseAndSensibility,530,530,19,19,3,173921,175354
Q331-0,"The consequence of which, I suppose, will be,","[175358, 175403]",Mrs. Dashwood,['Edward Ferrars'],Explicit,said Mrs Dashwood,[],[],[],X,331,major,SenseAndSensibility,531,531,19,19,13,175358,175403
Q331-1,"since leisure has not promoted your own happiness, that your sons will be brought up to as many pursuits, employments, professions, and trades as Columella s.","[175426, 175584]",Mrs. Dashwood,['Edward Ferrars'],Explicit,said Mrs Dashwood,"['your', 'your']","[[175457, 175461], [175482, 175486]]","[['Edward Ferrars'], ['Edward Ferrars']]",X,331,major,SenseAndSensibility,531,531,19,19,13,175426,175584
Q332-0,"They will be brought up,","[175588, 175612]",Edward Ferrars,['Mrs. Dashwood'],Anaphoric,said he,[],[],[],X,332,minor,SenseAndSensibility,532,532,19,19,3,175588,175612
Q332-1,"to be as unlike myself as is possible. In feeling, in action, in condition, in every thing.","[175645, 175736]",Edward Ferrars,['Mrs. Dashwood'],Anaphoric,said he,[],[],[],X,332,minor,SenseAndSensibility,532,532,19,19,3,175645,175736
Q333-0,"Come, come; this is all an effusion of immediate want of spirits, Edward. You are in a melancholy humour, and fancy that any one unlike yourself must be happy. But remember that the pain of parting from friends will be felt by every body at times, whatever be their education or state. Know your own happiness. You want nothing but patience or give it a more fascinating name, call it hope. Your mother will secure to you, in time, that independence you are so anxious for; it is her duty, and it will, it must ere long become her happiness to prevent your whole youth from being wasted in discontent. How much may not a few months do?","[175740, 176375]",Mrs. Dashwood,['Edward Ferrars'],Implicit,,"['Edward', 'You', 'You', 'you', 'you', 'her', 'her', 'your']","[[175806, 175812], [175814, 175817], [176051, 176054], [176158, 176161], [176190, 176193], [176220, 176223], [176267, 176270], [176292, 176296]]","[['Edward Ferrars'], ['Edward Ferrars'], ['Edward Ferrars'], ['Edward Ferrars'], ['Edward Ferrars'], ['Mrs. Ferrars'], ['Mrs. Ferrars'], ['Edward Ferrars']]",X,333,major,SenseAndSensibility,533,533,19,19,13,175740,176375
Q334-0,"I think,","[176379, 176387]",Edward Ferrars,['Mrs. Dashwood'],Explicit,replied Edward,[],[],[],X,334,minor,SenseAndSensibility,534,534,19,19,3,176379,176387
Q334-1,that I may defy many months to produce any good to me.,"[176406, 176460]",Edward Ferrars,['Mrs. Dashwood'],Explicit,replied Edward,[],[],[],X,334,minor,SenseAndSensibility,534,534,19,19,3,176406,176460
Q335-0,"Well,","[179848, 179853]",John Middleton,['Elinor'],Anaphoric,said he,[],[],[],X,335,minor,SenseAndSensibility,540,540,19,19,7,179848,179853
Q335-1,we have brought you some strangers. How do you like them?,"[179865, 179922]",John Middleton,['Elinor'],Anaphoric,said he,"['we', 'you', 'you']","[[179865, 179867], [179881, 179884], [179908, 179911]]","[['Lady Middleton', 'John Middleton'], ['Elinor'], ['Elinor']]",X,335,minor,SenseAndSensibility,540,540,19,19,7,179865,179922
Q336-0,Hush! they will hear you.,"[179926, 179951]",Elinor,['John Middleton'],Implicit,,"['they', 'you']","[[179932, 179936], [179947, 179950]]","[['Charlotte', 'Mr. Palmer'], ['John Middleton']]",X,336,major,SenseAndSensibility,541,541,19,19,4,179926,179951
Q337-0,"Never mind if they do. It is only the Palmers. Charlotte is very pretty, I can tell you. You may see her if you look this way.","[179955, 180081]",John Middleton,['Elinor'],Implicit,,"['they', 'the Palmers', 'Charlotte', 'you', 'You', 'her', 'you']","[[179969, 179973], [179989, 180000], [180002, 180011], [180039, 180042], [180044, 180047], [180056, 180059], [180063, 180066]]","[['Charlotte', 'Mr. Palmer'], ['Charlotte', 'Mr. Palmer'], ['Charlotte'], ['Elinor'], ['Elinor'], ['Charlotte'], ['Elinor']]",X,337,minor,SenseAndSensibility,542,542,19,19,7,179955,180081
Q338-0,Where is Marianne? Has she run away because we are come? I see her instrument is open.,"[180201, 180287]",John Middleton,['Elinor'],Implicit,,"['Marianne', 'she', 'we', 'her']","[[180210, 180218], [180224, 180227], [180245, 180247], [180264, 180267]]","[['Marianne'], ['Marianne'], ['Lady Middleton', 'John Middleton'], ['Marianne']]",X,338,minor,SenseAndSensibility,544,544,19,19,7,180201,180287
Q339-0,"She is walking, I believe.","[180291, 180317]",Elinor,['John Middleton'],Implicit,,['She'],"[[180291, 180294]]",[['Marianne']],X,339,major,SenseAndSensibility,545,545,19,19,4,180291,180317
Q340-0,"""How do you do, my dear? How does Mrs. Dashwood do? And where are your sisters? What! all alone! you will be glad of a little company to sit with you. I have brought my other son and daughter to see you. Only think of their coming so suddenly! I thought I heard a carriage last night, while we were drinking our tea, but it never entered my head that it could be them. I thought of nothing but whether it might not be Colonel Brandon come back again; so I said to Sir John","[180483, 180955]",Mrs. Jennings,"['Elinor', 'John Middleton']",Anaphoric,She came hallooing,"['you', 'my dear', 'Mrs. Dashwood ', 'your sisters', 'you', 'you', 'my other son', 'daughter', 'you', 'their', 'we', 'our', 'them', 'Colonel Brandon', 'Sir John']","[[180491, 180494], [180499, 180506], [180517, 180531], [180549, 180561], [180580, 180583], [180629, 180632], [180649, 180661], [180666, 180674], [180682, 180685], [180701, 180706], [180774, 180776], [180791, 180794], [180846, 180850], [180901, 180916], [180947, 180955]]","[['Elinor'], ['Elinor'], ['Mrs. Dashwood'], ['Marianne', 'Margaret'], ['Elinor'], ['Elinor'], ['Mr. Palmer'], ['Charlotte'], ['Elinor'], ['Charlotte', 'Mr. Palmer'], ['Lady Middleton', 'Mrs. Jennings', 'John Middleton'], ['John Middleton', 'Lady Middleton', 'Mrs. Jennings'], ['Charlotte', 'Mr. Palmer'], ['Colonel Brandon'], ['John Middleton']]",X,340,major,SenseAndSensibility,546,546,19,19,15,180483,180955
Q341-0,"Well! what a delightful room this is! I never saw anything so charming! Only think, Mama, how it is improved since I was here last! I always thought it such a sweet place, ma am! (turning to Mrs. Dashwood) but you have made it so charming! Only look, sister, how delightful every thing is! How I should like such a house for myself! Should not you, Mr. Palmer?","[182459, 182819]",Charlotte,"['Mrs. Dashwood', 'John Middleton', 'Elinor', 'Mrs. Jennings', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Explicit,Mrs Palmer on the contrary who was strongly endowed by nature with a turn for being uniformly civil and happy was hardly seated before her admiration of the parlour and every thing in it burst forth,"[' ma am', 'you', 'sister', 'you', 'Mr. Palmer']","[[182630, 182636], [182669, 182672], [182710, 182716], [182803, 182806], [182808, 182818]]","[['Mrs. Dashwood'], ['Mrs. Dashwood'], ['Lady Middleton'], ['Mr. Palmer'], ['Mr. Palmer']]",X,341,minor,SenseAndSensibility,550,550,19,19,1,182459,182819
Q342-0,"Mr. Palmer does not hear me,","[182907, 182935]",Charlotte,"['Mrs. Dashwood', 'John Middleton', 'Elinor', 'Mrs. Jennings', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Anaphoric,said she,['Mr. Palmer'],"[[182907, 182917]]",[['Mr. Palmer']],X,342,minor,SenseAndSensibility,552,552,19,19,1,182907,182935
Q342-1,he never does sometimes. It is so ridiculous!,"[182958, 183003]",Charlotte,"['Mrs. Dashwood', 'John Middleton', 'Elinor', 'Mrs. Jennings', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Anaphoric,said she,['he'],"[[182958, 182960]]",[['Mr. Palmer']],X,342,minor,SenseAndSensibility,552,552,19,19,1,182958,183003
Q343-0,"You may believe how glad we all were to see them,","[183538, 183587]",Mrs. Jennings,"['Charlotte', 'Mrs. Dashwood', 'John Middleton', 'Elinor', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Explicit,added Mrs Jennings,"['You', 'we', 'them']","[[183538, 183541], [183563, 183565], [183582, 183586]]","[['Elinor'], ['Lady Middleton', 'Mrs. Jennings', 'John Middleton'], ['Charlotte', 'Mr. Palmer']]",X,343,major,SenseAndSensibility,555,555,19,19,15,183538,183587
Q343-1,"but, however, I can t help wishing they had not travelled quite so fast, nor made such a long journey of it, for they came all round by London upon account of some business, for you know ","[183771, 183958]",Mrs. Jennings,"['Charlotte', 'Mrs. Dashwood', 'John Middleton', 'Elinor', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Explicit,added Mrs Jennings,"['they', 'they']","[[183806, 183810], [183884, 183888]]","[['Charlotte', 'Mr. Palmer'], ['Charlotte', 'Mr. Palmer']]",X,343,major,SenseAndSensibility,555,555,19,19,15,183771,183958
Q343-2,"it was wrong in her situation. I wanted her to stay at home and rest this morning, but she would come with us; she longed so much to see you all!""","[184011, 184157]",Mrs. Jennings,"['Charlotte', 'Mrs. Dashwood', 'John Middleton', 'Elinor', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Explicit,added Mrs Jennings,"['her', 'her', 'she', 'us', 'she', 'you all']","[[184027, 184030], [184051, 184054], [184098, 184101], [184118, 184120], [184122, 184125], [184148, 184155]]","[['Charlotte'], ['Charlotte'], ['Charlotte'], ['Mrs. Jennings', 'John Middleton'], ['Charlotte'], ['Elinor', 'Mrs. Dashwood', 'Margaret', 'Marianne']]",X,343,major,SenseAndSensibility,555,555,19,19,15,184011,184157
Q344-0,"She expects to be confined in February,","[184221, 184260]",Mrs. Jennings,"['Charlotte', 'Mrs. Dashwood', 'John Middleton', 'Elinor', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Explicit,continued Mrs Jennings,['She'],"[[184221, 184224]]",[['Charlotte']],X,344,major,SenseAndSensibility,557,557,19,19,15,184221,184260
Q345-0,"No, none at all,","[184433, 184449]",Mr. Palmer,"['Charlotte', 'Mrs. Dashwood', 'John Middleton', 'Elinor', 'Mrs. Jennings', 'Margaret', 'Lady Middleton']",Anaphoric,he replied,[],[],[],X,345,minor,SenseAndSensibility,559,559,19,19,17,184433,184449
Q346-0,"Here comes Marianne,","[184478, 184498]",John Middleton,"['Charlotte', 'Mrs. Dashwood', 'Elinor', 'Mrs. Jennings', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Explicit,cried Sir John,['Marianne'],"[[184489, 184497]]",[['Marianne']],X,346,minor,SenseAndSensibility,560,560,19,19,7,184478,184498
Q346-1,"Now, Palmer, you shall see a monstrous pretty girl.","[184517, 184568]",John Middleton,"['Charlotte', 'Mrs. Dashwood', 'Elinor', 'Mrs. Jennings', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Explicit,cried Sir John,"['Palmer', 'you']","[[184522, 184528], [184530, 184533]]","[['Mr. Palmer'], ['Mr. Palmer']]",X,346,minor,SenseAndSensibility,560,560,19,19,7,184517,184568
Q347-0,"Oh! dear, how beautiful these are! Well! how delightful! Do but look, mama, how sweet! I declare they are quite charming; I could look at them for ever.","[185043, 185195]",Charlotte,"['Mrs. Dashwood', 'Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Implicit,,['mama'],"[[185113, 185117]]",[['Mrs. Jennings']],X,347,minor,SenseAndSensibility,562,562,19,19,1,185043,185195
Q348-0,"My love, have you been asleep?","[185428, 185458]",Charlotte,"['Mrs. Dashwood', 'Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Mr. Palmer', 'Margaret', 'Lady Middleton']",Anaphoric,said his wife,"['My love', 'you']","[[185428, 185435], [185442, 185445]]","[['Mr. Palmer'], ['Mr. Palmer']]",X,348,minor,SenseAndSensibility,564,564,19,19,1,185428,185458
Q349-0,Why should they ask us?,"[186490, 186513]",Marianne,['Elinor'],Explicit,said Marianne,"['they', 'us']","[[186501, 186505], [186510, 186512]]","[['Charlotte', 'John Middleton', 'Lady Middleton', 'Mrs. Jennings'], ['Marianne', 'Elinor']]",X,349,major,SenseAndSensibility,567,567,19,19,11,186490,186513
Q349-1,"The rent of this cottage is said to be low; but we have it on very hard terms, if we are to dine at the park whenever any one is staying either with them, or with us.","[186558, 186724]",Marianne,['Elinor'],Explicit,said Marianne,"['we', 'we', 'them', 'us']","[[186606, 186608], [186640, 186642], [186707, 186711], [186721, 186723]]","[['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret'], ['Lady Middleton', 'John Middleton'], ['Mrs. Dashwood', 'Marianne', 'Elinor', 'Margaret']]",X,349,major,SenseAndSensibility,567,567,19,19,11,186558,186724
Q350-0,"They mean no less to be civil and kind to us now,","[186728, 186777]",Elinor,['Marianne'],Explicit,said Elinor,"['They', 'us']","[[186728, 186732], [186770, 186772]]","[['Lady Middleton', 'John Middleton'], ['Marianne', 'Elinor']]",X,350,major,SenseAndSensibility,568,568,19,19,4,186728,186777
Q350-1,"by these frequent invitations, than by those which we received from them a few weeks ago. The alteration is not in them, if their parties are grown tedious and dull. We must look for the change elsewhere.","[186793, 186997]",Elinor,['Marianne'],Explicit,said Elinor,"['we', 'them', 'them', 'their', 'We']","[[186844, 186846], [186861, 186865], [186908, 186912], [186917, 186922], [186959, 186961]]","[['Marianne', 'Elinor'], ['Lady Middleton', 'John Middleton'], ['Lady Middleton', 'John Middleton'], ['Lady Middleton', 'John Middleton'], ['Marianne', 'Elinor']]",X,350,major,SenseAndSensibility,568,568,19,19,4,186793,186997
Q351-0,I am so glad to see you!,"[187294, 187318]",Charlotte,"['Marianne', 'Elinor']",Anaphoric,said she,['you'],"[[187314, 187317]]","[['Marianne', 'Elinor']]",X,351,minor,SenseAndSensibility,571,571,20,20,1,187294,187318
Q351-1,"for it is so bad a day I was afraid you might not come, which would be a shocking thing, as we go away again tomorrow. We must go, for the Westons come to us next week you know. It was quite a sudden thing our coming at all, and I knew nothing of it till the carriage was coming to the door, and then Mr. Palmer asked me if I would go with him to Barton. He is so droll! He never tells me any thing! I am so sorry we cannot stay longer; however we shall meet again in town very soon, I hope.","[187376, 187867]",Charlotte,"['Marianne', 'Elinor']",Anaphoric,said she,"['you', 'we', 'We', 'us', 'you', 'Mr. Palmer', 'him', 'He', 'He', 'we', 'we']","[[187412, 187415], [187468, 187470], [187495, 187497], [187531, 187533], [187544, 187547], [187677, 187687], [187716, 187719], [187731, 187733], [187747, 187749], [187790, 187792], [187821, 187823]]","[['Marianne', 'Elinor'], ['Charlotte', 'Mr. Palmer'], ['Charlotte', 'Mr. Palmer'], ['Charlotte', 'Mr. Palmer'], ['Elinor', 'Marianne'], ['Mr. Palmer'], ['Mr. Palmer'], ['Mr. Palmer'], ['Mr. Palmer'], ['Charlotte', 'Mr. Palmer'], ['Charlotte', 'Marianne', 'Elinor']]",X,351,minor,SenseAndSensibility,571,571,20,20,1,187376,187867
Q352-0,Not go to town!,"[187928, 187943]",Charlotte,"['Marianne', 'Elinor']",Explicit,cried Mrs Palmer,[],[],[],X,352,minor,SenseAndSensibility,573,573,20,20,1,187928,187943
Q352-1,"I shall be quite disappointed if you do not. I could get the nicest house in the world for you, next door to ours, in Hanover-square. You must come, indeed. I am sure I shall be very happy to chaperon you at any time till I am confined, if Mrs. Dashwood should not like to go into public.","[187979, 188267]",Charlotte,"['Marianne', 'Elinor']",Explicit,cried Mrs Palmer,"['you', 'you', 'You', 'you', 'Mrs. Dashwood']","[[188012, 188015], [188070, 188073], [188113, 188116], [188180, 188183], [188219, 188232]]","[['Marianne', 'Elinor'], ['Marianne', 'Elinor'], ['Marianne', 'Elinor'], ['Marianne', 'Elinor'], ['Mrs. Dashwood']]",X,352,minor,SenseAndSensibility,573,573,20,20,1,187979,188267
Q353-0,"Oh, my love,","[188337, 188349]",Charlotte,"['Marianne', 'Elinor', 'Mr. Palmer']",Explicit,cried Mrs Palmer to her husband,['my love'],"[[188341, 188348]]",[['Mr. Palmer']],X,353,minor,SenseAndSensibility,575,575,20,20,1,188337,188349
Q353-1,you must help me to persuade the Miss Dashwoods to go to town this winter.,"[188417, 188491]",Charlotte,"['Marianne', 'Elinor', 'Mr. Palmer']",Explicit,cried Mrs Palmer to her husband,"['you', 'the Miss Dashwoods']","[[188417, 188420], [188446, 188464]]","[['Mr. Palmer'], ['Marianne', 'Elinor']]",X,353,minor,SenseAndSensibility,575,575,20,20,1,188417,188491
Q354-0,How horrid all this is!,"[188596, 188619]",Mr. Palmer,"['Charlotte', 'Marianne', 'Elinor']",Anaphoric,said he,[],[],[],X,354,minor,SenseAndSensibility,577,577,20,20,17,188596,188619
Q354-1,"Such weather makes every thing and every body disgusting. Dullness is as much produced within doors as without, by rain. It makes one detest all one s acquaintance. What the devil does Sir John mean by not having a billiard room in his house? How few people know what comfort is! Sir John is as stupid as the weather.","[188631, 188948]",Mr. Palmer,"['Charlotte', 'Marianne', 'Elinor']",Anaphoric,said he,"['Sir John', 'his', 'Sir John']","[[188816, 188824], [188863, 188866], [188911, 188919]]","[['John Middleton'], ['John Middleton'], ['John Middleton']]",X,354,minor,SenseAndSensibility,577,577,20,20,17,188631,188948
Q355-0,"I am afraid, Miss Marianne,","[188992, 189019]",John Middleton,"['Charlotte', 'Elinor', 'Marianne', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']",Explicit,said Sir John,['Miss Marianne'],"[[189005, 189018]]",[['Marianne']],X,355,minor,SenseAndSensibility,579,579,20,20,7,188992,189019
Q355-1,you have not been able to take your usual walk to Allenham today.,"[189037, 189102]",John Middleton,"['Charlotte', 'Elinor', 'Marianne', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']",Explicit,said Sir John,"['you', 'your']","[[189037, 189040], [189068, 189072]]","[['Marianne'], ['Marianne']]",X,355,minor,SenseAndSensibility,579,579,20,20,7,189037,189102
Q356-0,"Oh, don t be so sly before us,","[189152, 189182]",Charlotte,"['Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']",Explicit,said Mrs Palmer,['us'],"[[189179, 189181]]","[['Charlotte', 'Mr. Palmer']]",X,356,minor,SenseAndSensibility,581,581,20,20,1,189152,189182
Q356-1,"for we know all about it, I assure you; and I admire your taste very much, for I think he is extremely handsome. We do not live a great way from him in the country, you know. Not above ten miles, I dare say.","[189203, 189410]",Charlotte,"['Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']",Explicit,said Mrs Palmer,"['we', 'you', 'your', 'he', 'We', 'him', 'you']","[[189207, 189209], [189238, 189241], [189256, 189260], [189290, 189292], [189316, 189318], [189348, 189351], [189368, 189371]]","[['Charlotte', 'Mr. Palmer'], ['Marianne'], ['Marianne'], ['Mr. Willoughby'], ['Charlotte', 'Mr. Palmer'], ['Mr. Willoughby'], ['Marianne']]",X,356,minor,SenseAndSensibility,581,581,20,20,1,189203,189410
Q357-0,"Much nearer thirty,","[189414, 189433]",Mr. Palmer,"['Charlotte', 'Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Lady Middleton']",Anaphoric,said her husband,[],[],[],X,357,minor,SenseAndSensibility,582,582,20,20,17,189414,189433
Q358-0,"Ah, well! there is not much difference. I never was at his house; but they say it is a sweet pretty place.","[189455, 189561]",Charlotte,"['Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']",Implicit,,['his'],"[[189510, 189513]]",[['Mr. Willoughby']],X,358,minor,SenseAndSensibility,583,583,20,20,1,189455,189561
Q359-0,"As vile a spot as I ever saw in my life,","[189565, 189605]",Mr. Palmer,"['Charlotte', 'Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Lady Middleton']",Explicit,said Mr Palmer,[],[],[],X,359,minor,SenseAndSensibility,584,584,20,20,17,189565,189605
Q360-0,Is it very ugly?,"[189726, 189742]",Charlotte,"['Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']",Explicit,continued Mrs Palmer,[],[],[],X,360,minor,SenseAndSensibility,586,586,20,20,1,189726,189742
Q360-1,then it must be some other place that is so pretty I suppose.,"[189767, 189828]",Charlotte,"['Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']",Explicit,continued Mrs Palmer,[],[],[],X,360,minor,SenseAndSensibility,586,586,20,20,1,189767,189828
Q361-0,"My dear,","[189945, 189953]",John Middleton,"['Charlotte', 'Elinor', 'Marianne', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']",Anaphoric,said he to his lady,['My dear'],"[[189945, 189952]]",[['Lady Middleton']],X,361,minor,SenseAndSensibility,588,588,20,20,7,189945,189953
Q361-1,it is very provoking that we should be so few. Why did not you ask the Gilberts to come to us today?,"[189977, 190077]",John Middleton,"['Charlotte', 'Elinor', 'Marianne', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']",Anaphoric,said he to his lady,"['we', 'you', 'us']","[[190003, 190005], [190036, 190039], [190068, 190070]]","[['Charlotte', 'Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton'], ['Lady Middleton'], ['Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']]",X,361,minor,SenseAndSensibility,588,588,20,20,7,189977,190077
Q362-0,"Did not I tell you, Sir John, when you spoke to me about it before, that it could not be done? They dined with us last.","[190081, 190200]",Lady Middleton,"['Charlotte', 'Elinor', 'Marianne', 'Mrs. Jennings', 'Mr. Palmer', 'John Middleton']",Implicit,,"['you', 'Sir John', 'you', 'They', 'us']","[[190096, 190099], [190101, 190109], [190116, 190119], [190176, 190180], [190192, 190194]]","[['John Middleton'], ['John Middleton'], ['John Middleton'], ['John Middleton'], ['Lady Middleton', 'John Middleton']]",X,362,minor,SenseAndSensibility,589,589,20,20,8,190081,190200
Q363-0,"You and I, Sir John,","[190204, 190224]",Mrs. Jennings,"['Charlotte', 'Elinor', 'Marianne', 'John Middleton', 'Mr. Palmer', 'Lady Middleton']",Explicit,said Mrs Jennings,"['You', 'Sir John']","[[190204, 190207], [190215, 190223]]","[['John Middleton'], ['John Middleton']]",X,363,major,SenseAndSensibility,590,590,20,20,15,190204,190224
Q363-1,should not stand upon such ceremony.,"[190247, 190283]",Mrs. Jennings,"['Charlotte', 'Elinor', 'Marianne', 'John Middleton', 'Mr. Palmer', 'Lady Middleton']",Explicit,said Mrs Jennings,[],[],[],X,363,major,SenseAndSensibility,590,590,20,20,15,190247,190283
Q364-0,"Then you would be very ill-bred,","[190287, 190319]",Mr. Palmer,"['Charlotte', 'Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Lady Middleton']",Explicit,cried Mr Palmer,['you'],"[[190292, 190295]]",[['Mrs. Jennings']],X,364,minor,SenseAndSensibility,591,591,20,20,17,190287,190319
Q365-0,"My love you contradict every body,","[190341, 190375]",Charlotte,"['Elinor', 'Marianne', 'John Middleton', 'Mrs. Jennings', 'Mr. Palmer', 'Lady Middleton']",Anaphoric,said his wife,"['My love', 'you']","[[190341, 190348], [190349, 190352]]","[['Mr. Palmer'], ['Mr. Palmer']]",X,365,minor,SenseAndSensibility,592,592,20,20,1,190341,190375
