qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q190-0,"I really have no experience,","[73954, 73982]",Gabriel Syme,"['The Policeman', 'The Invisible Chief']",Anaphoric,he began,[],[],[],X,190,major,TheManWhoWasThursday,292,292,4,4,9,73954,73982
Q191-0,"No one has any experience,","[73996, 74022]",The Invisible Chief,"['Gabriel Syme', 'The Policeman']",Anaphoric,said the other,[],[],[],X,191,minor,TheManWhoWasThursday,293,293,4,4,19,73996,74022
Q191-1,of the Battle of Armageddon.,"[74041, 74069]",The Invisible Chief,"['Gabriel Syme', 'The Policeman']",Anaphoric,said the other,[],[],[],X,191,minor,TheManWhoWasThursday,293,293,4,4,19,74041,74069
Q192-0,But I am really unfit ,"[74073, 74095]",Gabriel Syme,"['The Policeman', 'The Invisible Chief']",Implicit,,[],[],[],X,192,major,TheManWhoWasThursday,294,294,4,4,9,74073,74095
Q193-0,"You are willing, that is enough,","[74099, 74131]",The Invisible Chief,"['Gabriel Syme', 'The Policeman']",Explicit,said the unknown,['You'],"[[74099, 74102]]",[['Gabriel Syme']],X,193,minor,TheManWhoWasThursday,295,295,4,4,19,74099,74131
Q194-0,"Well, really,","[74153, 74166]",Gabriel Syme,"['The Policeman', 'The Invisible Chief']",Explicit,said Syme,[],[],[],X,194,major,TheManWhoWasThursday,296,296,4,4,9,74153,74166
Q194-1,I don't know any profession of which mere willingness is the final test.,"[74180, 74252]",Gabriel Syme,"['The Policeman', 'The Invisible Chief']",Explicit,said Syme,[],[],[],X,194,major,TheManWhoWasThursday,296,296,4,4,9,74180,74252
Q195-0,"I do,","[74256, 74261]",The Invisible Chief,"['Gabriel Syme', 'The Policeman']",Anaphoric,said the other,[],[],[],X,195,minor,TheManWhoWasThursday,297,297,4,4,19,74256,74261
Q195-1,martyrs. I am condemning you to death. Good day.,"[74279, 74327]",The Invisible Chief,"['Gabriel Syme', 'The Policeman']",Anaphoric,said the other,['you'],"[[74304, 74307]]",[['Gabriel Syme']],X,195,minor,TheManWhoWasThursday,297,297,4,4,19,74279,74327
Q196-0,"If we walk up towards Leicester Square,","[81129, 81168]",The Secretary,['Gabriel Syme'],Anaphoric,he said,['we'],"[[81132, 81134]]","[['Gabriel Syme', 'The Secretary']]",X,196,minor,TheManWhoWasThursday,309,309,5,5,24,81129,81168
Q196-1,we shall just be in time for breakfast. Sunday always insists on an early breakfast. Have you had any sleep?,"[81180, 81288]",The Secretary,['Gabriel Syme'],Anaphoric,he said,"['we', 'you']","[[81180, 81182], [81270, 81273]]","[['Gabriel Syme', 'The Secretary'], ['Gabriel Syme']]",X,196,minor,TheManWhoWasThursday,309,309,5,5,24,81180,81288
Q197-0,"No,","[81292, 81295]",Gabriel Syme,['The Secretary'],Explicit,said Syme,[],[],[],X,197,major,TheManWhoWasThursday,310,310,5,5,9,81292,81295
Q198-0,"Nor have I,","[81310, 81321]",The Secretary,['Gabriel Syme'],Anaphoric,answered the man,[],[],[],X,198,minor,TheManWhoWasThursday,311,311,5,5,24,81310,81321
Q198-1,I shall try to get to bed after breakfast.,"[81362, 81404]",The Secretary,['Gabriel Syme'],Anaphoric,answered the man,[],[],[],X,198,minor,TheManWhoWasThursday,311,311,5,5,24,81362,81404
Q199-0,"Of course, the Secretary of the branch told you everything that can be told. But the one thing that can never be told is the last notion of the President, for his notions grow like a tropical forest. So in case you don't know, I'd better tell you that he is carrying out his notion of concealing ourselves by not concealing ourselves to the most extraordinary lengths just now. Originally, of course, we met in a cell underground, just as your branch does. Then Sunday made us take a private room at an ordinary restaurant. He said that if you didn't seem to be hiding nobody hunted you out. Well, he is the only man on earth, I know; but sometimes I really think that his huge brain is going a little mad in its old age. For now we flaunt ourselves before the public. We have our breakfast on a balcony on a balcony, if you please overlooking Leicester Square.","[81660, 82521]",The Secretary,['Gabriel Syme'],Implicit,,"['you', 'the President', 'his', 'you', 'you', 'he', 'his', 'we', 'your', 'Sunday', 'us', 'He', 'you', 'you', 'he', 'his', 'we', 'We', 'you']","[[81704, 81707], [81800, 81813], [81819, 81822], [81871, 81874], [81903, 81906], [81912, 81914], [81931, 81934], [82061, 82063], [82099, 82103], [82122, 82128], [82134, 82136], [82184, 82186], [82200, 82203], [82243, 82246], [82258, 82260], [82329, 82332], [82390, 82392], [82429, 82431], [82481, 82484]]","[['Gabriel Syme'], ['The President'], ['The President'], ['Gabriel Syme'], ['Gabriel Syme'], ['The President'], ['The President'], ['The Secretary', 'The President', 'Gogol'], ['Gabriel Syme'], ['The President'], ['The Secretary', 'The President', 'Gogol'], ['The President'], ['Gabriel Syme'], ['Gabriel Syme'], ['The President'], ['The President'], ['The Secretary', 'The President', 'Gogol'], ['The Secretary', 'The President', 'Gogol'], ['Gabriel Syme']]",X,199,minor,TheManWhoWasThursday,313,313,5,5,24,81660,82521
Q200-0,And what do the people say?,"[82525, 82552]",Gabriel Syme,['The Secretary'],Explicit,asked Syme,[],[],[],X,200,major,TheManWhoWasThursday,314,314,5,5,9,82525,82552
Q201-0,"It's quite simple what they say,","[82568, 82600]",The Secretary,['Gabriel Syme'],Anaphoric,answered his guide,[],[],[],X,201,minor,TheManWhoWasThursday,315,315,5,5,24,82568,82600
Q201-1,They say we are a lot of jolly gentlemen who pretend they are anarchists.,"[82623, 82696]",The Secretary,['Gabriel Syme'],Anaphoric,answered his guide,"['we', 'they']","[[82632, 82634], [82676, 82680]]","[['Gogol', 'The President', 'The Secretary'], ['Gogol', 'The President', 'The Secretary']]",X,201,minor,TheManWhoWasThursday,315,315,5,5,24,82623,82696
Q202-0,"It seems to me a very clever idea,","[82700, 82734]",Gabriel Syme,['The Secretary'],Explicit,said Syme,[],[],[],X,202,major,TheManWhoWasThursday,316,316,5,5,9,82700,82734
Q203-0,Clever! God blast your impudence! Clever!,"[82749, 82790]",The Secretary,['Gabriel Syme'],Anaphoric,cried out the other,['your'],"[[82767, 82771]]",[['Gabriel Syme']],X,203,minor,TheManWhoWasThursday,317,317,5,5,24,82749,82790
Q203-1,When you've seen Sunday for a split second you'll leave off calling him clever.,"[82899, 82978]",The Secretary,['Gabriel Syme'],Anaphoric,cried out the other,"[""you've"", 'Sunday', ""you'll"", 'him']","[[82904, 82910], [82916, 82922], [82942, 82948], [82967, 82970]]","[['Gabriel Syme'], ['The President'], ['Gabriel Syme'], ['The President']]",X,203,minor,TheManWhoWasThursday,317,317,5,5,24,82899,82978
Q204-0,"The gentlemen are up there, sare,","[86072, 86105]",The Waiter,"['Gabriel Syme', 'The Secretary']",Anaphoric,he said,['The gentlemen'],"[[86072, 86085]]","[['The President', 'Gogol']]",X,204,minor,TheManWhoWasThursday,322,322,5,5,25,86072,86105
Q204-1,They do talk and they do laugh at what they talk. They do say they will throw bombs at ze king.,"[86117, 86212]",The Waiter,"['Gabriel Syme', 'The Secretary']",Anaphoric,he said,"['They', 'they', 'they', 'They', 'they']","[[86117, 86121], [86134, 86138], [86156, 86160], [86167, 86171], [86179, 86183]]","[['The President', 'Gogol'], ['The President', 'Gogol'], ['The President', 'Gogol'], ['The President', 'Gogol'], ['The President', 'Gogol']]",X,204,minor,TheManWhoWasThursday,322,322,5,5,25,86117,86212
Q205-0,"Our friend Tuesday,","[89411, 89430]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,['Our friend Tuesday'],"[[89411, 89429]]",[['Gogol']],X,205,minor,TheManWhoWasThursday,330,330,5,5,19,89411,89430
Q205-1,"our friend Tuesday doesn't seem to grasp the idea. He dresses up like a gentleman, but he seems to be too great a soul to behave like one. He insists on the ways of the stage conspirator. Now if a gentleman goes about London in a top hat and a frock-coat, no one need know that he is an anarchist. But if a gentleman puts on a top hat and a frock-coat, and then goes about on his hands and knees well, he may attract attention. That's what Brother Gogol does. He goes about on his hands and knees with such inexhaustible diplomacy, that by this time he finds it quite difficult to walk upright.","[89500, 90094]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,"['our friend Tuesday', 'He', 'he', 'He', 'he', 'his', 'he', 'Brother Gogol', 'He', 'his', 'he']","[[89500, 89518], [89551, 89553], [89587, 89589], [89639, 89641], [89778, 89780], [89876, 89879], [89902, 89904], [89940, 89953], [89960, 89962], [89977, 89980], [90050, 90052]]","[['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol']]",X,205,minor,TheManWhoWasThursday,330,330,5,5,19,89500,90094
Q206-0,"I am not good at concealment,","[90098, 90127]",Gogol,"['The President', 'The Marquis', 'Professor De Worms', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said Gogol,[],[],[],X,206,minor,TheManWhoWasThursday,331,331,5,5,10,90098,90127
Q206-1,I am not ashamed of the cause.,"[90179, 90209]",Gogol,"['The President', 'The Marquis', 'Professor De Worms', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said Gogol,[],[],[],X,206,minor,TheManWhoWasThursday,331,331,5,5,10,90179,90209
Q207-0,"Yes you are, my boy, and so is the cause of you,","[90213, 90261]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,"['you', 'you']","[[90217, 90220], [90257, 90260]]","[['Gogol'], ['Gogol']]",X,207,minor,TheManWhoWasThursday,332,332,5,5,19,90213,90261
Q207-1,"You hide as much as anybody; but you can't do it, you see, you're such an ass! You try to combine two inconsistent methods. When a householder finds a man under his bed, he will probably pause to note the circumstance. But if he finds a man under his bed in a top hat, you will agree with me, my dear Tuesday, that he is not likely even to forget it. Now when you were found under Admiral Biffin's bed ","[90299, 90701]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,"['You', 'you', 'you', 'you', 'You', 'you', 'my dear Tuesday', 'you']","[[90299, 90302], [90332, 90335], [90349, 90352], [90358, 90361], [90378, 90381], [90568, 90571], [90592, 90607], [90659, 90662]]","[['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol'], ['Gogol']]",X,207,minor,TheManWhoWasThursday,332,332,5,5,19,90299,90701
Q208-0,"I am not good at deception,","[90705, 90732]",Gogol,"['The President', 'The Marquis', 'Professor De Worms', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said Tuesday,[],[],[],X,208,minor,TheManWhoWasThursday,333,333,5,5,10,90705,90732
Q209-0,"Right, my boy, right,","[90769, 90790]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,['my boy'],"[[90776, 90782]]",[['Gogol']],X,209,minor,TheManWhoWasThursday,334,334,5,5,19,90769,90790
Q209-1,you aren't good at anything.,"[90841, 90869]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,['you'],"[[90841, 90844]]",[['Gogol']],X,209,minor,TheManWhoWasThursday,334,334,5,5,19,90841,90869
Q210-0,"I have often wondered,","[103500, 103522]",The Marquis,"['The President', 'Professor De Worms', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the Marquis,[],[],[],X,210,minor,TheManWhoWasThursday,350,350,6,6,12,103500,103522
Q210-1,whether it wouldn't be better for me to do it with a knife. Most of the best things have been brought off with a knife. And it would be a new emotion to get a knife into a French President and wriggle it round.,"[103596, 103806]",The Marquis,"['The President', 'Professor De Worms', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the Marquis,[],[],[],X,210,minor,TheManWhoWasThursday,350,350,6,6,12,103596,103806
Q211-0,"You are wrong,","[103810, 103824]",The Secretary,"['The President', 'Professor De Worms', 'The Marquis', 'Gogol', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the Secretary,['You'],"[[103810, 103813]]",[['The Marquis']],X,211,minor,TheManWhoWasThursday,351,351,6,6,24,103810,103824
Q211-1,"The knife was merely the expression of the old personal quarrel with a personal tyrant. Dynamite is not only our best tool, but our best symbol. It is as perfect a symbol of us as is incense of the prayers of the Christians. It expands; it only destroys because it broadens; even so, thought only destroys because it broadens. A man's brain is a bomb,","[103881, 104232]",The Secretary,"['The President', 'Professor De Worms', 'The Marquis', 'Gogol', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the Secretary,['us'],"[[104055, 104057]]","[['The Marquis', 'The President', 'The Professor', 'The Secretary', 'Bull', 'Gogol', 'Gabriel Syme']]",X,211,minor,TheManWhoWasThursday,351,351,6,6,24,103881,104232
Q211-2,"My brain feels like a bomb, night and day. It must expand! It must expand! A man's brain must expand, if it breaks up the universe.","[104330, 104461]",The Secretary,"['The President', 'Professor De Worms', 'The Marquis', 'Gogol', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the Secretary,[],[],[],X,211,minor,TheManWhoWasThursday,351,351,6,6,24,104330,104461
Q212-0,"I don't want the universe broken up just yet,","[104465, 104510]",The Marquis,"['The President', 'Professor De Worms', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,drawled the Marquis,[],[],[],X,212,minor,TheManWhoWasThursday,352,352,6,6,12,104465,104510
Q212-1,I want to do a lot of beastly things before I die. I thought of one yesterday in bed.,"[104534, 104619]",The Marquis,"['The President', 'Professor De Worms', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,drawled the Marquis,[],[],[],X,212,minor,TheManWhoWasThursday,352,352,6,6,12,104534,104619
Q213-0,"No, if the only end of the thing is nothing,","[104623, 104667]",Dr. Bull,"['The President', 'Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Gabriel Syme']",Explicit,said Dr Bull,[],[],[],X,213,major,TheManWhoWasThursday,353,353,6,6,7,104623,104667
Q213-1,it hardly seems worth doing.,"[104712, 104740]",Dr. Bull,"['The President', 'Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Gabriel Syme']",Explicit,said Dr Bull,[],[],[],X,213,major,TheManWhoWasThursday,353,353,6,6,7,104712,104740
Q214-0,"Every man knows in his heart,","[104806, 104835]",Professor De Worms,"['The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme', 'The President']",Anaphoric,he said,[],[],[],X,214,major,TheManWhoWasThursday,355,355,6,6,16,104806,104835
Q214-1,that nothing is worth doing.,"[104847, 104875]",Professor De Worms,"['The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme', 'The President']",Anaphoric,he said,[],[],[],X,214,major,TheManWhoWasThursday,355,355,6,6,16,104847,104875
Q215-0,"We are wandering, however, from the point. The only question is how Wednesday is to strike the blow. I take it we should all agree with the original notion of a bomb. As to the actual arrangements, I should suggest that tomorrow morning he should go first of all to ","[104939, 105205]",The Secretary,"['The President', 'Professor De Worms', 'The Marquis', 'Gogol', 'Dr. Bull', 'Gabriel Syme']",Explicit,the Secretary said,"['We', 'Wednesday', 'we', 'he']","[[104939, 104941], [105007, 105016], [105050, 105052], [105176, 105178]]","[['The Secretary', 'The Professor', 'The President', 'The Marquis', 'Gabriel Syme', 'Gogol', 'Bull'], ['The Marquis'], ['The Secretary', 'The Professor', 'The President', 'The Marquis', 'Gabriel Syme', 'Gogol', 'Bull'], ['The Marquis']]",X,215,minor,TheManWhoWasThursday,357,357,6,6,24,104939,105205
Q216-0,"Before we discuss that,","[105339, 105362]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,he said,['we'],"[[105346, 105348]]","[['Gogol', 'Dr. Bull', 'The Secretary', 'Gabriel Syme', 'The President']]",X,216,minor,TheManWhoWasThursday,359,359,6,6,19,105339,105362
Q216-1,let us go into a private room. I have something very particular to say.,"[105398, 105469]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,he said,['us'],"[[105402, 105404]]","[['Gogol', 'Dr. Bull', 'The Secretary', 'Gabriel Syme', 'The President']]",X,216,minor,TheManWhoWasThursday,359,359,6,6,19,105398,105469
Q217-0,Zso! Zso!,"[108594, 108603]",Gogol,"['The President', 'The Marquis', 'Professor De Worms', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,he cried,[],[],[],X,217,minor,TheManWhoWasThursday,366,366,6,6,10,108594,108603
Q217-1,You zay you nod  ide. You zay you show himselves. It is all nuzzinks. Ven you vant talk importance you run yourselves in a dark box!,"[108698, 108830]",Gogol,"['The President', 'The Marquis', 'Professor De Worms', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,he cried,"['You', 'you', 'You', 'you', 'you', 'you']","[[108698, 108701], [108706, 108709], [108720, 108723], [108728, 108731], [108772, 108775], [108797, 108800]]","[['The President'], ['The President'], ['The President'], ['The President'], ['The President'], ['The President']]",X,217,minor,TheManWhoWasThursday,366,366,6,6,10,108698,108830
Q218-0,"You can't get hold of it yet, Gogol,","[108923, 108959]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,he said,"['You', 'Gogol']","[[108923, 108926], [108953, 108958]]","[['Gogol'], ['Gogol']]",X,218,minor,TheManWhoWasThursday,368,368,6,6,19,108923,108959
Q218-1,"When once they have heard us talking nonsense on that balcony they will not care where we go afterwards. If we had come here first, we should have had the whole staff at the keyhole. You don't seem to know anything about mankind.","[108989, 109218]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,he said,"['us', 'we', 'we', 'we', 'You']","[[109015, 109017], [109076, 109078], [109097, 109099], [109121, 109123], [109172, 109175]]","[['Bull', 'Gabriel Syme', 'Gogol', 'The Marquis', 'The President', 'The Professor', 'The Secretary'], ['Bull', 'Gabriel Syme', 'Gogol', 'The Marquis', 'The President', 'The Professor', 'The Secretary'], ['Bull', 'Gabriel Syme', 'Gogol', 'The Marquis', 'The President', 'The Professor', 'The Secretary'], ['Bull', 'Gabriel Syme', 'Gogol', 'The Marquis', 'The President', 'The Professor', 'The Secretary'], ['Gogol']]",X,218,minor,TheManWhoWasThursday,368,368,6,6,19,108989,109218
Q219-0,"I die for zem,","[109222, 109236]",Gogol,"['The President', 'The Marquis', 'Professor De Worms', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,cried the Pole,[],[],[],X,219,minor,TheManWhoWasThursday,369,369,6,6,10,109222,109236
Q219-1,and I slay zare oppressors. I care not for these games of gonzealment. I would zmite ze tyrant in ze open square.,"[109275, 109388]",Gogol,"['The President', 'The Marquis', 'Professor De Worms', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,cried the Pole,[],[],[],X,219,minor,TheManWhoWasThursday,369,369,6,6,10,109275,109388
Q220-0,"I see, I see,","[109392, 109405]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,[],[],[],X,220,minor,TheManWhoWasThursday,370,370,6,6,19,109392,109405
Q220-1,"You die for mankind first, and then you get up and smite their oppressors. So that's all right. And now may I ask you to control your beautiful sentiments, and sit down with the other gentlemen at this table. For the first time this morning something intelligent is going to be said.","[109492, 109775]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,"['You', 'you', 'you', 'your']","[[109492, 109495], [109528, 109531], [109606, 109609], [109621, 109625]]","[['Gogol'], ['Gogol'], ['Gogol'], ['Gogol']]",X,220,minor,TheManWhoWasThursday,370,370,6,6,19,109492,109775
Q220-2,"Comrades,","[110150, 110159]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,['Comrades'],"[[110150, 110158]]","[['Bull', 'Gabriel Syme', 'Gogol', 'The Marquis', 'The President', 'The Professor', 'The Secretary']]",X,220,minor,TheManWhoWasThursday,372,372,6,6,19,110150,110159
Q220-3,"we have spun out this farce long enough. I have called you down here to tell you something so simple and shocking that even the waiters upstairs (long inured to our levities) might hear some new seriousness in my voice. Comrades, we were discussing plans and naming places. I propose, before saying anything else, that those plans and places should not be voted by this meeting, but should be left wholly in the control of some one reliable member. I suggest Comrade Saturday, Dr. Bull.","[110199, 110685]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,"['we', 'you', 'you', 'Comrades', 'we', 'Comrade Saturday', 'Dr. Bull']","[[110199, 110201], [110254, 110257], [110276, 110279], [110419, 110427], [110429, 110431], [110658, 110674], [110676, 110684]]","[['The Secretary', 'The Professor', 'The President', 'Gogol', 'Gabriel Syme', 'Bull'], ['Bull', 'Gabriel Syme', 'Gogol', 'The Marquis', 'The President', 'The Professor', 'The Secretary'], ['Bull', 'Gabriel Syme', 'Gogol', 'The Marquis', 'The President', 'The Professor', 'The Secretary'], ['Bull', 'Gabriel Syme', 'Gogol', 'The Marquis', 'The President', 'The Professor', 'The Secretary'], ['The Secretary', 'The Professor', 'The President', 'Gogol', 'Gabriel Syme', 'Bull'], ['Bull'], ['Dr. Bull']]",X,220,minor,TheManWhoWasThursday,372,372,6,6,19,110199,110685
Q221-0,Not one word more about the plans and places must be said at this meeting. Not one tiny detail more about what we mean to do must be mentioned in this company.,"[110853, 111012]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Implicit,,['we'],"[[110964, 110966]]","[['Bull', 'Gabriel Syme', 'Gogol', 'The Marquis', 'The President', 'The Professor', 'The Secretary']]",X,221,minor,TheManWhoWasThursday,374,374,6,6,19,110853,111012
Q222-0,"You will probably understand that there is only one possible motive for forbidding free speech at this festival of freedom. Strangers overhearing us matters nothing. They assume that we are joking. But what would matter, even unto death, is this, that there should be one actually among us who is not of us, who knows our grave purpose, but does not share it, who ","[111426, 111790]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,Sunday went on,"['You', 'us', 'we', 'us', 'us']","[[111426, 111429], [111572, 111574], [111609, 111611], [111713, 111715], [111730, 111732]]","[['The Professor', 'The Secretary', 'The Marquis', 'Gogol', 'Gabriel Syme', 'Bull'], ['The Professor', 'The Secretary', 'The Marquis', 'Gogol', 'Gabriel Syme', 'Bull'], ['The Professor', 'The Secretary', 'The Marquis', 'Gogol', 'Gabriel Syme', 'Bull'], ['The Professor', 'The Secretary', 'The Marquis', 'Gogol', 'Gabriel Syme', 'Bull'], ['The Professor', 'The Secretary', 'The Marquis', 'Gogol', 'Gabriel Syme', 'Bull']]",X,222,minor,TheManWhoWasThursday,377,377,6,6,19,111426,111790
Q223-0,It can't be!,"[111845, 111857]",The Secretary,"['The President', 'Professor De Worms', 'The Marquis', 'Gogol', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,he cried,[],[],[],X,223,minor,TheManWhoWasThursday,379,379,6,6,24,111845,111857
Q223-1,There can't ,"[111879, 111891]",The Secretary,"['The President', 'Professor De Worms', 'The Marquis', 'Gogol', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,he cried,[],[],[],X,223,minor,TheManWhoWasThursday,379,379,6,6,24,111879,111891
Q224-0,"Yes,","[111983, 111987]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,he said,[],[],[],X,224,minor,TheManWhoWasThursday,381,381,6,6,19,111983,111987
Q224-1,there is a spy in this room. There is a traitor at this table. I will waste no more words. His name ,"[112006, 112106]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Anaphoric,he said,['His'],"[[112097, 112100]]",[['Gogol']],X,224,minor,TheManWhoWasThursday,381,381,6,6,19,112006,112106
Q225-0,"His name is Gogol,","[112173, 112191]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,"['His', 'Gogol']","[[112173, 112176], [112185, 112190]]","[['Gogol'], ['Gogol']]",X,225,minor,TheManWhoWasThursday,383,383,6,6,19,112173,112191
Q225-1,He is that hairy humbug over there who pretends to be a Pole.,"[112214, 112275]",The President,"['Professor De Worms', 'The Marquis', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,['He'],"[[112214, 112216]]",[['Gogol']],X,225,minor,TheManWhoWasThursday,383,383,6,6,19,112214,112275
Q226-0,Sit down!,"[112644, 112653]",The President,"['Professor De Worms', 'Inspector Ratcliffe', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said Sunday,[],[],[],X,226,minor,TheManWhoWasThursday,386,386,7,7,19,112644,112653
Q227-0,"Well, my man,","[112860, 112873]",The President,"['Professor De Worms', 'Inspector Ratcliffe', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,['my man'],"[[112866, 112872]]",[['Gogol']],X,227,minor,TheManWhoWasThursday,388,388,7,7,19,112860,112873
Q227-1,will you oblige me by putting your hand in your upper waistcoat pocket and showing me what you have there?,"[112954, 113060]",The President,"['Professor De Worms', 'Inspector Ratcliffe', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,"['you', 'your', 'your', 'you']","[[112959, 112962], [112984, 112988], [112997, 113001], [113045, 113048]]","[['Gogol'], ['Gogol'], ['Gogol'], ['Gogol']]",X,227,minor,TheManWhoWasThursday,388,388,7,7,19,112954,113060
Q227-2,"Pathetic Slav,","[113576, 113590]",The President,"['Professor De Worms', 'Inspector Ratcliffe', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,['Pathetic Slav'],"[[113576, 113589]]",[['Gogol']],X,227,minor,TheManWhoWasThursday,390,390,7,7,19,113576,113590
Q227-3,"tragic child of Poland, are you prepared in the presence of that card to deny that you are in this company shall we say _de trop?_","[113613, 113743]",The President,"['Professor De Worms', 'Inspector Ratcliffe', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the President,"['tragic child of Poland', 'you', 'you', 'we']","[[113613, 113635], [113641, 113644], [113696, 113699], [113726, 113728]]","[['Gogol'], ['Gogol'], ['Gogol'], ['Gogol', 'The President']]",X,227,minor,TheManWhoWasThursday,390,390,7,7,19,113613,113743
Q228-0,Right oh!,"[113747, 113756]",Gogol,"['The President', 'Professor De Worms', 'Inspector Ratcliffe', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said the late Gogol,[],[],[],X,228,minor,TheManWhoWasThursday,391,391,7,7,10,113747,113756
Q229-0,"I gather that you fully understand your position,","[113979, 114028]",The President,"['Professor De Worms', 'Inspector Ratcliffe', 'Gogol', 'The Secretary', 'Dr. Bull', 'Gabriel Syme']",Explicit,said Sunday,"['you', 'your']","[[113993, 113996], [114014, 114018]]","[['Gogol'], ['Gogol']]",X,229,minor,TheManWhoWasThursday,392,392,7,7,19,113979,114028
