COREF,start_token,end_token,prop,cat,text,start_byte,end_byte,pdncID
61,13993,13994,PROP,PER,the Frenchman,63208,63221,8
180,14268,14269,NOM,PER,The Frenchman,64461,64474,8
180,14283,14283,PRON,PER,he,64529,64531,8
180,14297,14297,PRON,PER,he,64586,64588,8
180,14336,14337,NOM,PER,the Frenchman,64762,64775,8
61,14362,14363,PROP,PER,The Frenchman,64877,64890,8
47,14443,14443,PRON,PER,I,65206,65207,12
47,14446,14446,PRON,PER,my,65218,65220,12
47,14449,14449,PRON,PER,I,65230,65231,12
47,14452,14452,PRON,PER,I,65243,65244,12
47,14461,14461,PRON,PER,I,65277,65278,12
47,14467,14467,PRON,PER,I,65298,65299,12
47,14477,14477,PRON,PER,me,65345,65347,12
47,14488,14488,PRON,PER,I,65392,65393,12
47,14496,14496,PRON,PER,my,65429,65431,12
47,14503,14503,PRON,PER,I,65455,65456,12
47,14520,14520,PRON,PER,I,65528,65529,12
47,14544,14544,PRON,PER,my,65632,65634,12
47,14547,14547,PRON,PER,I,65646,65647,12
47,14564,14564,PRON,PER,I,65712,65713,12
47,14570,14570,PRON,PER,I,65746,65747,12
47,14572,14572,PRON,PER,I,65751,65752,12
180,15719,15720,NOM,PER,The Frenchman,70434,70447,8
50,15833,15833,PROP,PER,Blanche,70911,70918,7
259,16164,16165,NOM,PER,a man,72321,72326,2
259,16168,16168,PRON,PER,his,72335,72338,2
78,16250,16251,PROP,PER,Baroness Burmergelm,72729,72748,6
1933,16294,16295,NOM,PER,the Baroness,72929,72941,6
1933,16302,16302,PRON,PER,her,72964,72967,6
1935,16371,16372,NOM,PER,the Baron,73261,73270,14
1935,16379,16379,PRON,PER,his,73303,73306,14
150,16443,16444,NOM,PER,the General,73526,73537,16
150,16454,16454,PRON,PER,him,73578,73581,16
150,16475,16476,NOM,PER,the General,73672,73683,16
150,16552,16553,NOM,PER,the General,73993,74004,16
1933,16639,16640,NOM,PER,the Baroness,74351,74363,6
47,16797,16797,PROP,PER,Polina,75062,75068,12
47,16801,16801,PROP,PER,Polina,75077,75083,12
47,16805,16805,PRON,PER,her,75093,75096,12
47,16845,16845,PRON,PER,her,75262,75265,12
47,16859,16859,PRON,PER,her,75324,75327,12
47,16871,16871,PRON,PER,she,75389,75392,12
47,16877,16877,PRON,PER,She,75420,75423,12
47,16887,16887,PRON,PER,Her,75461,75464,12
47,16911,16911,PRON,PER,her,75560,75563,12
47,16932,16932,PRON,PER,her,75649,75652,12
47,16942,16942,PRON,PER,her,75691,75694,12
47,16975,16975,PRON,PER,she,75845,75848,12
73,16984,16985,PROP,PER,De Griers,75903,75912,8
47,16995,16995,PRON,PER,she,75948,75951,12
73,16998,16998,PRON,PER,him,75962,75965,8
47,17017,17017,PRON,PER,she,76048,76051,12
73,17020,17020,PRON,PER,him,76064,76067,8
47,17025,17025,PRON,PER,she,76085,76088,12
73,17028,17028,PRON,PER,him,76101,76104,8
47,17038,17038,PRON,PER,her,76146,76149,12
47,17041,17041,PRON,PER,she,76158,76161,12
73,17044,17044,PRON,PER,him,76180,76183,8
47,17053,17053,PRON,PER,her,76222,76225,12
1935,17084,17085,NOM,PER,the Baron,76347,76356,14
1933,17087,17088,NOM,PER,the Baroness,76361,76373,6
1933,17112,17113,NOM,PER,the Baroness,76469,76481,6
1933,17139,17139,PRON,PER,she,76599,76602,6
1933,17147,17147,PRON,PER,her,76643,76646,6
1933,17154,17154,PRON,PER,her,76687,76690,6
1933,17157,17157,PRON,PER,Her,76697,76700,6
1933,17176,17176,PRON,PER,she,76787,76790,6
1933,17180,17180,PRON,PER,she,76808,76811,6
1935,17193,17194,NOM,PER,the Baron,76872,76881,14
1935,17196,17196,PRON,PER,he,76883,76885,14
1935,17226,17226,PRON,PER,he,77008,77010,14
1935,17235,17235,PRON,PER,his,77052,77055,14
1935,17242,17242,PRON,PER,his,77077,77080,14
1935,17249,17249,PRON,PER,his,77100,77103,14
1935,17257,17257,PRON,PER,his,77133,77136,14
1935,17264,17264,PRON,PER,his,77166,77169,14
80,17309,17310,PROP,PER,The Baron,77381,77390,14
1933,17317,17318,NOM,PER,the Baroness,77418,77430,6
81,17324,17326,PROP,PER,Madame la Baronne,77452,77469,5
1935,17366,17367,NOM,PER,the Baron,77628,77637,14
47,17376,17376,PROP,PER,Polina,77669,77675,12
1935,17432,17433,NOM,PER,the Baron,77928,77937,14
1935,17435,17435,PRON,PER,he,77941,77943,14
1935,17471,17471,PRON,PER,him,78113,78116,14
1935,17473,17473,PRON,PER,He,78118,78120,14
1935,17479,17479,PRON,PER,his,78145,78148,14
1935,17489,17489,PRON,PER,his,78203,78206,14
1933,17495,17496,NOM,PER,The Baroness,78234,78246,6
1935,17536,17537,NOM,PER,the Baron,78417,78426,14
1935,17552,17552,PRON,PER,his,78500,78503,14
1935,17565,17565,PRON,PER,him,78548,78551,14
1935,17576,17576,PRON,PER,he,78585,78587,14
1935,17580,17580,PRON,PER,his,78611,78614,14
1935,17599,17599,PRON,PER,him,78710,78713,14
1935,17695,17696,NOM,PER,the Baron,79139,79148,14
1933,17698,17699,NOM,PER,the Baroness,79153,79165,6
47,17750,17751,PROP,PER,Polina Alexandrovna,79429,79448,12
47,17764,17764,PRON,PER,her,79496,79499,12
47,17769,17769,PRON,PER,her,79512,79515,12
47,17788,17788,PRON,PER,her,79601,79604,12
47,17808,17808,PRON,PER,her,79681,79684,12
47,17822,17822,PRON,PER,she,79735,79738,12
47,17833,17833,PRON,PER,she,79786,79789,12
150,17912,17913,NOM,PER,the General,80176,80187,16
150,17953,17954,NOM,PER,the General,80364,80375,16
150,17962,17962,PRON,PER,he,80402,80404,16
150,17967,17967,PRON,PER,he,80424,80426,16
150,17975,17975,PRON,PER,his,80469,80472,16
73,17987,17988,PROP,PER,De Griers,80520,80529,8
150,17991,17991,PRON,PER,My,80533,80535,16
150,17996,17997,NOM,PER,the General,80547,80558,16
150,18002,18002,PRON,PER,I,80571,80572,16
150,18037,18037,PRON,PER,you,80706,80709,16
150,18068,18068,PRON,PER,I,80851,80852,16
1933,18080,18081,NOM,PER,the Baroness,80901,80913,6
150,18094,18094,PRON,PER,I,80941,80942,16
150,18102,18102,PRON,PER,my,80986,80988,16
150,18108,18109,NOM,PER,the General,81008,81019,16
150,18122,18122,PRON,PER,You,81054,81057,16
1933,18204,18205,NOM,PER,the Baroness,81454,81466,6
1933,18206,18206,PRON,PER,she,81467,81470,6
1933,18260,18260,PRON,PER,you,81702,81705,6
1935,18278,18279,NOM,PER,the Baron,81781,81790,14
1935,18304,18304,PRON,PER,him,81902,81905,14
150,18382,18382,PRON,PER,You,82281,82284,16
150,18388,18388,PRON,PER,me,82308,82310,16
150,18392,18393,NOM,PER,the General,82325,82336,16
180,18398,18399,NOM,PER,the Frenchman,82352,82365,8
150,18401,18401,PRON,PER,he,82367,82369,16
73,18414,18415,PROP,PER,De Griers,82439,82448,8
73,18421,18421,PRON,PER,his,82485,82488,8
150,18447,18447,PRON,PER,you,82565,82568,16
150,18478,18478,PRON,PER,you,82694,82697,16
150,18507,18507,PRON,PER,you,82821,82824,16
78,18641,18643,PROP,PER,the Baroness Burmergelm,83424,83447,6
150,18655,18655,PRON,PER,her,83514,83517,16
150,18666,18666,PRON,PER,her,83552,83555,16
150,18678,18678,PRON,PER,she,83594,83597,16
259,18804,18805,NOM,PER,a man,84204,84209,2
1935,18824,18825,NOM,PER,the Baron,84283,84292,14
78,18827,18827,PROP,PER,Baroness,84297,84305,6
1842,18881,18881,NOM,PER,General,84562,84569,16
1935,18926,18927,NOM,PER,the Baron,84759,84768,14
78,18929,18929,PROP,PER,Baroness,84773,84781,6
1935,18975,18976,NOM,PER,the Baron,84996,85005,14
1935,19029,19030,NOM,PER,the Baron,85241,85250,14
1935,19035,19035,PRON,PER,him,85264,85267,14
1842,19058,19058,NOM,PER,General,85366,85373,16
1935,19067,19067,PRON,PER,he,85400,85402,14
1842,19081,19081,PRON,PER,your,85465,85469,16
1842,19085,19085,PRON,PER,you,85489,85492,16
1935,19106,19106,PRON,PER,him,85565,85568,14
1935,19114,19114,PRON,PER,he,85601,85603,14
1981,19191,19192,NOM,PER,the landlord,85951,85963,18
1981,19197,19197,PRON,PER,him,85980,85983,18
150,19245,19246,NOM,PER,the General,86211,86222,16
150,19250,19250,PRON,PER,him,86232,86235,16
1935,19275,19276,NOM,PER,the Baron,86350,86359,14
150,19294,19294,PRON,PER,you,86418,86421,16
1935,19300,19301,NOM,PER,the Baron,86442,86451,14
150,19306,19306,PRON,PER,you,86466,86469,16
150,19315,19315,PRON,PER,your,86507,86511,16
150,19321,19321,PRON,PER,your,86535,86539,16
150,19328,19328,PRON,PER,yours,86566,86571,16
150,19332,19332,PRON,PER,your,86581,86585,16
150,19344,19344,PRON,PER,you,86632,86635,16
150,19378,19378,PRON,PER,yourself,86781,86789,16
150,19384,19384,PRON,PER,you,86814,86817,16
150,19391,19391,PRON,PER,your,86849,86853,16
150,19399,19399,PRON,PER,your,86905,86909,16
150,19415,19415,PRON,PER,you,86983,86986,16
150,19420,19420,PRON,PER,yourself,87003,87011,16
180,19445,19446,NOM,PER,the Frenchman,87115,87128,8
180,19451,19451,PRON,PER,him,87149,87152,8
150,19458,19459,NOM,PER,the General,87184,87195,16
180,19465,19466,NOM,PER,The Frenchman,87208,87221,8
1935,19477,19478,NOM,PER,the Baron,87262,87271,14
73,19493,19494,PROP,PER,De Griers,87336,87345,8
150,19500,19500,PRON,PER,you,87369,87372,16
1842,19502,19502,NOM,PER,General,87374,87381,16
1935,19513,19514,NOM,PER,the Baron,87423,87432,14
1935,19522,19522,PRON,PER,his,87465,87468,14
150,19525,19525,PRON,PER,you,87484,87487,16
150,19528,19528,PRON,PER,yourself,87498,87506,16
150,19540,19540,PRON,PER,you,87564,87567,16
1935,19572,19572,PRON,PER,him,87710,87713,14
1935,19582,19582,PRON,PER,him,87765,87768,14
150,19622,19623,NOM,PER,The General,87949,87960,16
150,19641,19641,PRON,PER,he,88041,88043,16
150,19646,19646,PRON,PER,you,88055,88058,16
150,19657,19657,PRON,PER,you,88105,88108,16
150,19666,19666,PRON,PER,me,88147,88149,16
150,19668,19668,PRON,PER,I,88151,88152,16
150,19671,19671,PRON,PER,you,88160,88163,16
150,19676,19676,PRON,PER,me,88180,88182,16
150,19683,19683,PRON,PER,me,88204,88206,16
150,19697,19697,PRON,PER,my,88268,88270,16
1935,19704,19705,NOM,PER,the Baron,88293,88302,14
150,19712,19712,PRON,PER,I,88321,88322,16
150,19715,19715,PRON,PER,you,88332,88335,16
150,19717,19717,PRON,PER,I,88341,88342,16
150,19720,19720,PRON,PER,you,88353,88356,16
150,19736,19736,PRON,PER,your,88432,88436,16
150,19740,19740,PRON,PER,you,88446,88449,16
150,19743,19743,PRON,PER,I,88466,88467,16
1842,19763,19763,NOM,PER,General,88546,88553,16
259,19782,19783,NOM,PER,a man,88632,88637,2
259,19787,19787,PRON,PER,he,88657,88659,2
1935,19801,19802,NOM,PER,the Baron,88720,88729,14
150,19805,19805,PRON,PER,you,88735,88738,16
1935,19829,19830,NOM,PER,the Baron,88859,88868,14
150,19867,19867,PRON,PER,you,89035,89038,16
150,19872,19872,PRON,PER,yourself,89060,89068,16
87,19881,19882,PROP,PER,Alexis Ivanovitch,89089,89106,4
150,19893,19893,PRON,PER,yours,89150,89155,16
87,20023,20024,PROP,PER,Alexis Ivanovitch,89701,89718,4
87,20026,20027,PROP,PER,Alexis Ivanovitch,89720,89737,4
150,20162,20163,NOM,PER,the General,90370,90381,16
150,20183,20183,PRON,PER,him,90491,90494,16
150,20201,20201,PRON,PER,him,90572,90575,16
150,20211,20211,PRON,PER,him,90615,90618,16
150,20214,20214,PRON,PER,his,90637,90640,16
150,20237,20237,PRON,PER,he,90732,90734,16
150,20259,20260,NOM,PER,the General,90829,90840,16
47,20262,20262,PROP,PER,Polina,90845,90851,12
47,20269,20269,PRON,PER,She,90876,90879,12
47,20293,20293,PRON,PER,her,90978,90981,12
47,20307,20307,PRON,PER,her,91047,91050,12
47,20331,20331,PRON,PER,her,91159,91162,12
1935,20355,20356,NOM,PER,the Baron,91272,91281,14
47,20399,20399,PROP,PER,Polina,91456,91462,12
47,20423,20423,PRON,PER,she,91555,91558,12
47,20427,20427,PRON,PER,she,91574,91577,12
81,20494,20494,PROP,PER,Madame,91896,91902,5
81,20496,20496,PRON,PER,her,91910,91913,5
150,20559,20560,NOM,PER,the General,92177,92188,16
50,20572,20572,PROP,PER,Mlle,92245,92249,7
50,20574,20574,PROP,PER,Blanche,92251,92258,7
54,20733,20734,PROP,PER,Mr. Astley,92941,92951,10
73,20760,20761,PROP,PER,De Griers,93059,93068,8
73,20789,20789,PRON,PER,he,93203,93205,8
73,20794,20794,PRON,PER,his,93235,93238,8
73,20799,20799,PRON,PER,he,93256,93258,8
73,20817,20817,PRON,PER,his,93335,93338,8
73,20825,20825,PRON,PER,him,93369,93372,8
73,20829,20829,PRON,PER,his,93388,93391,8
73,20855,20855,PRON,PER,He,93511,93513,8
73,20882,20882,PRON,PER,he,93636,93638,8
73,20896,20896,PRON,PER,he,93697,93699,8
54,20903,20904,PROP,PER,Mr. Astley,93726,93736,10
73,20907,20907,PRON,PER,he,93744,93746,8
73,20919,20919,PRON,PER,He,93802,93804,8
73,20929,20929,PRON,PER,he,93850,93852,8
73,20938,20938,PRON,PER,him,93897,93900,8
73,20940,20940,PRON,PER,he,93902,93904,8
73,20969,20969,PRON,PER,he,94052,94054,8
73,20985,20985,PRON,PER,he,94117,94119,8
73,20990,20990,PRON,PER,him,94145,94148,8
73,21003,21003,PRON,PER,his,94195,94198,8
73,21114,21114,PRON,PER,I,94773,94774,8
73,21119,21119,PRON,PER,you,94792,94795,8
73,21124,21125,PROP,PER,De Griers,94810,94819,8
73,21142,21142,PRON,PER,I,94874,94875,8
73,21147,21147,PRON,PER,you,94897,94900,8
73,21151,21151,PRON,PER,I,94915,94916,8
150,21166,21167,NOM,PER,the General,94984,94995,16
73,21177,21177,PRON,PER,I,95043,95044,8
150,21189,21190,NOM,PER,the General,95089,95100,16
73,21197,21197,PRON,PER,I,95132,95133,8
73,21218,21218,PRON,PER,you,95221,95224,8
73,21284,21284,PRON,PER,you,95528,95531,8
73,21285,21285,PRON,PER,yourself,95532,95540,8
73,21294,21294,PRON,PER,you,95580,95583,8
61,21314,21315,PROP,PER,The Frenchman,95675,95688,8
61,21333,21333,PRON,PER,his,95768,95771,8
61,21336,21336,PRON,PER,he,95782,95784,8
61,21347,21347,PRON,PER,I,95820,95821,8
150,21351,21352,NOM,PER,the General,95840,95851,16
61,21355,21355,PRON,PER,he,95854,95856,8
61,21371,21371,PRON,PER,My,95945,95947,8
61,21375,21375,PRON,PER,me,95967,95969,8
73,21379,21379,PRON,PER,you,95984,95987,8
73,21382,21382,PRON,PER,your,95998,96002,8
73,21389,21389,PRON,PER,you,96036,96039,8
61,21393,21393,PRON,PER,I,96056,96057,8
150,21402,21402,PRON,PER,he,96090,96092,16
61,21405,21405,PRON,PER,me,96105,96107,8
73,21409,21409,PRON,PER,you,96124,96127,8
73,21411,21411,PRON,PER,you,96133,96136,8
73,21420,21420,PRON,PER,your,96184,96188,8
1935,21427,21428,NOM,PER,the Baron,96214,96223,14
73,21432,21432,PRON,PER,you,96242,96245,8
1935,21436,21436,PRON,PER,he,96256,96258,14
1935,21438,21439,NOM,PER,the Baron,96260,96269,14
1935,21443,21443,PRON,PER,his,96278,96281,14
73,21453,21453,PRON,PER,you,96354,96357,8
73,21456,21456,PRON,PER,you,96366,96369,8
73,21460,21460,PRON,PER,yourself,96383,96391,8
150,21482,21483,NOM,PER,the General,96467,96478,16
150,21491,21491,PRON,PER,he,96529,96531,16
73,21494,21494,PRON,PER,you,96545,96548,8
150,21497,21497,PRON,PER,his,96559,96562,16
73,21508,21508,PRON,PER,you,96608,96611,8
73,21510,21510,PRON,PER,your,96617,96621,8
73,21520,21520,PRON,PER,you,96677,96680,8
180,21534,21535,NOM,PER,the Frenchman,96729,96742,8
1935,21555,21556,NOM,PER,the Baron,96831,96840,14
73,21610,21611,PROP,PER,de Griers,97072,97081,8
150,21616,21617,NOM,PER,the General,97096,97107,16
150,21632,21632,PRON,PER,his,97182,97185,16
180,21648,21649,NOM,PER,the Frenchman,97257,97270,8
180,21654,21654,PRON,PER,his,97296,97299,8
180,21658,21658,PRON,PER,he,97314,97316,8
180,21669,21669,PRON,PER,his,97382,97385,8
180,21675,21675,PRON,PER,he,97402,97404,8
1935,21703,21704,NOM,PER,the Baron,97542,97551,14
150,21712,21713,NOM,PER,the General,97585,97596,16
150,21727,21727,PRON,PER,he,97648,97650,16
1935,21831,21832,NOM,PER,the Baron,98110,98119,14
1933,21854,21855,NOM,PER,the Baroness,98200,98212,6
1935,21895,21896,NOM,PER,the Baron,98374,98383,14
1935,21913,21913,PRON,PER,his,98454,98457,14
150,21918,21919,NOM,PER,the General,98482,98493,16
1935,21924,21924,PRON,PER,his,98506,98509,14
150,21927,21928,NOM,PER,the General,98526,98537,16
1935,21952,21952,PRON,PER,him,98644,98647,14
1935,21954,21955,NOM,PER,the Baron,98649,98658,14
1935,21959,21959,PRON,PER,his,98667,98670,14
1935,21971,21971,PRON,PER,he,98726,98728,14
1933,21973,21974,NOM,PER,the Baroness,98733,98745,6
1935,22011,22012,NOM,PER,the Baron,98904,98913,14
1935,22018,22018,PRON,PER,his,98932,98935,14
1935,22041,22041,PRON,PER,he,99030,99032,14
1935,22052,22053,NOM,PER,the Baron,99076,99085,14
1935,22074,22074,PRON,PER,him,99158,99161,14
1935,22103,22104,NOM,PER,the Baron,99277,99286,14
73,22129,22130,PROP,PER,De Griers,99398,99407,8
73,22149,22149,PRON,PER,me,99491,99493,8
73,22152,22152,PRON,PER,I,99499,99500,8
73,22159,22159,PRON,PER,I,99535,99536,8
150,22171,22172,NOM,PER,the General,99582,99593,16
150,22219,22220,NOM,PER,The General,99755,99766,16
150,22226,22227,NOM,PER,the General,99783,99794,16
150,22231,22231,PRON,PER,he,99807,99809,16
150,22243,22243,PRON,PER,him,99860,99863,16
150,22254,22254,PRON,PER,he,99916,99918,16
150,22279,22279,PRON,PER,his,100025,100028,16
73,22285,22286,PROP,PER,De Griers,100049,100058,8
50,22302,22302,PROP,PER,Mlle,100131,100135,7
50,22313,22313,PROP,PER,Mlle,100166,100170,7
50,22315,22315,PROP,PER,Blanche,100172,100179,7
50,22324,22324,PROP,PER,Mlle,100199,100203,7
150,22335,22336,NOM,PER,the General,100255,100266,16
150,22354,22354,PRON,PER,he,100342,100344,16
150,22370,22370,PRON,PER,him,100422,100425,16
150,22434,22434,PRON,PER,his,100682,100685,16
50,22459,22459,PROP,PER,Mlle,100793,100797,7
150,22464,22465,NOM,PER,the General,100811,100822,16
150,22469,22469,PRON,PER,they,100833,100837,16
150,22475,22475,PRON,PER,they,100862,100866,16
150,22486,22487,NOM,PER,the General,100919,100930,16
73,22494,22494,PRON,PER,I,100947,100948,8
150,22510,22510,PRON,PER,they,101012,101016,16
150,22517,22518,NOM,PER,The General,101048,101059,16
150,22535,22535,PRON,PER,his,101139,101142,16
73,22539,22540,PROP,PER,De Griers,101153,101162,8
73,22556,22556,PRON,PER,he,101218,101220,8
73,22560,22560,PRON,PER,I,101235,101236,8
73,22579,22579,PRON,PER,I,101329,101330,8
73,22587,22587,PRON,PER,I,101363,101364,8
1935,22784,22785,NOM,PER,the Baron,102215,102224,14
1935,22848,22849,NOM,PER,the Baron,102492,102501,14
1935,22853,22853,PRON,PER,his,102517,102520,14
54,22913,22914,PROP,PER,Mr. Astley,102786,102796,10
54,22919,22919,PRON,PER,him,102807,102810,10
54,22931,22931,PRON,PER,He,102860,102862,10
54,22945,22945,PRON,PER,he,102915,102917,10
54,22949,22949,PRON,PER,He,102931,102933,10
1935,22954,22955,NOM,PER,the Baron,102950,102959,14
1935,22961,22962,NOM,PER,the Baron,102978,102987,14
54,22969,22969,PRON,PER,him,103026,103029,10
54,22982,22983,PROP,PER,Mr. Astley,103079,103089,10
54,23008,23008,PRON,PER,his,103188,103191,10
1935,23020,23021,NOM,PER,the Baron,103236,103245,14
54,23026,23027,PROP,PER,Mr. Astley,103263,103273,10
54,23032,23032,PRON,PER,him,103289,103292,10
1935,23037,23037,PRON,PER,he,103305,103307,14
54,23043,23044,PROP,PER,Mr. Astley,103326,103336,10
54,23054,23054,PRON,PER,himself,103384,103391,10
1935,23070,23071,NOM,PER,the Baron,103466,103475,14
54,23075,23075,PRON,PER,his,103488,103491,10
54,23079,23079,PRON,PER,he,103501,103503,10
180,23117,23118,NOM,PER,the Frenchman,103672,103685,8
180,23121,23121,PRON,PER,him,103697,103700,8
180,23138,23138,PRON,PER,he,103768,103770,8
54,23144,23144,PRON,PER,he,103798,103800,10
180,23159,23159,PRON,PER,I,103857,103858,8
180,23170,23170,PRON,PER,he,103895,103897,8
180,23211,23211,PRON,PER,I,104095,104096,8
180,23241,23241,PRON,PER,I,104235,104236,8
180,23246,23246,PRON,PER,he,104248,104250,8
180,23251,23251,PRON,PER,he,104274,104276,8
180,23263,23263,PRON,PER,I,104317,104318,8
180,23285,23285,PRON,PER,I,104415,104416,8
180,23297,23297,PRON,PER,he,104460,104462,8
180,23300,23300,PRON,PER,his,104473,104476,8
47,23319,23319,PROP,PER,Polina,104545,104551,12
47,23429,23429,PROP,PER,POLINA,105026,105032,12
50,23528,23528,PROP,PER,Mlle,105462,105466,7
50,23533,23533,PRON,PER,herself,105483,105490,7
61,23759,23760,PROP,PER,Master Frenchman,106453,106469,8
47,23876,23876,PROP,PER,Polina,107036,107042,12
47,23889,23889,PRON,PER,she,107085,107088,12
47,23896,23896,PRON,PER,she,107115,107118,12
47,23947,23947,PRON,PER,her,107338,107341,12
47,23971,23971,PRON,PER,her,107442,107445,12
47,23977,23977,PRON,PER,her,107471,107474,12
47,23994,23994,PROP,PER,Polina,107541,107547,12
47,23995,23995,PRON,PER,herself,107548,107555,12
47,24000,24000,PRON,PER,her,107576,107579,12
47,24007,24007,PRON,PER,herself,107611,107618,12
47,24022,24022,PRON,PER,her,107690,107693,12
47,24032,24032,PRON,PER,her,107744,107747,12
54,24207,24208,PROP,PER,Mr. Astley,108423,108433,10
54,24297,24297,PROP,PER,Astley,108811,108817,10
54,24311,24311,PRON,PER,he,108864,108866,10
54,24313,24313,PRON,PER,himself,108876,108883,10
54,24347,24347,PRON,PER,I,108999,109000,10
54,24352,24352,PRON,PER,he,109017,109019,10
54,24370,24370,PRON,PER,him,109091,109094,10
54,24379,24379,PRON,PER,him,109132,109135,10
47,24384,24384,PROP,PER,Polina,109151,109157,12
54,24428,24428,PROP,PER,Astley,109341,109347,10
47,24444,24444,PROP,PER,Polina,109417,109423,12
54,24451,24451,PRON,PER,him,109457,109460,10
54,24454,24454,PRON,PER,he,109471,109473,10
47,24458,24458,PRON,PER,her,109489,109492,12
54,24466,24466,PRON,PER,he,109521,109523,10
54,24471,24471,PRON,PER,himself,109545,109552,10
54,24474,24474,PRON,PER,his,109562,109565,10
54,24493,24493,PRON,PER,him,109642,109645,10
54,24498,24498,PRON,PER,him,109669,109672,10
54,24561,24561,PRON,PER,him,109955,109958,10
180,24585,24586,NOM,PER,the Frenchman,110068,110081,8
54,24595,24596,PROP,PER,Mr. Astley,110118,110128,10
54,24601,24601,PRON,PER,he,110151,110153,10
54,24616,24616,PRON,PER,he,110209,110211,10
54,24619,24619,PRON,PER,he,110221,110223,10
61,24632,24633,PROP,PER,the Frenchman,110281,110294,8
54,24635,24635,PRON,PER,he,110296,110298,10
54,24653,24653,PRON,PER,he,110390,110392,10
54,24661,24661,PRON,PER,his,110426,110429,10
50,24685,24685,PROP,PER,Mlle,110526,110530,7
47,24687,24687,PROP,PER,Polina,110532,110538,12
54,24688,24688,PRON,PER,you,110539,110542,10
54,24736,24736,PRON,PER,you,110756,110759,10
54,24746,24746,PRON,PER,me,110801,110803,10
54,24788,24788,PRON,PER,him,110972,110975,10
47,24801,24801,PROP,PER,Polina,111027,111033,12
1935,24809,24810,NOM,PER,the Baron,111067,111076,14
150,24817,24818,NOM,PER,the General,111098,111109,16
73,24828,24829,PROP,PER,De Griers,111163,111172,8
54,24841,24841,PROP,PER,Astley,111223,111229,10
54,24853,24853,PRON,PER,you,111278,111281,10
54,24866,24866,PRON,PER,you,111316,111319,10
54,24873,24873,PRON,PER,you,111345,111348,10
54,24874,24874,PRON,PER,your,111349,111353,10
54,24902,24902,PRON,PER,I,111463,111464,10
54,24911,24912,PROP,PER,Mr. Astley,111495,111505,10
50,24917,24917,PROP,PER,Mlle,111515,111519,7
47,24919,24919,PROP,PER,Polina,111521,111527,12
54,24922,24922,PRON,PER,you,111534,111537,10
54,24923,24923,PRON,PER,yourself,111538,111546,10
54,24955,24955,PRON,PER,you,111714,111717,10
54,24964,24964,PRON,PER,my,111763,111765,10
54,24968,24968,PRON,PER,I,111776,111777,10
54,24971,24971,PRON,PER,you,111789,111792,10
54,24974,24974,PRON,PER,yourself,111806,111814,10
50,24984,24984,PROP,PER,Mlle,111854,111858,7
47,24986,24986,PROP,PER,Polina,111860,111866,12
47,25004,25004,PRON,PER,she,111941,111944,12
54,25012,25012,PRON,PER,you,111974,111977,10
54,25018,25018,PRON,PER,you,111994,111997,10
1935,25022,25023,NOM,PER,the Baron,112015,112024,14
1935,25033,25033,PRON,PER,he,112066,112068,14
1935,25039,25039,PRON,PER,he,112091,112093,14
1935,25044,25044,PRON,PER,his,112110,112113,14
50,25065,25065,PROP,PER,Mlle,112203,112207,7
47,25067,25067,PROP,PER,Polina,112209,112215,12
47,25080,25080,PRON,PER,she,112261,112264,12
54,25086,25086,PRON,PER,you,112290,112293,10
47,25090,25090,PRON,PER,her,112310,112313,12
54,25100,25100,PRON,PER,you,112347,112350,10
54,25111,25112,PROP,PER,Mr. Astley,112391,112401,10
54,25121,25121,PRON,PER,you,112432,112435,10
50,25133,25133,PROP,PER,Mlle,112498,112502,7
47,25135,25135,PROP,PER,Polina,112504,112510,12
47,25136,25136,PRON,PER,herself,112511,112518,12
54,25141,25141,PRON,PER,he,112532,112534,10
54,25156,25156,PRON,PER,he,112594,112596,10
54,25162,25162,PRON,PER,his,112619,112622,10
54,25170,25170,PRON,PER,I,112649,112650,10
54,25192,25192,PRON,PER,I,112745,112746,10
54,25200,25200,PRON,PER,I,112779,112780,10
47,25251,25251,PROP,PER,Polina,113015,113021,12
54,25254,25254,PROP,PER,Astley,113034,113040,10
47,25259,25259,PRON,PER,her,113054,113057,12
54,25270,25270,PRON,PER,him,113108,113111,10
47,25277,25277,PROP,PER,Polina,113144,113150,12
47,25328,25328,PRON,PER,her,113384,113387,12
54,25385,25385,PROP,PER,Astley,113652,113658,10
54,25404,25404,PRON,PER,you,113735,113738,10
54,25417,25417,PRON,PER,you,113785,113788,10
54,25429,25429,PRON,PER,your,113835,113839,10
54,25449,25449,PRON,PER,you,113917,113920,10
150,25452,25453,NOM,PER,the General,113932,113943,16
73,25478,25479,PROP,PER,De Griers,114064,114073,8
73,25487,25487,PRON,PER,his,114107,114110,8
73,25491,25491,PRON,PER,he,114120,114122,8
73,25519,25519,PRON,PER,he,114249,114251,8
73,25522,25523,PROP,PER,De Griers,114254,114263,8
54,25539,25539,PRON,PER,you,114324,114327,10
73,25542,25542,PRON,PER,he,114338,114340,8
73,25553,25553,PRON,PER,he,114378,114380,8
73,25559,25559,PRON,PER,his,114403,114406,8
47,25563,25563,PROP,PER,Polina,114418,114424,12
50,25578,25578,PROP,PER,Mlle,114475,114479,7
47,25580,25580,PROP,PER,Polina,114481,114487,12
47,25602,25602,PRON,PER,she,114603,114606,12
180,25608,25609,NOM,PER,the Frenchman,114631,114644,8
47,25612,25612,PRON,PER,she,114652,114655,12
