qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q98-0,"Oh! but, Charles, tell Captain Wentworth, he need not be afraid of mentioning poor Dick before me, for it would be rather a pleasure to hear him talked of by such a good friend.","[117910, 118087]",Mrs Musgrove,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Implicit,,"['Charles', 'Captain Wentworth', 'he', 'poor Dick', 'him']","[[117919, 117926], [117933, 117950], [117952, 117954], [117988, 117997], [118051, 118054]]","[['Charles Musgrove'], ['Captain Wentworth'], ['Captain Wentworth'], ['Poor Richard'], ['Captain Wentworth']]",X,98,minor,Persuasion,243,243,8,8,21,117910,118087
Q99-0,"Ah! those were pleasant days when I had the Laconia!  How fast I made money in her.  A friend of mine and I had such a lovely cruise together off the Western Islands.  Poor Harville, sister!  You know how much he wanted money:  worse than myself.  He had a wife.  Excellent fellow.  I shall never forget his happiness.  He felt it all, so much for her sake.  I wished for him again the next summer, when I had still the same luck in the Mediterranean.","[118562, 119013]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,"['sister', 'You']","[[118745, 118751], [118754, 118757]]","[['Mrs Croft'], ['Mrs Croft']]",X,99,major,Persuasion,246,246,8,8,4,118562,119013
Q100-0,"And I am sure, Sir,","[119017, 119036]",Mrs Musgrove,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Explicit,said Mrs Musgrove,['Sir'],"[[119032, 119035]]",[['Captain Wentworth']],X,100,minor,Persuasion,247,247,8,8,21,119017,119036
Q100-1,"it was a lucky day for us, when you were put captain into that ship.  We shall never forget what you did.","[119058, 119163]",Mrs Musgrove,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Explicit,said Mrs Musgrove,"['us', 'you', 'We']","[[119081, 119083], [119090, 119093], [119128, 119130]]","[['Mr. Musgrove', 'Mrs Musgrove', 'Louisa Musgrove', 'Mary'], ['Captain Wentworth'], ['Mr. Musgrove', 'Mrs Musgrove', 'Louisa Musgrove', 'Mary']]",X,100,minor,Persuasion,247,247,8,8,21,119058,119163
Q101-0,Poor dear fellow!,"[119445, 119462]",Mrs Musgrove,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Explicit,continued Mrs Musgrove,['Poor dear fellow'],"[[119445, 119461]]",[['Poor Richard']],X,101,minor,Persuasion,250,250,8,8,21,119445,119462
Q101-1,"he was grown so steady, and such an excellent correspondent, while he was under your care!  Ah! it would have been a happy thing, if he had never left you.  I assure you, Captain Wentworth, we are very sorry he ever left you.","[119489, 119714]",Mrs Musgrove,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Explicit,continued Mrs Musgrove,"['he', 'he', 'he', 'you', 'Captain Wentworth', 'we', 'he', 'you']","[[119489, 119491], [119556, 119558], [119622, 119624], [119640, 119643], [119660, 119677], [119679, 119681], [119697, 119699], [119710, 119713]]","[['Poor Richard'], ['Poor Richard'], ['Poor Richard'], ['Captain Wentworth'], ['Captain Wentworth'], ['Mrs Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mary'], ['Poor Richard'], ['Captain Wentworth']]",X,101,minor,Persuasion,250,250,8,8,21,119489,119714
Q102-0,"If you had been a week later at Lisbon, last spring, Frederick, you would have been asked to give a passage to Lady Mary Grierson and her daughters.","[121772, 121920]",Admiral,"['Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Explicit,The Admiral after taking two or three refreshing turns about the room with his hands behind him being called to order by his wife now came up to Captain Wentworth and without any observation of what he might be interrupting thinking only of his own thoughts began with,"['you', 'Frederick', 'you']","[[121775, 121778], [121825, 121834], [121836, 121839]]","[['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth']]",X,102,minor,Persuasion,255,255,8,8,0,121772,121920
Q103-0,Should I?  I am glad I was not a week later then.,"[121924, 121973]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,[],[],[],X,103,major,Persuasion,256,256,8,8,4,121924,121973
Q104-0,"But, if I know myself,","[122209, 122231]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Anaphoric,said he,[],[],[],X,104,major,Persuasion,258,258,8,8,4,122209,122231
Q104-1,"this is from no want of gallantry towards them.  It is rather from feeling how impossible it is, with all one's efforts, and all one's sacrifices, to make the accommodations on board such as women ought to have.  There can be no want of gallantry, Admiral, in rating the claims of women to every personal comfort high, and this is what I do.  I hate to hear of women on board, or to see them on board; and no ship under my command shall ever convey a family of ladies anywhere, if I can help it.","[122243, 122738]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Anaphoric,said he,[],[],[],X,104,major,Persuasion,258,258,8,8,4,122243,122738
Q105-0,"Oh! Frederick!  But I cannot believe it of you.--All idle refinement!--Women may be as comfortable on board, as in the best house in England.  I believe I have lived as much on board as most women, and I know nothing superior to the accommodations of a man-of-war.  I declare I have not a comfort or an indulgence about me, even at Kellynch Hall,","[122777, 123123]",Mrs Croft,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Anne Elliot', 'Charles Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,"['Frederick', 'you']","[[122781, 122790], [122820, 122823]]","[['Captain Wentworth'], ['Captain Wentworth']]",X,105,minor,Persuasion,260,260,8,8,27,122777,123123
Q106-0,beyond what I always had in most of the ships I have lived in; and they have been five altogether.,"[123153, 123251]",Mrs Croft,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Anne Elliot', 'Charles Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,[],[],[],X,106,minor,Persuasion,260,260,8,8,27,123153,123251
Q107-0,"Nothing to the purpose,","[123255, 123278]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Anaphoric,replied her brother,[],[],[],X,107,major,Persuasion,261,261,8,8,4,123255,123278
Q107-1,"You were living with your husband, and were the only woman on board.","[123303, 123371]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Anaphoric,replied her brother,"['You', 'your husband']","[[123303, 123306], [123324, 123336]]","[['Mrs Croft'], ['Admiral']]",X,107,major,Persuasion,261,261,8,8,4,123303,123371
Q108-0,"But you, yourself, brought Mrs Harville, her sister, her cousin, and three children, round from Portsmouth to Plymouth.  Where was this superfine, extraordinary sort of gallantry of yours then?","[123375, 123568]",Mrs Croft,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,"['you', 'yourself']","[[123379, 123382], [123384, 123392]]","[['Captain Wentworth'], ['Captain Wentworth']]",X,108,minor,Persuasion,262,262,8,8,27,123375,123568
Q109-0,"All merged in my friendship, Sophia.  I would assist any brother officer's wife that I could, and I would bring anything of Harville's from the world's end, if he wanted it.  But do not imagine that I did not feel it an evil in itself.","[123572, 123807]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,['Sophia'],"[[123601, 123607]]",[['Mrs Croft']],X,109,major,Persuasion,263,263,8,8,4,123572,123807
Q110-0,"Depend upon it, they were all perfectly comfortable.","[123811, 123863]",Mrs Croft,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,[],[],[],X,110,minor,Persuasion,264,264,8,8,27,123811,123863
Q111-0,I might not like them the better for that perhaps.  Such a number of women and children have no right to be comfortable on board.,"[123867, 123996]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,[],[],[],X,111,major,Persuasion,265,265,8,8,4,123867,123996
Q112-0,"My dear Frederick, you are talking quite idly.  Pray, what would become of us poor sailors' wives, who often want to be conveyed to one port or another, after our husbands, if everybody had your feelings?","[124000, 124204]",Mrs Croft,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,"['Frederick', 'you', 'us', 'your']","[[124008, 124017], [124019, 124022], [124075, 124077], [124190, 124194]]","[['Captain Wentworth'], ['Captain Wentworth'], ['Mrs Croft'], ['Captain Wentworth']]",X,112,minor,Persuasion,266,266,8,8,27,124000,124204
Q113-0,"My feelings, you see, did not prevent my taking Mrs Harville and all her family to Plymouth.","[124208, 124300]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,['you'],"[[124221, 124224]]",[['Mrs Croft']],X,113,major,Persuasion,267,267,8,8,4,124208,124300
Q114-0,"But I hate to hear you talking so like a fine gentleman, and as if women were all fine ladies, instead of rational creatures.  We none of us expect to be in smooth water all our days.","[124304, 124487]",Mrs Croft,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,['you'],"[[124323, 124326]]",[['Captain Wentworth']],X,114,minor,Persuasion,268,268,8,8,27,124304,124487
Q115-0,"Ah! my dear,","[124491, 124503]",Admiral,"['Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Explicit,said the Admiral,[],[],[],X,115,minor,Persuasion,269,269,8,8,0,124491,124503
Q115-1,"when he had got a wife, he will sing a different tune.  When he is married, if we have the good luck to live to another war, we shall see him do as you and I, and a great many others, have done.  We shall have him very thankful to anybody that will bring him his wife.","[124524, 124792]",Admiral,"['Henrietta', 'Captain Wentworth', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Explicit,said the Admiral,"['he', 'he', 'he', 'we', 'we', 'him', 'you', 'We', 'him', 'him', 'his']","[[124529, 124531], [124548, 124550], [124585, 124587], [124603, 124605], [124649, 124651], [124662, 124665], [124672, 124675], [124720, 124722], [124734, 124737], [124779, 124782], [124783, 124786]]","[['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth'], ['Admiral', 'Mrs Croft'], ['Admiral', 'Mrs Croft'], ['Captain Wentworth'], ['Mrs Croft'], ['Admiral', 'Mrs Croft'], ['Captain Wentworth'], ['Captain Wentworth'], ['Captain Wentworth']]",X,115,minor,Persuasion,269,269,8,8,0,124524,124792
Q116-0,"Ay, that we shall.","[124796, 124814]",Mrs Croft,"['Admiral', 'Henrietta', 'Captain Wentworth', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,['we'],"[[124805, 124807]]","[['Mrs Croft', 'Admiral']]",X,116,minor,Persuasion,270,270,8,8,27,124796,124814
Q117-0,"Now I have done,","[124818, 124834]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Explicit,cried Captain Wentworth,[],[],[],X,117,major,Persuasion,271,271,8,8,4,124818,124834
Q118-0,"When once married people begin to attack me with,--'Oh! you will think very differently, when you are married.'  I can only say, 'No, I shall not;' and then they say again, 'Yes, you will,' and there is an end of it.","[124863, 125079]",Captain Wentworth,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Explicit,cried Captain Wentworth,[],[],[],X,118,major,Persuasion,271,271,8,8,4,124863,125079
Q119-0,"What a great traveller you must have been, ma'am!","[125110, 125159]",Mrs Musgrove,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Explicit,said Mrs Musgrove to Mrs Croft,"['you', ""ma'am""]","[[125133, 125136], [125153, 125158]]","[['Mrs Croft'], ['Mrs Croft']]",X,119,minor,Persuasion,273,273,8,8,21,125110,125159
Q120-0,"Pretty well, ma'am in the fifteen years of my marriage; though many women have done more.  I have crossed the Atlantic four times, and have been once to the East Indies, and back again, and only once; besides being in different places about home: Cork, and Lisbon, and Gibraltar. But I never went beyond the Streights, and never was in the West Indies.  We do not call Bermuda or Bahama, you know, the West Indies.","[125195, 125609]",Mrs Croft,"['Admiral', 'Henrietta', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove', 'Mrs Musgrove']",Implicit,,"[""ma'am "", 'you']","[[125208, 125214], [125583, 125586]]","[['Mrs Musgrove'], ['Mrs Musgrove']]",X,120,minor,Persuasion,274,274,8,8,27,125195,125609
Q121-0,"And I do assure you, ma'am,","[125759, 125786]",Mrs Croft,"['Admiral', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Explicit,pursued Mrs Croft,"['you', ""ma'am""]","[[125775, 125778], [125780, 125785]]","[['Mrs Musgrove'], ['Mrs Musgrove']]",X,121,minor,Persuasion,276,276,8,8,27,125759,125786
Q121-1,"that nothing can exceed the accommodations of a man-of-war; I speak, you know, of the higher rates.  When you come to a frigate, of course, you are more confined; though any reasonable woman may be perfectly happy in one of them; and I can safely say, that the happiest part of my life has been spent on board a ship.  While we were together, you know, there was nothing to be feared.  Thank God!  I have always been blessed with excellent health, and no climate disagrees with me.  A little disordered always the first twenty-four hours of going to sea, but never knew what sickness was afterwards.  The only time I ever really suffered in body or mind, the only time that I ever fancied myself unwell, or had any ideas of danger, was the winter that I passed by myself at Deal, when the Admiral (Captain Croft then) was in the North Seas.  I lived in perpetual fright at that time, and had all manner of imaginary complaints from not knowing what to do with myself, or when I should hear from him next; but as long as we could be together, nothing ever ailed me, and I never met with the smallest inconvenience.","[125808, 126921]",Mrs Croft,"['Admiral', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Explicit,pursued Mrs Croft,"['you', 'you', 'you', 'we', 'you', 'Admiral', 'Croft', 'him', 'we']","[[125877, 125880], [125914, 125917], [125948, 125951], [126133, 126135], [126151, 126154], [126597, 126604], [126614, 126619], [126803, 126806], [126828, 126830]]","[['Mrs Musgrove'], ['Mrs Musgrove'], ['Mrs Musgrove'], ['Mrs Croft', 'Admiral'], ['Mrs Musgrove'], ['Admiral'], ['Admiral'], ['Admiral'], ['Admiral']]",X,121,minor,Persuasion,276,276,8,8,27,125808,126921
Q122-0,"Aye, to be sure.  Yes, indeed, oh yes!  I am quite of your opinion, Mrs Croft,","[126925, 127003]",Mrs Musgrove,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Explicit,was Mrs Musgroves hearty answer,['Croft'],"[[126997, 127002]]",[['Mrs Croft']],X,122,minor,Persuasion,277,277,8,8,21,126925,127003
Q122-1,"There is nothing so bad as a separation.  I am quite of your opinion.  I know what it is, for Mr Musgrove always attends the assizes, and I am so glad when they are over, and he is safe back again.","[127041, 127238]",Mrs Musgrove,"['Admiral', 'Henrietta', 'Mrs Croft', 'Anne Elliot', 'Mary', 'Charles Musgrove', 'Mr. Musgrove', 'Louisa Musgrove']",Explicit,was Mrs Musgroves hearty answer,"['your', 'Mr Musgrove', 'he']","[[127097, 127101], [127135, 127146], [127216, 127218]]","[['Mrs Croft'], ['Mr. Musgrove'], ['Mr. Musgrove']]",X,122,minor,Persuasion,277,277,8,8,21,127041,127238
Q123-0,"I beg your pardon, madam, this is your seat;","[129185, 129229]",Captain Wentworth,['Anne Elliot'],Anaphoric,he saw her and instantly rising said,"['your', 'madam', 'your']","[[129191, 129195], [129204, 129209], [129219, 129223]]","[['Anne Elliot'], ['Anne Elliot'], ['Anne Elliot']]",X,123,major,Persuasion,281,281,8,8,4,129185,129229
Q124-0,"Upon my word it would,","[134336, 134358]",Mary,"['Anne Elliot', 'Charles Musgrove']",Explicit,replied Mary,[],[],[],X,124,major,Persuasion,294,294,9,9,16,134336,134358
Q124-1,"Dear me!  If he should rise to any very great honours!  If he should ever be made a baronet!  'Lady Wentworth' sounds very well.  That would be a noble thing, indeed, for Henrietta!  She would take place of me then, and Henrietta would not dislike that.  Sir Frederick and Lady Wentworth!  It would be but a new creation, however, and I never think much of your new creations.","[134376, 134752]",Mary,"['Anne Elliot', 'Charles Musgrove']",Explicit,replied Mary,"['he', 'he', 'Henrietta', 'She', 'Henrietta', 'Sir Frederick', 'Lady Wentworth']","[[134389, 134391], [134435, 134437], [134547, 134556], [134559, 134562], [134596, 134605], [134631, 134644], [134649, 134663]]","[['Captain Wentworth'], ['Captain Wentworth'], ['Henrietta'], ['Henrietta'], ['Henrietta'], ['Captain Wentworth'], ['Henrietta']]",X,124,major,Persuasion,294,294,9,9,16,134376,134752
Q125-0,"You know,","[135098, 135107]",Mary,"['Anne Elliot', 'Charles Musgrove']",Anaphoric,said she,['You'],"[[135098, 135101]]",[['Charles Musgrove']],X,125,major,Persuasion,296,296,9,9,16,135098,135107
Q125-1,"I cannot think him at all a fit match for Henrietta; and considering the alliances which the Musgroves have made, she has no right to throw herself away.  I do not think any young woman has a right to make a choice that may be disagreeable and inconvenient to the principal part of her family, and be giving bad connections to those who have not been used to them.  And, pray, who is Charles Hayter?  Nothing but a country curate.  A most improper match for Miss Musgrove of Uppercross.","[135120, 135606]",Mary,"['Anne Elliot', 'Charles Musgrove']",Anaphoric,said she,"['him', 'Henrietta', 'the Musgroves', 'she ', 'Charles Hayter', 'Miss Musgrove']","[[135135, 135138], [135162, 135171], [135209, 135222], [135234, 135238], [135504, 135518], [135578, 135591]]","[['Charles Hayter'], ['Henrietta'], ['Mrs Musgrove', 'Mr. Musgrove'], ['Henrietta'], ['Charles Hayter'], ['Henrietta']]",X,125,major,Persuasion,296,296,9,9,16,135120,135606
Q126-0,"Now you are talking nonsense, Mary,","[135786, 135821]",Charles Musgrove,"['Anne Elliot', 'Mary']",Anaphoric,was therefore his answer,"['you', 'Mary']","[[135790, 135793], [135816, 135820]]","[['Mary'], ['Mary']]",X,126,major,Persuasion,298,298,9,9,6,135786,135821
Q126-1,"It would not be a great match for Henrietta, but Charles has a very fair chance, through the Spicers, of getting something from the Bishop in the course of a year or two; and you will please to remember, that he is the eldest son; whenever my uncle dies, he steps into very pretty property.  The estate at Winthrop is not less than two hundred and fifty acres, besides the farm near Taunton, which is some of the best land in the country.  I grant you, that any of them but Charles would be a very shocking match for Henrietta, and indeed it could not be; he is the only one that could be possible; but he is a very good-natured, good sort of a fellow; and whenever Winthrop comes into his hands, he will make a different sort of place of it, and live in a very different sort of way; and with that property, he will never be a contemptible man--good, freehold property.  No, no; Henrietta might do worse than marry Charles Hayter; and if she has him, and Louisa can get Captain Wentworth, I shall be very well satisfied.","[135851, 136872]",Charles Musgrove,"['Anne Elliot', 'Mary']",Anaphoric,was therefore his answer,"['Henrietta', 'Charles', 'you', 'he', 'he', 'you', 'Charles', 'Henrietta', 'he', 'his', 'he', 'Henrietta', 'Charles Hayter', 'she', 'him', 'Louisa', 'Captain Wentworth']","[[135885, 135894], [135900, 135907], [136026, 136029], [136060, 136062], [136106, 136108], [136299, 136302], [136325, 136332], [136368, 136377], [136454, 136456], [136537, 136540], [136660, 136662], [136731, 136740], [136767, 136781], [136790, 136793], [136798, 136801], [136807, 136813], [136822, 136839]]","[['Henrietta'], ['Charles Hayter'], ['Mary'], ['Charles Hayter'], ['Charles Hayter'], ['Mary'], ['Charles Hayter'], ['Henrietta'], ['Charles Hayter'], ['Charles Hayter'], ['Charles Hayter'], ['Henrietta'], ['Charles Hayter'], ['Henrietta'], ['Charles Hayter'], ['Louisa Musgrove'], ['Captain Wentworth']]",X,126,major,Persuasion,298,298,9,9,6,135851,136872
Q127-0,"Charles may say what he pleases,","[136876, 136908]",Mary,['Anne Elliot'],Explicit,cried Mary to Anne,[],[],[],X,127,major,Persuasion,299,299,9,9,16,136876,136908
Q127-1,"but it would be shocking to have Henrietta marry Charles Hayter; a very bad thing for her, and still worse for me; and therefore it is very much to be wished that Captain Wentworth may soon put him quite out of her head, and I have very little doubt that he has.  She took hardly any notice of Charles Hayter yesterday.  I wish you had been there to see her behaviour.  And as to Captain Wentworth's liking Louisa as well as Henrietta, it is nonsense to say so; for he certainly does like Henrietta a great deal the best.  But Charles is so positive!  I wish you had been with us yesterday, for then you might have decided between us; and I am sure you would have thought as I did, unless you had been determined to give it against me.","[136966, 137701]",Mary,['Anne Elliot'],Explicit,cried Mary to Anne,"['Henrietta', 'Charles Hayter', 'her', 'Captain Wentworth', 'him', 'her', 'he', 'She', 'Charles Hayter', 'her', 'Captain Wentworth', 'Louisa', 'Henrietta', 'he', 'Henrietta', 'you', 'us', 'you', 'us', 'you', 'you']","[[136999, 137008], [137015, 137029], [137052, 137055], [137129, 137146], [137160, 137163], [137177, 137180], [137221, 137223], [137230, 137233], [137260, 137274], [137320, 137323], [137346, 137363], [137373, 137379], [137391, 137400], [137432, 137434], [137455, 137464], [137525, 137528], [137543, 137545], [137566, 137569], [137597, 137599], [137615, 137618], [137655, 137658]]","[['Henrietta'], ['Charles Hayter'], ['Henrietta'], ['Captain Wentworth'], ['Charles Hayter'], ['Henrietta'], ['Captain Wentworth'], ['Henrietta'], ['Charles Hayter'], ['Henrietta'], ['Captain Wentworth'], ['Louisa Musgrove'], ['Henrietta'], ['Captain Wentworth'], ['Henrietta'], ['Anne Elliot'], ['Charles Musgrove', 'Mary'], ['Anne Elliot'], ['Charles Musgrove', 'Mary'], ['Anne Elliot'], ['Anne Elliot']]",X,127,major,Persuasion,299,299,9,9,16,136966,137701
Q128-0,"Well, I am very glad indeed:  but I always thought you would have it; I always thought you sure.  It did not appear to me that--in short, you know, Dr Shirley must have a curate, and you had secured his promise. Is he coming, Louisa?","[140519, 140752]",Henrietta,"['Louisa Musgrove', 'Charles Hayter']",Implicit,,"['you', 'you', 'you', 'his', 'he', 'Louisa']","[[140570, 140573], [140606, 140609], [140702, 140705], [140718, 140721], [140734, 140736], [140745, 140751]]","[['Louisa Musgrove'], ['Louisa Musgrove'], ['Louisa Musgrove'], ['Charles Hayter'], ['Charles Hayter'], ['Louisa Musgrove']]",X,128,minor,Persuasion,303,303,9,9,9,140519,140752
Q129-0,"I thought the Miss Musgroves had been here: Mrs Musgrove told me I should find them here,","[141140, 141229]",Captain Wentworth,"['Anne Elliot', 'Charles']",Anaphoric,he started and could only say,"['Miss Musgroves', 'Mrs Musgrove', 'them']","[[141154, 141168], [141184, 141196], [141219, 141223]]","[['Louisa Musgrove'], ['Mrs Musgrove'], ['Louisa Musgrove']]",X,129,major,Persuasion,305,305,9,9,4,141140,141229
Q130-0,"They are up stairs with my sister:  they will be down in a few moments, I dare say,","[141319, 141402]",Anne Elliot,"['Captain Wentworth', 'Charles']",Explicit,had been Annes reply,"['They', 'my sister', 'they']","[[141319, 141323], [141343, 141352], [141355, 141359]]","[['Louisa Musgrove'], ['Mary'], ['Louisa Musgrove']]",X,130,major,Persuasion,306,306,9,9,1,141319,141402
Q131-0,"I hope the little boy is better,","[141708, 141740]",Captain Wentworth,"['Anne Elliot', 'Charles']",Anaphoric,He continued at the window and after calmly and politely saying,['the little boy'],"[[141715, 141729]]",[['Walter']],X,131,major,Persuasion,307,307,9,9,4,141708,141740
Q132-0,How do you do?  Will you not sit down?  The others will be here presently.,"[142278, 142352]",Anne Elliot,"['Charles Hayter', 'Captain Wentworth', 'Charles']",Anaphoric,She only attempted to say,[],[],[],X,132,major,Persuasion,309,309,9,9,1,142278,142352
Q133-0,"Walter,","[143375, 143382]",Anne Elliot,"['Charles Hayter', 'Captain Wentworth', 'Walter', 'Charles']",Anaphoric,said she,['Walter'],"[[143375, 143381]]",[['Walter']],X,133,major,Persuasion,313,313,9,9,1,143375,143382
Q133-1,get down this moment.  You are extremely troublesome.  I am very angry with you.,"[143395, 143475]",Anne Elliot,"['Charles Hayter', 'Captain Wentworth', 'Walter', 'Charles']",Anaphoric,said she,"['You', 'you']","[[143418, 143421], [143471, 143474]]","[['Walter'], ['Walter']]",X,133,major,Persuasion,313,313,9,9,1,143395,143475
Q134-0,"Walter,","[143479, 143486]",Charles Hayter,"['Captain Wentworth', 'Anne Elliot', 'Walter', 'Charles']",Explicit,cried Charles Hayter,['Walter'],"[[143479, 143485]]",[['Walter']],X,134,minor,Persuasion,314,314,9,9,5,143479,143486
Q134-1,"why do you not do as you are bid?  Do not you hear your aunt speak?  Come to me, Walter, come to cousin Charles.","[143511, 143623]",Charles Hayter,"['Captain Wentworth', 'Anne Elliot', 'Walter', 'Charles']",Explicit,cried Charles Hayter,"['you', 'you', 'you', 'your aunt', 'Walter']","[[143518, 143521], [143532, 143535], [143553, 143556], [143562, 143571], [143592, 143598]]","[['Walter'], ['Walter'], ['Walter'], ['Anne Elliot'], ['Walter']]",X,134,minor,Persuasion,314,314,9,9,5,143511,143623
Q135-0,"You ought to have minded me, Walter; I told you not to teaze your aunt;","[145089, 145160]",Charles Hayter,"['Captain Wentworth', 'Anne Elliot', 'Walter', 'Charles']",Anaphoric,his having said,"['You', 'Walter', 'you', 'your aunt']","[[145089, 145092], [145118, 145124], [145133, 145136], [145150, 145159]]","[['Walter'], ['Walter'], ['Walter'], ['Anne Elliot']]",X,135,minor,Persuasion,317,317,9,9,5,145089,145160
Q136-0,"Oh, yes, I should like to join you very much, I am very fond of a long walk;","[148100, 148176]",Mary Musgrove,"['Henrietta Musgrove', 'Anne Elliot', 'Louisa Musgrove']",Explicit,Mary immediately replied,['you'],"[[148131, 148134]]","[['Louisa Musgrove', 'Henrietta Musgrove']]",X,136,minor,Persuasion,322,322,10,10,16,148100,148176
