source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID
exp,exp_name,miss bartlett,Miss Bartlett,117197,117210,6,589,6,M_2183
booknlp,COREF,115,I,117217,117218,6,589,6,M_2184
pdnc,qID,Q410-1,Freddy,117227,117233,1,589,6,M_2185
pdnc,qID,Q410-1,your mother,117238,117249,17,589,6,M_2186
exp,exp_name,miss bartlett,Miss Bartlett,117286,117299,6,590,6,M_2187
exp,exp_name,lucy,Lucy,117350,117354,4,590,6,M_2188
booknlp,COREF,116,She,117388,117391,4,590,6,M_2189
booknlp,COREF,116,she,117422,117425,4,590,6,M_2190
pdnc,qID,Q411-0,you,117455,117458,6,591,6,M_2191
exp,exp_name,miss lavish,Miss Lavish,117471,117482,8,591,6,M_2192
booknlp,COREF,131,my,117493,117495,8,591,6,M_2193
booknlp,COREF,131,she,117527,117530,8,592,6,M_2194
booknlp,COREF,131,She,117648,117651,8,592,6,M_2195
pdnc,qID,Q412-0,Lucy,117695,117699,4,593,6,M_2196
pdnc,qID,Q412-0,Lucy,117727,117731,4,593,6,M_2197
booknlp,COREF,131,me,117756,117758,8,593,6,M_2198
booknlp,COREF,131,I,117767,117768,8,593,6,M_2199
booknlp,COREF,131,I,117807,117808,8,593,6,M_2200
booknlp,COREF,131,I,117830,117831,8,593,6,M_2201
pdnc,qID,Q412-0,your mother,117853,117864,17,593,6,M_2202
booknlp,COREF,131,I,117879,117880,8,593,6,M_2203
pdnc,qID,Q412-0,you,117885,117888,4,593,6,M_2204
booknlp,COREF,116,your,117907,117911,4,593,6,M_2205
booknlp,COREF,131,She,117926,117929,8,593,6,M_2206
booknlp,COREF,131,my,118039,118041,8,593,6,M_2207
pdnc,qID,Q413-0,dear,118108,118112,4,593,6,M_2208
pdnc,qID,Q413-0,you,118114,118117,4,593,6,M_2209
pdnc,qID,Q413-0,you,118137,118140,4,593,6,M_2210
booknlp,COREF,116,yourself,118154,118162,4,593,6,M_2211
booknlp,COREF,131,She,118172,118175,8,593,6,M_2212
booknlp,COREF,131,her,118184,118187,8,593,6,M_2213
booknlp,COREF,131,I,118266,118267,8,593,6,M_2214
exp,exp_name,lucy,Lucy,118416,118420,4,594,6,M_2215
exp,exp_name,mr. beebe,Mr. Beebe,118443,118452,10,594,6,M_2216
exp,exp_name,mr. eager,Mr. Eager,118457,118466,49,594,6,M_2217
booknlp,COREF,116,She,118506,118509,4,595,6,M_2218
booknlp,COREF,116,herself,118520,118527,4,595,6,M_2219
booknlp,COREF,116,her,118690,118693,4,595,6,M_2220
exp,exp_name,lucy,Lucy,118769,118773,4,596,6,M_2221
booknlp,COREF,116,her,119021,119024,4,597,6,M_2222
booknlp,COREF,116,she,119163,119166,4,599,6,M_2223
booknlp,COREF,116,her,119240,119243,4,600,6,M_2224
booknlp,COREF,116,her,119281,119284,4,601,6,M_2225
pdnc,qID,Q417-1,you,119336,119339,44,601,6,M_2226
pdnc,qID,Q417-1,Mr. Beebe,119343,119352,10,601,6,M_2227
booknlp,COREF,116,She,119389,119392,4,602,6,M_2228
booknlp,COREF,116,her,119629,119632,4,602,6,M_2229
booknlp,COREF,116,her,119935,119938,4,603,6,M_2230
booknlp,COREF,116,She,119964,119967,4,603,6,M_2231
booknlp,COREF,116,she,120089,120092,4,603,6,M_2232
pdnc,qID,Q418-0,she,120230,120233,4,603,6,M_2233
booknlp,COREF,116,She,120638,120641,4,605,6,M_2234
booknlp,COREF,116,her,120659,120662,4,605,6,M_2235
booknlp,COREF,116,her,120728,120731,4,605,6,M_2236
exp,exp_name,mr. eager,Mr. Eager,120824,120833,49,607,6,M_2237
booknlp,COREF,116,She,120934,120937,4,607,6,M_2238
booknlp,COREF,116,she,121042,121045,4,607,6,M_2239
booknlp,COREF,116,she,121183,121186,4,609,6,M_2240
booknlp,COREF,116,her,121236,121239,4,609,6,M_2241
booknlp,COREF,116,She,121241,121244,4,609,6,M_2242
booknlp,COREF,116,her,121351,121354,4,610,6,M_2243
booknlp,COREF,116,She,121421,121424,4,611,6,M_2244
booknlp,COREF,116,her,121446,121449,4,611,6,M_2245
booknlp,COREF,116,she,121943,121946,4,612,6,M_2246
exp,exp_name,george,George,121980,121986,2,613,6,M_2247
booknlp,COREF,116,her,122014,122017,4,613,6,M_2248
booknlp,COREF,116,her,122056,122059,4,613,6,M_2249
booknlp,COREF,116,her,122120,122123,4,613,6,M_2250
booknlp,COREF,116,her,122162,122165,4,613,6,M_2251
booknlp,COREF,116,her,122255,122258,4,613,6,M_2252
booknlp,COREF,116,she,122268,122271,4,614,6,M_2253
booknlp,COREF,116,she,122299,122302,4,614,6,M_2254
pdnc,qID,Q423-0,Lucy,122332,122336,4,614,6,M_2255
pdnc,qID,Q423-0,Lucy,122338,122342,4,614,6,M_2256
pdnc,qID,Q423-0,Lucy,122344,122348,4,614,6,M_2257
exp,exp_name,miss bartlett,Miss Bartlett,122390,122403,6,614,6,M_2258
exp,exp_name,lucy,Lucy,122601,122605,4,616,7,M_2259
exp,exp_name,mr. eager,Mr. Eager,122628,122637,49,616,7,M_2260
exp,exp_name,charlotte,Charlotte,122675,122684,6,616,7,M_2261
booknlp,COREF,148,him,122698,122701,49,616,7,M_2262
exp,exp_name,mr. emerson,Mr. Emerson,122724,122735,11,616,7,M_2263
exp,exp_name,mr. beebe,Mr. Beebe,122788,122797,10,616,7,M_2264
exp,exp_name,mr. beebe,Mr. Beebe,123134,123143,10,616,7,M_2265
booknlp,COREF,119,he,123213,123215,10,616,7,M_2266
exp,exp_name,miss lavish,Miss Lavish,123255,123266,8,616,7,M_2267
exp,exp_name,miss bartlett,Miss Bartlett,123276,123289,6,616,7,M_2268
exp,exp_name,lucy,Lucy,123291,123295,4,616,7,M_2269
exp,exp_name,mr. eager,Mr. Eager,123305,123314,49,616,7,M_2270
exp,exp_name,mr. emerson,Mr. Emerson,123316,123327,11,616,7,M_2271
exp,exp_name,george,George,123337,123343,2,616,7,M_2272
exp,exp_name,miss bartlett,Miss Bartlett,123345,123358,6,616,7,M_2273
exp,exp_name,phaethon,Phaethon,123389,123397,44,616,7,M_2274
booknlp,COREF,119,He,123449,123451,10,617,7,M_2275
booknlp,COREF,119,his,123490,123493,10,617,7,M_2276
booknlp,COREF,119,he,123577,123579,10,617,7,M_2277
pdnc,qID,Q424-1,signorino,123596,123605,2,617,7,M_2278
pdnc,qID,Q425-0,He,123633,123635,2,618,7,M_2279
exp,exp_name,mr. beebe,Mr. Beebe,123657,123666,10,618,7,M_2280
booknlp,COREF,119,I,123682,123683,10,619,7,M_2281
pdnc,qID,Q426-0,him,123689,123692,2,619,7,M_2282
booknlp,COREF,119,He,123709,123711,10,619,7,M_2283
booknlp,COREF,119,him,123790,123793,10,619,7,M_2284
booknlp,COREF,119,He,123795,123797,10,619,7,M_2285
booknlp,COREF,119,his,123845,123848,10,619,7,M_2286
booknlp,COREF,119,He,123915,123917,10,619,7,M_2287
booknlp,COREF,119,he,123963,123965,10,619,7,M_2288
booknlp,COREF,119,He,123985,123987,10,619,7,M_2289
exp,exp_name,lucy,Lucy,124027,124031,4,619,7,M_2290
exp,exp_name,persephone,Persephone,124092,124102,19,619,7,M_2291
booknlp,COREF,181,her,124120,124123,19,619,7,M_2292
booknlp,COREF,181,she,124143,124146,19,619,7,M_2293
booknlp,COREF,119,He,124331,124333,10,620,7,M_2294
exp,exp_name,miss bartlett,Miss Bartlett,124360,124373,6,620,7,M_2295
booknlp,COREF,119,he,124446,124448,10,620,7,M_2296
booknlp,COREF,119,his,124453,124456,10,620,7,M_2297
booknlp,COREF,119,his,124469,124472,10,620,7,M_2298
booknlp,COREF,116,she,124556,124559,4,620,7,M_2299
booknlp,COREF,119,his,124569,124572,10,620,7,M_2300
booknlp,COREF,119,he,124599,124601,10,620,7,M_2301
exp,exp_name,miss bartlett,Miss Bartlett,124763,124776,6,620,7,M_2302
booknlp,COREF,115,she,124788,124791,6,620,7,M_2303
exp,exp_name,lucy,Lucy,124836,124840,4,620,7,M_2304
booknlp,COREF,115,her,124852,124855,6,620,7,M_2305
exp,exp_name,mr. eager,Mr. Eager,124857,124866,49,620,7,M_2306
booknlp,COREF,116,her,124897,124900,4,620,7,M_2307
booknlp,COREF,148,he,124906,124908,49,620,7,M_2308
exp,exp_name,miss lavish,Miss Lavish,125100,125111,8,621,7,M_2309
exp,exp_name,lucy,Lucy,125185,125189,4,621,7,M_2310
exp,exp_name,mr. eager,Mr. Eager,125205,125214,49,621,7,M_2311
booknlp,COREF,116,her,125225,125228,4,621,7,M_2312
pdnc,qID,Q427-0,Miss Honeychurch,125256,125272,4,622,7,M_2313
booknlp,COREF,148,I,125296,125297,49,622,7,M_2314
pdnc,qID,Q427-0,you,125516,125519,4,622,7,M_2315
booknlp,COREF,148,me,125523,125525,49,622,7,M_2316
pdnc,qID,Q429-0,we,125750,125752,4,624,7,M_2317
pdnc,qID,Q429-0,we,125782,125784,4,624,7,M_2318
exp,exp_name,lucy,Lucy,125844,125848,4,625,7,M_2319
booknlp,COREF,116,her,125877,125880,4,625,7,M_2320
exp,exp_name,miss bartlett,Miss Bartlett,126045,126058,6,625,7,M_2321
booknlp,COREF,115,her,126087,126090,6,625,7,M_2322
booknlp,COREF,115,she,126117,126120,6,625,7,M_2323
booknlp,COREF,115,She,126181,126184,6,626,7,M_2324
pdnc,qID,Q430-0,Mr. Eager,126250,126259,49,627,7,M_2325
exp,exp_name,mr. beebe,Mr. Beebe,126269,126278,10,627,7,M_2326
booknlp,COREF,148,your,126289,126293,49,627,7,M_2327
pdnc,qID,Q430-1,you,126311,126314,49,627,7,M_2328
pdnc,qID,Q431-0,George,126336,126342,2,628,7,M_2329
exp,exp_name,mr. emerson,Mr. Emerson,126351,126362,11,628,7,M_2330
pdnc,qID,Q431-1,your driver,126369,126380,44,628,7,M_2331
pdnc,qID,Q431-1,George,126391,126397,2,628,7,M_2332
pdnc,qID,Q431-1,The boy,126404,126411,2,628,7,M_2333
pdnc,qID,Q431-1,his,126421,126424,2,628,7,M_2334
pdnc,qID,Q431-1,He,126430,126432,2,628,7,M_2335
exp,exp_name,mr. eager,Mr. Eager,126455,126464,49,629,7,M_2336
exp,exp_name,miss bartlett,Miss Bartlett,126472,126485,6,629,7,M_2337
pdnc,qID,Q432-1,our driver,126498,126508,44,629,7,M_2338
pdnc,qID,Q432-1,our driver,126510,126520,44,629,7,M_2339
pdnc,qID,Q432-1,Mr. Beebe,126553,126562,10,629,7,M_2340
pdnc,qID,Q432-1,he,126566,126568,10,629,7,M_2341
pdnc,qID,Q433-0,He,126592,126594,2,630,7,M_2342
pdnc,qID,Q433-1,He,126631,126633,2,630,7,M_2343
exp,exp_name,the chaplain,the chaplain,126677,126689,49,631,7,M_2344
booknlp,COREF,779,he,126694,126696,49,631,7,M_2345
exp,exp_name,lucy,Lucy,126824,126828,4,632,7,M_2346
pdnc,qID,Q435-1,Charlotte,126858,126867,6,632,7,M_2347
pdnc,qID,Q435-1,Mr. Eager,126883,126892,49,632,7,M_2348
pdnc,qID,Q436-0,dearest,126911,126918,4,633,7,M_2349
booknlp,COREF,116,she,126945,126948,4,633,7,M_2350
exp,exp_name,the driver,the driver,126960,126970,44,633,7,M_2351
pdnc,qID,Q437-0,HE,126972,126974,44,633,7,M_2352
pdnc,qID,Q437-0,Dearest,126993,127000,4,633,7,M_2353
booknlp,COREF,116,She,127027,127030,4,633,7,M_2354
booknlp,COREF,116,her,127040,127043,4,633,7,M_2355
exp,exp_name,phaethon,Phaethon,127130,127138,44,633,7,M_2356
booknlp,COREF,116,her,127151,127154,4,633,7,M_2357
booknlp,COREF,116,she,127167,127170,4,633,7,M_2358
exp,exp_name,lucy,Lucy,127298,127302,4,634,7,M_2359
exp,exp_name,miss lavish,Miss Lavish,127991,128002,8,636,7,M_2360
exp,exp_name,mr. eager,Mr. Eager,128097,128106,49,636,7,M_2361
exp,exp_name,lucy,Lucy,128245,128249,4,636,7,M_2362
booknlp,COREF,116,hers,128261,128265,4,636,7,M_2363
booknlp,COREF,116,her,128269,128272,4,636,7,M_2364
pdnc,qID,Q441-0,Charlotte,128283,128292,6,637,7,M_2365
pdnc,qID,Q441-0,dear Charlotte,128294,128308,6,637,7,M_2366
booknlp,COREF,116,me,128315,128317,4,637,7,M_2367
booknlp,COREF,116,me,128324,128326,4,637,7,M_2368
pdnc,qID,Q441-0,you,128339,128342,6,637,7,M_2369
booknlp,COREF,116,me,128358,128360,4,637,7,M_2370
pdnc,qID,Q441-0,You,128362,128365,6,637,7,M_2371
booknlp,COREF,116,me,128373,128375,4,637,7,M_2372
booknlp,COREF,116,I,128395,128396,4,637,7,M_2373
booknlp,COREF,116,I,128398,128399,4,637,7,M_2374
booknlp,COREF,116,I,128408,128409,4,637,7,M_2375
pdnc,qID,Q442-0,dearest,128441,128448,4,638,7,M_2376
pdnc,qID,Q442-0,your,128455,128459,4,638,7,M_2377
booknlp,COREF,116,I,128469,128470,4,639,7,M_2378
pdnc,qID,Q443-0,you,128513,128516,6,639,7,M_2379
pdnc,qID,Q443-0,he,128561,128563,2,639,7,M_2380
pdnc,qID,Q443-0,he,128578,128580,2,639,7,M_2381
pdnc,qID,Q443-0,he,128607,128609,2,639,7,M_2382
booknlp,COREF,116,I,128788,128789,4,641,7,M_2383
pdnc,qID,Q445-0,He,128840,128842,2,642,7,M_2384
booknlp,COREF,116,I,128854,128855,4,642,7,M_2385
pdnc,qID,Q445-0,he,128862,128864,2,642,7,M_2386
booknlp,COREF,116,I,128896,128897,4,642,7,M_2387
booknlp,COREF,116,I,128924,128925,4,642,7,M_2388
booknlp,COREF,116,I,128942,128943,4,642,7,M_2389
pdnc,qID,Q445-0,you,128949,128952,6,642,7,M_2390
booknlp,COREF,116,I,128970,128971,4,642,7,M_2391
booknlp,COREF,116,I,129011,129012,4,642,7,M_2392
booknlp,COREF,116,I,129041,129042,4,642,7,M_2393
booknlp,COREF,116,I,129065,129066,4,642,7,M_2394
pdnc,qID,Q445-0,you,129096,129099,6,642,7,M_2395
pdnc,qID,Q445-0,he,129158,129160,2,642,7,M_2396
pdnc,qID,Q449-0,Charlotte,129273,129282,6,646,7,M_2397
pdnc,qID,Q449-0,you,129284,129287,6,646,7,M_2398
exp,exp_name,miss bartlett,Miss Bartlett,129315,129328,6,647,7,M_2399
booknlp,COREF,115,she,129349,129352,6,647,7,M_2400
booknlp,COREF,115,she,129412,129415,6,647,7,M_2401
booknlp,COREF,115,her,129421,129424,6,647,7,M_2402
booknlp,COREF,115,her,129456,129459,6,647,7,M_2403
exp,exp_name,lucy,Lucy,129478,129482,4,647,7,M_2404
booknlp,COREF,116,I,129547,129548,4,648,7,M_2405
booknlp,COREF,116,she,129571,129574,4,648,7,M_2406
pdnc,qID,Q451-0,dearest,129650,129657,4,649,7,M_2407
booknlp,COREF,116,you,129669,129672,4,649,7,M_2408
booknlp,COREF,332,my,129725,129727,19,649,7,M_2409
exp,exp_name,the girl,the girl,129802,129810,19,650,7,M_2410
exp,exp_name,mr. emerson,Mr. Emerson,129882,129893,11,650,7,M_2411
exp,exp_name,mr. beebe,Mr. Beebe,129920,129929,10,650,7,M_2412
exp,exp_name,mr. eager,Mr. Eager,129960,129969,49,650,7,M_2413
exp,exp_name,miss lavish,Miss Lavish,129991,130002,8,650,7,M_2414
exp,exp_name,charlotte,Charlotte,130004,130013,6,650,7,M_2415
booknlp,COREF,116,she,130020,130023,4,650,7,M_2416
exp,exp_name,charlotte,Charlotte,130037,130046,6,650,7,M_2417
booknlp,COREF,116,her,130133,130136,4,651,7,M_2418
booknlp,COREF,116,She,130176,130179,4,651,7,M_2419
booknlp,COREF,116,she,130231,130234,4,651,7,M_2420
booknlp,COREF,116,her,130259,130262,4,651,7,M_2421
booknlp,COREF,116,her,130275,130278,4,651,7,M_2422
booknlp,COREF,116,her,130298,130301,4,651,7,M_2423
booknlp,COREF,116,her,130331,130334,4,651,7,M_2424
booknlp,COREF,116,her,130390,130393,4,651,7,M_2425
booknlp,COREF,116,she,130503,130506,4,652,7,M_2426
booknlp,COREF,116,I,130509,130510,4,652,7,M_2427
booknlp,COREF,116,myself,130528,130534,4,652,7,M_2428
booknlp,COREF,116,I,130536,130537,4,652,7,M_2429
booknlp,COREF,116,I,130608,130609,4,652,7,M_2430
exp,exp_name,miss alan,Miss Alan,130629,130638,7,653,7,M_2431
booknlp,COREF,116,her,130645,130648,4,653,7,M_2432
booknlp,COREF,116,She,130658,130661,4,653,7,M_2433
booknlp,COREF,116,her,130698,130701,4,653,7,M_2434
booknlp,COREF,116,She,130729,130732,4,653,7,M_2435
booknlp,COREF,116,her,130746,130749,4,653,7,M_2436
booknlp,COREF,116,she,130857,130860,4,653,7,M_2437
booknlp,COREF,116,her,130885,130888,4,653,7,M_2438
exp,exp_name,lucy,Lucy,130894,130898,4,653,7,M_2439
booknlp,COREF,116,she,130948,130951,4,653,7,M_2440
exp,exp_name,miss bartlett,Miss Bartlett,131043,131056,6,653,7,M_2441
booknlp,COREF,116,her,131071,131074,4,653,7,M_2442
booknlp,COREF,116,her,131100,131103,4,653,7,M_2443
booknlp,COREF,115,I,131149,131150,6,654,7,M_2444
booknlp,COREF,115,my,131202,131204,6,654,7,M_2445
booknlp,COREF,115,I,131215,131216,6,654,7,M_2446
pdnc,qID,Q453-0,your,131243,131247,4,654,7,M_2447
exp,exp_name,the girl,the girl,131323,131331,19,655,7,M_2448
exp,exp_name,miss bartlett,Miss Bartlett,131338,131351,6,655,7,M_2449
booknlp,COREF,116,She,131383,131386,4,656,7,M_2450
booknlp,COREF,116,her,131443,131446,4,656,7,M_2451
booknlp,COREF,116,she,131452,131455,4,656,7,M_2452
booknlp,COREF,116,her,131508,131511,4,656,7,M_2453
booknlp,COREF,116,she,131534,131537,4,656,7,M_2454
exp,exp_name,miss bartlett,Miss Bartlett,131774,131787,6,658,7,M_2455
exp,exp_name,lucy,Lucy,131894,131898,4,658,7,M_2456
booknlp,COREF,116,she,131930,131933,4,658,7,M_2457
booknlp,COREF,116,her,131955,131958,4,658,7,M_2458
booknlp,COREF,116,She,131965,131968,4,658,7,M_2459
booknlp,COREF,116,she,132126,132129,4,659,7,M_2460
exp,exp_name,miss bartlett,Miss Bartlett,132145,132158,6,660,7,M_2461
pdnc,qID,Q457-0,you,132188,132191,4,661,7,M_2462
pdnc,qID,Q457-0,him,132211,132214,2,661,7,M_2463
pdnc,qID,Q458-0,The driver,132219,132229,44,662,7,M_2464
pdnc,qID,Q459-0,My dear girl,132234,132246,4,663,7,M_2465
pdnc,qID,Q459-0,Mr. George Emerson,132252,132270,2,663,7,M_2466
exp,exp_name,lucy,Lucy,132274,132278,4,664,7,M_2467
booknlp,COREF,116,I,132317,132318,4,665,7,M_2468
booknlp,COREF,116,she,132338,132341,4,665,7,M_2469
booknlp,COREF,116,She,132357,132360,4,666,7,M_2470
booknlp,COREF,116,she,132387,132390,4,666,7,M_2471
pdnc,qID,Q461-0,you,132445,132448,4,667,7,M_2472
pdnc,qID,Q461-0,him,132463,132466,2,667,7,M_2473
booknlp,COREF,116,I,132488,132489,4,668,7,M_2474
pdnc,qID,Q462-0,he,132526,132528,2,668,7,M_2475
booknlp,COREF,116,I,132547,132548,4,669,7,M_2476
pdnc,qID,Q463-0,him,132571,132574,2,669,7,M_2477
booknlp,COREF,116,I,132605,132606,4,669,7,M_2478
exp,exp_name,lucy,Lucy,132700,132704,4,670,7,M_2479
pdnc,qID,Q465-0,My poor dear,132743,132755,4,671,7,M_2480
pdnc,qID,Q465-0,you,132761,132764,4,671,7,M_2481
pdnc,qID,Q465-0,his,132787,132790,2,671,7,M_2482
booknlp,COREF,116,me,132822,132824,4,671,7,M_2483
booknlp,COREF,116,I,132826,132827,4,671,7,M_2484
pdnc,qID,Q465-0,his,132854,132857,2,671,7,M_2485
booknlp,COREF,116,you,132874,132877,4,671,7,M_2486
pdnc,qID,Q465-0,he,132910,132912,2,671,7,M_2487
pdnc,qID,Q465-0,Miss Alan,132925,132934,7,671,7,M_2488
exp,exp_name,lucy,Lucy,133011,133015,4,672,7,M_2489
booknlp,COREF,116,I,133068,133069,4,673,7,M_2490
pdnc,qID,Q466-0,him,133108,133111,2,673,7,M_2491
pdnc,qID,Q466-0,he,133146,133148,2,673,7,M_2492
pdnc,qID,Q466-0,his,133196,133199,2,673,7,M_2493
pdnc,qID,Q466-0,you,133241,133244,4,673,7,M_2494
pdnc,qID,Q466-0,you,133303,133306,4,673,7,M_2495
exp,exp_name,lucy,Lucy,133346,133350,4,674,7,M_2496
booknlp,COREF,116,she,133371,133374,4,674,7,M_2497
booknlp,COREF,116,her,133416,133419,4,674,7,M_2498
booknlp,COREF,116,I,133453,133454,4,675,7,M_2499
pdnc,qID,Q467-0,him,133475,133478,2,675,7,M_2500
booknlp,COREF,116,she,133486,133489,4,675,7,M_2501
exp,exp_name,miss bartlett,Miss Bartlett,133492,133505,6,676,7,M_2502
pdnc,qID,Q468-0,You,133540,133543,6,677,7,M_2503
pdnc,qID,Q468-0,Charlotte,133549,133558,6,677,7,M_2504
booknlp,COREF,116,your,133560,133564,4,677,7,M_2505
booknlp,COREF,116,I,133575,133576,4,677,7,M_2506
pdnc,qID,Q468-0,you,133608,133611,6,677,7,M_2507
booknlp,COREF,116,my,133624,133626,4,677,7,M_2508
booknlp,COREF,116,Mine,133635,133639,4,677,7,M_2509
pdnc,qID,Q468-0,his,133644,133647,2,677,7,M_2510
pdnc,qID,Q469-0,you,133656,133659,4,678,7,M_2511
pdnc,qID,Q469-0,him,133681,133684,2,678,7,M_2512
pdnc,qID,Q469-0,him,133693,133696,2,678,7,M_2513
booknlp,COREF,116,you,133771,133774,4,679,7,M_2514
pdnc,qID,Q470-0,him,133779,133782,2,679,7,M_2515
pdnc,qID,Q470-0,he,133783,133785,2,679,7,M_2516
booknlp,COREF,116,I,133823,133824,4,679,7,M_2517
pdnc,qID,Q470-0,him,133849,133852,2,679,7,M_2518
booknlp,COREF,116,I,133862,133863,4,679,7,M_2519
pdnc,qID,Q471-0,him,133902,133905,2,680,7,M_2520
pdnc,qID,Q471-0,you,133910,133913,4,680,7,M_2521
pdnc,qID,Q471-0,You,133921,133924,4,680,7,M_2522
pdnc,qID,Q471-0,you,133957,133960,4,680,7,M_2523
pdnc,qID,Q471-0,you,134001,134004,4,680,7,M_2524
booknlp,COREF,116,I,134173,134174,4,680,7,M_2525
booknlp,COREF,116,I,134221,134222,4,681,7,M_2526
exp,exp_name,lucy,Lucy,134242,134246,4,681,7,M_2527
booknlp,COREF,116,her,134270,134273,4,682,7,M_2528
exp,exp_name,miss bartlett,Miss Bartlett,134285,134298,6,682,7,M_2529
booknlp,COREF,115,her,134306,134309,6,682,7,M_2530
booknlp,COREF,116,I,134379,134380,4,683,7,M_2531
booknlp,COREF,116,I,134400,134401,4,684,7,M_2532
exp,exp_name,lucy,Lucy,134421,134425,4,684,7,M_2533
pdnc,qID,Q475-0,he,134440,134442,2,685,7,M_2534
pdnc,qID,Q475-0,you,134452,134455,4,685,7,M_2535
pdnc,qID,Q475-0,you,134467,134470,4,685,7,M_2536
booknlp,COREF,116,I,134488,134489,4,686,7,M_2537
pdnc,qID,Q476-0,You,134512,134515,6,686,7,M_2538
pdnc,qID,Q477-0,you,134540,134543,4,687,7,M_2539
booknlp,COREF,116,me,134549,134551,4,687,7,M_2540
pdnc,qID,Q477-0,you,134561,134564,4,687,7,M_2541
booknlp,COREF,116,I,134585,134586,4,688,7,M_2542
booknlp,COREF,116,She,134602,134605,4,688,7,M_2543
booknlp,COREF,116,herself,134614,134621,4,688,7,M_2544
booknlp,COREF,116,She,134651,134654,4,688,7,M_2545
booknlp,COREF,116,her,134699,134702,4,688,7,M_2546
booknlp,COREF,116,She,134727,134730,4,688,7,M_2547
booknlp,COREF,116,she,134752,134755,4,688,7,M_2548
pdnc,qID,Q479-0,dear,134802,134806,4,689,7,M_2549
exp,exp_name,miss bartlett,Miss Bartlett,134814,134827,6,689,7,M_2550
pdnc,qID,Q479-1,You,134830,134833,4,689,7,M_2551
exp,exp_name,lucy,Lucy,134864,134868,4,690,7,M_2552
booknlp,COREF,116,She,134877,134880,4,690,7,M_2553
booknlp,COREF,116,her,134888,134891,4,690,7,M_2554
booknlp,COREF,116,She,134908,134911,4,690,7,M_2555
booknlp,COREF,116,she,134970,134973,4,690,7,M_2556
booknlp,COREF,116,her,135021,135024,4,690,7,M_2557
booknlp,COREF,116,she,135041,135044,4,690,7,M_2558
exp,exp_name,george,George,135061,135067,2,690,7,M_2559
exp,exp_name,miss bartlett,Miss Bartlett,135119,135132,6,691,7,M_2560
pdnc,qID,Q480-0,you,135196,135199,4,692,7,M_2561
booknlp,COREF,115,I.,135204,135206,6,692,7,M_2562
pdnc,qID,Q480-0,Mr. Beebe,135207,135216,10,692,7,M_2563
pdnc,qID,Q480-0,Mr. Eager,135239,135248,49,692,7,M_2564
pdnc,qID,Q480-0,you,135254,135257,4,692,7,M_2565
pdnc,qID,Q480-0,him,135271,135274,49,692,7,M_2566
pdnc,qID,Q480-0,your brother,135284,135296,1,692,7,M_2567
pdnc,qID,Q480-0,He,135298,135300,1,692,7,M_2568
booknlp,COREF,115,I,135315,135316,6,692,7,M_2569
pdnc,qID,Q480-0,his sister,135327,135337,4,692,7,M_2570
pdnc,qID,Q480-0,him,135362,135365,1,692,7,M_2571
booknlp,COREF,115,she,135476,135479,6,693,7,M_2572
booknlp,COREF,115,she,135487,135490,6,693,7,M_2573
booknlp,COREF,115,her,135502,135505,6,693,7,M_2574
booknlp,COREF,115,she,135522,135525,6,693,7,M_2575
booknlp,COREF,115,she,135583,135586,6,693,7,M_2576
booknlp,COREF,115,her,135597,135600,6,693,7,M_2577
booknlp,COREF,115,She,135721,135724,6,696,7,M_2578
booknlp,COREF,115,her,135735,135738,6,696,7,M_2579
exp,exp_name,the girl,The girl,135759,135767,19,697,7,M_2580
pdnc,qID,Q486-0,Signora Bertolini,135876,135893,52,700,7,M_2581
exp,exp_name,miss bartlett,Miss Bartlett,135938,135951,6,701,7,M_2582
booknlp,COREF,115,she,135976,135979,6,701,7,M_2583
pdnc,qID,Q488-0,She,136008,136011,52,702,7,M_2584
booknlp,COREF,115,I,136060,136061,6,703,7,M_2585
pdnc,qID,Q489-0,she,136069,136072,52,703,7,M_2586
booknlp,COREF,115,she,136244,136247,6,704,7,M_2587
booknlp,COREF,115,her,136283,136286,6,704,7,M_2588
exp,exp_name,charlotte,Charlotte,136298,136307,6,704,7,M_2589
exp,exp_name,lucy,Lucy,136482,136486,4,705,7,M_2590
exp,exp_name,charlotte,Charlotte,136632,136641,6,705,7,M_2591
booknlp,COREF,115,She,136788,136791,6,705,7,M_2592
booknlp,COREF,115,her,136847,136850,6,705,7,M_2593
booknlp,COREF,115,her,136870,136873,6,705,7,M_2594
booknlp,COREF,115,she,136885,136888,6,705,7,M_2595
booknlp,COREF,115,she,136899,136902,6,705,7,M_2596
exp,exp_name,the girl,The girl,136920,136928,19,705,7,M_2597
booknlp,COREF,115,her,136935,136938,6,705,7,M_2598
booknlp,COREF,115,she,136942,136945,6,705,7,M_2599
booknlp,COREF,115,she,137025,137028,6,705,7,M_2600
booknlp,COREF,115,She,137060,137063,6,705,7,M_2601
booknlp,COREF,115,she,137157,137160,6,705,7,M_2602
booknlp,COREF,115,She,137260,137263,6,705,7,M_2603
booknlp,COREF,115,her,137278,137281,6,705,7,M_2604
booknlp,COREF,115,her,137312,137315,6,705,7,M_2605
exp,exp_name,miss bartlett,Miss Bartlett,137323,137336,6,706,7,M_2606
booknlp,COREF,115,she,137390,137393,6,706,7,M_2607
booknlp,COREF,115,she,137422,137425,6,706,7,M_2608
exp,exp_name,lucy,Lucy,137451,137455,4,706,7,M_2609
