qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q274-0,"I see your design, Bingley,","[82261, 82288]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Mr. Hurst', 'Miss Bingley']",Anaphoric,said his friend,['Bingley'],"[[82280, 82287]]",[['Mr. Bingley']],X,274,major,PrideAndPrejudice,373,373,10,10,19,82261,82288
Q274-1,"You dislike an argument, and want to silence this.","[82309, 82359]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Mr. Hurst', 'Miss Bingley']",Anaphoric,said his friend,['You'],"[[82309, 82312]]",[['Mr. Bingley']],X,274,major,PrideAndPrejudice,373,373,10,10,19,82309,82359
Q275-0,"Perhaps I do. Arguments are too much like disputes. If you and Miss Bennet will defer yours till I am out of the room, I shall be very thankful; and then you may say whatever you like of me.","[82363, 82553]",Mr. Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Hurst', 'Miss Bingley']",Implicit,,"['Miss Bennet ', 'yours ', 'you', 'you']","[[82426, 82438], [82449, 82455], [82517, 82520], [82538, 82541]]","[['Elizabeth'], ['Mr. Darcy', 'Elizabeth'], ['Elizabeth'], ['Elizabeth']]",X,275,minor,PrideAndPrejudice,374,374,10,10,17,82363,82553
Q276-0,"What you ask,","[82557, 82570]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Mr. Hurst', 'Miss Bingley']",Explicit,said Elizabeth,['you'],"[[82562, 82565]]",[['Mr. Bingley']],X,276,major,PrideAndPrejudice,375,375,10,10,5,82557,82570
Q276-1,is no sacrifice on my side; and Mr. Darcy had much better finish his letter.,"[82589, 82665]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Mr. Hurst', 'Miss Bingley']",Explicit,said Elizabeth,"['Mr. Darcy', 'his']","[[82621, 82630], [82654, 82657]]","[['Mr. Darcy'], ['Mr. Darcy']]",X,276,major,PrideAndPrejudice,375,375,10,10,5,82589,82665
Q277-0,"Do not you feel a great inclination, Miss Bennet, to seize such an opportunity of dancing a reel?","[83864, 83961]",Mr. Darcy,['Elizabeth'],Explicit,Mr Darcy drawing near Elizabeth said to her,"['you', 'Miss Bennet']","[[83871, 83874], [83901, 83912]]","[['Elizabeth'], ['Elizabeth']]",X,277,major,PrideAndPrejudice,380,380,10,10,19,83864,83961
Q278-0,Oh!,"[84059, 84062]",Elizabeth,['Mr. Darcy'],Anaphoric,said she,[],[],[],X,278,major,PrideAndPrejudice,382,382,10,10,5,84059,84062
Q278-1,"I heard you before; but I could not immediately determine what to say in reply. You wanted me, I know, to say 'Yes,' that you might have the pleasure of despising my taste; but I always delight in overthrowing those kind of schemes, and cheating a person of their premeditated contempt. I have therefore made up my mind to tell you, that I do not want to dance a reel at all--and now despise me if you dare.","[84075, 84482]",Elizabeth,['Mr. Darcy'],Anaphoric,said she,"['you', 'You', 'you', 'you', 'you']","[[84083, 84086], [84155, 84158], [84197, 84200], [84403, 84406], [84473, 84476]]","[['Mr. Darcy'], ['Mr. Darcy'], ['Mr. Darcy'], ['Mr. Darcy'], ['Mr. Darcy']]",X,278,major,PrideAndPrejudice,382,382,10,10,5,84075,84482
Q279-0,Indeed I do not dare.,"[84486, 84507]",Mr. Darcy,['Elizabeth'],Implicit,,[],[],[],X,279,major,PrideAndPrejudice,383,383,10,10,19,84486,84507
Q280-0,"I hope,","[85217, 85224]",Miss Bingley,['Mr. Darcy'],Anaphoric,said she,[],[],[],X,280,minor,PrideAndPrejudice,387,387,10,10,14,85217,85224
Q280-1,"you will give your mother-in-law a few hints, when this desirable event takes place, as to the advantage of holding her tongue; and if you can compass it, do cure the younger girls of running after the officers.--And, if I may mention so delicate a subject, endeavour to check that little something, bordering on conceit and impertinence, which your lady possesses.","[85298, 85663]",Miss Bingley,['Mr. Darcy'],Anaphoric,said she,"['you', 'you', 'the younger girls', 'your lady']","[[85298, 85301], [85433, 85436], [85461, 85478], [85643, 85652]]","[['Mr. Darcy'], ['Mr. Darcy'], ['Lydia', 'Kitty'], ['Elizabeth']]",X,280,minor,PrideAndPrejudice,387,387,10,10,14,85298,85663
Q281-0,Have you any thing else to propose for my domestic felicity?,"[85667, 85727]",Mr. Darcy,['Miss Bingley'],Implicit,,['you'],"[[85672, 85675]]",[['Miss Bingley']],X,281,major,PrideAndPrejudice,388,388,10,10,19,85667,85727
Q282-0,"Oh! yes.--Do let the portraits of your uncle and aunt Philips be placed in the gallery at Pemberley. Put them next to your great uncle the judge. They are in the same profession, you know; only in different lines. As for your Elizabeth's picture, you must not attempt to have it taken, for what painter could do justice to those beautiful eyes?","[85731, 86075]",Miss Bingley,[],Implicit,,"['your uncle and aunt Philips', 'them', 'your', 'you', 'Elizabeth', 'you']","[[85765, 85792], [85836, 85840], [85849, 85853], [85910, 85913], [85957, 85966], [85978, 85981]]","[['Mrs. Philips', 'Mr. Philips'], ['Mrs. Philips', 'Mr. Philips'], ['Mr. Darcy'], ['Mr. Darcy'], ['Elizabeth'], ['Mr. Darcy']]",X,282,minor,PrideAndPrejudice,389,389,10,10,14,85731,86075
Q283-0,"It would not be easy, indeed, to catch their expression, but their colour and shape, and the eye-lashes, so remarkably fine, might be copied.","[86079, 86220]",Mr. Darcy,['Miss Bingley'],Implicit,,[],[],[],X,283,major,PrideAndPrejudice,390,390,10,10,19,86079,86220
Q284-0,"I did not know that you intended to walk,","[86310, 86351]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst']",Explicit,said Miss Bingley,['you'],"[[86330, 86333]]",[['Elizabeth']],X,284,minor,PrideAndPrejudice,392,392,10,10,14,86310,86351
Q285-0,"You used us abominably ill,","[86423, 86450]",Mrs. Hurst,"['Mr. Darcy', 'Elizabeth', 'Miss Bingley']",Explicit,answered Mrs Hurst,['You'],"[[86423, 86426]]",[['Miss Bingley']],X,285,minor,PrideAndPrejudice,393,393,10,10,30,86423,86450
Q285-1,in running away without telling us that you were coming out.,"[86474, 86534]",Mrs. Hurst,"['Mr. Darcy', 'Elizabeth', 'Miss Bingley']",Explicit,answered Mrs Hurst,['you'],"[[86514, 86517]]",[['Miss Bingley']],X,285,minor,PrideAndPrejudice,393,393,10,10,30,86474,86534
Q286-0,This walk is not wide enough for our party. We had better go into the avenue.,"[86707, 86784]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Miss Bingley']",Explicit,Mr Darcy felt their rudeness and immediately said,['We'],"[[86751, 86753]]","[['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Miss Bingley']]",X,286,major,PrideAndPrejudice,395,395,10,10,19,86707,86784
Q287-0,"No, no; stay where you are.--You are charmingly group'd, and appear to uncommon advantage. The picturesque would be spoilt by admitting a fourth. Good bye.","[86880, 87035]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Miss Bingley']",Explicit,Elizabeth who had not the least inclination to remain with them laughingly answered,"['you', 'You']","[[86899, 86902], [86909, 86912]]","[['Mr. Darcy', 'Mrs. Hurst', 'Miss Bingley'], ['Mr. Darcy', 'Mrs. Hurst', 'Miss Bingley']]",X,287,major,PrideAndPrejudice,397,397,10,10,5,86880,87035
Q288-0,very glad;,"[88113, 88123]",Mr. Hurst,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Anaphoric,said he was,[],[],[],X,288,minor,PrideAndPrejudice,401,401,11,11,22,88113,88123
Q289-0,"How pleasant it is to spend an evening in this way! I declare after all there is no enjoyment like reading! How much sooner one tires of any thing than of a book!--When I have a house of my own, I shall be miserable if I have not an excellent library.","[89682, 89933]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane']",Anaphoric,she gave a great yawn and said,[],[],[],X,289,minor,PrideAndPrejudice,403,403,11,11,14,89682,89933
Q290-0,"By the bye, Charles, are you really serious in meditating a dance at Netherfield?--I would advise you, before you determine on it, to consult the wishes of the present party; I am much mistaken if there are not some among us to whom a ball would be rather a punishment than a pleasure.","[90168, 90453]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane']",Anaphoric,she turned suddenly towards him and said,"['Charles', 'you', 'you', 'you', 'the present party', 'us']","[[90180, 90187], [90193, 90196], [90266, 90269], [90278, 90281], [90324, 90341], [90390, 90392]]","[['Mr. Bingley'], ['Mr. Bingley'], ['Mr. Bingley'], ['Mr. Bingley'], ['Elizabeth', 'Jane', 'Mrs. Hurst', 'Miss Bingley', 'Mr. Bingley', 'Mr. Darcy', 'Mr. Hurst'], ['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Mr. Hurst', 'Miss Bingley']]",X,290,minor,PrideAndPrejudice,405,405,11,11,14,90168,90453
Q291-0,"If you mean Darcy,","[90457, 90475]",Mr. Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Jane', 'Miss Bingley']",Anaphoric,cried her brother,['Darcy'],"[[90469, 90474]]",[['Mr. Darcy']],X,291,minor,PrideAndPrejudice,406,406,11,11,17,90457,90475
Q291-1,"he may go to bed, if he chuses, before it begins--but as for the ball, it is quite a settled thing; and as soon as Nicholls has made white soup enough I shall send round my cards.","[90497, 90676]",Mr. Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Jane', 'Miss Bingley']",Anaphoric,cried her brother,"['he', 'he']","[[90497, 90499], [90518, 90520]]","[['Mr. Darcy'], ['Mr. Darcy']]",X,291,minor,PrideAndPrejudice,406,406,11,11,17,90497,90676
Q292-0,"I should like balls infinitely better,","[90680, 90718]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane']",Anaphoric,she replied,[],[],[],X,292,minor,PrideAndPrejudice,407,407,11,11,14,90680,90718
Q292-1,if they were carried on in a different manner; but there is something insufferably tedious in the usual process of such a meeting. It would surely be much more rational if conversation instead of dancing made the order of the day.,"[90734, 90964]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane']",Anaphoric,she replied,[],[],[],X,292,minor,PrideAndPrejudice,407,407,11,11,14,90734,90964
Q293-0,"Much more rational, my dear Caroline, I dare say, but it would not be near so much like a ball.","[90968, 91063]",Mr. Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Jane', 'Miss Bingley']",Implicit,,['my dear Caroline'],"[[90988, 91004]]",[['Miss Bingley']],X,293,minor,PrideAndPrejudice,408,408,11,11,17,90968,91063
Q294-0,"Miss Eliza Bennet, let me persuade you to follow my example, and take a turn about the room.--I assure you it is very refreshing after sitting so long in one attitude.","[91366, 91533]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane']",Anaphoric,she resolved on one effort more and turning to Elizabeth said,"['Miss Eliza Bennet', 'you', 'you']","[[91366, 91383], [91401, 91404], [91469, 91472]]","[['Elizabeth'], ['Elizabeth'], ['Elizabeth']]",X,294,minor,PrideAndPrejudice,410,410,11,11,14,91366,91533
Q295-0,"Not at all,","[92178, 92189]",Elizabeth,['Miss Bingley'],Anaphoric,was her answer,[],[],[],X,295,major,PrideAndPrejudice,412,412,11,11,5,92178,92189
Q295-1,"but depend upon it, he means to be severe on us, and our surest way of disappointing him, will be to ask nothing about it.","[92208, 92330]",Elizabeth,['Miss Bingley'],Anaphoric,was her answer,"['he', 'us', 'him']","[[92228, 92230], [92253, 92255], [92293, 92296]]","[['Mr. Darcy'], ['Elizabeth', 'Miss Bingley'], ['Mr. Darcy']]",X,295,major,PrideAndPrejudice,412,412,11,11,5,92208,92330
Q296-0,"I have not the smallest objection to explaining them,","[92486, 92539]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Anaphoric,said he,[],[],[],X,296,major,PrideAndPrejudice,414,414,11,11,19,92486,92539
Q296-1,"You either chuse this method of passing the evening because you are in each other's confidence and have secret affairs to discuss, or because you are conscious that your figures appear to the greatest advantage in walking;--if the first, I should be completely in your way;--and if the second, I can admire you much better as I sit by the fire.","[92588, 92932]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Anaphoric,said he,"['You', 'you', 'you', 'your', 'your', 'you']","[[92588, 92591], [92648, 92651], [92730, 92733], [92753, 92757], [92852, 92856], [92895, 92898]]","[['Miss Bingley'], ['Miss Bingley'], ['Miss Bingley'], ['Elizabeth', 'Miss Bingley'], ['Elizabeth', 'Miss Bingley'], ['Miss Bingley']]",X,296,major,PrideAndPrejudice,414,414,11,11,19,92588,92932
Q297-0,Oh! shocking!,"[92936, 92949]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane']",Explicit,cried Miss Bingley,[],[],[],X,297,minor,PrideAndPrejudice,415,415,11,11,14,92936,92949
Q297-1,I never heard any thing so abominable. How shall we punish him for such a speech?,"[92972, 93053]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane']",Explicit,cried Miss Bingley,"['we', 'him']","[[93021, 93023], [93031, 93034]]","[['Elizabeth', 'Miss Bingley'], ['Mr. Darcy']]",X,297,minor,PrideAndPrejudice,415,415,11,11,14,92972,93053
Q298-0,"Nothing so easy, if you have but the inclination,","[93057, 93106]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Explicit,said Elizabeth,['you'],"[[93077, 93080]]",[['Miss Bingley']],X,298,major,PrideAndPrejudice,416,416,11,11,5,93057,93106
Q298-1,"We can all plague and punish one another. Teaze him--laugh at him.--Intimate as you are, you must know how it is to be done.","[93125, 93249]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Explicit,said Elizabeth,"['him', 'him', 'you', 'you']","[[93173, 93176], [93187, 93190], [93205, 93208], [93214, 93217]]","[['Mr. Darcy'], ['Mr. Darcy'], ['Miss Bingley'], ['Miss Bingley']]",X,298,major,PrideAndPrejudice,416,416,11,11,5,93125,93249
Q299-0,"But upon my honour I do _not_. I do assure you that my intimacy has not yet taught me _that_. Teaze calmness of temper and presence of mind! No, no--I feel he may defy us there. And as to laughter, we will not expose ourselves, if you please, by attempting to laugh without a subject. Mr. Darcy may hug himself.","[93253, 93564]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane']",Implicit,,"['you', 'he', 'us', 'we', 'you', 'Mr. Darcy', 'himself']","[[93296, 93299], [93409, 93411], [93421, 93423], [93451, 93453], [93484, 93487], [93538, 93547], [93556, 93563]]","[['Elizabeth'], ['Mr. Darcy'], ['Elizabeth', 'Miss Bingley'], ['Elizabeth', 'Miss Bingley'], ['Elizabeth'], ['Mr. Darcy'], ['Mr. Darcy']]",X,299,minor,PrideAndPrejudice,417,417,11,11,14,93253,93564
Q300-0,Mr. Darcy is not to be laughed at!,"[93568, 93602]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Explicit,cried Elizabeth,['Mr. Darcy '],"[[93568, 93578]]",[['Mr. Darcy']],X,300,major,PrideAndPrejudice,418,418,11,11,5,93568,93602
Q300-1,"That is an uncommon advantage, and uncommon I hope it will continue, for it would be a great loss to _me_ to have many such acquaintance. I dearly love a laugh.","[93622, 93782]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Explicit,cried Elizabeth,[],[],[],X,300,major,PrideAndPrejudice,418,418,11,11,5,93622,93782
Q301-0,"Miss Bingley,","[93786, 93799]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Anaphoric,said he,['Miss Bingley'],"[[93786, 93798]]",[['Miss Bingley']],X,301,major,PrideAndPrejudice,419,419,11,11,19,93786,93799
Q301-1,"has given me credit for more than can be. The wisest and the best of men, nay, the wisest and best of their actions, may be rendered ridiculous by a person whose first object in life is a joke.","[93811, 94004]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Anaphoric,said he,[],[],[],X,301,major,PrideAndPrejudice,419,419,11,11,19,93811,94004
Q302-0,"Certainly,","[94008, 94018]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Explicit,replied Elizabeth,[],[],[],X,302,major,PrideAndPrejudice,420,420,11,11,5,94008,94018
Q302-1,"there are such people, but I hope I am not one of _them_. I hope I never ridicule what is wise or good. Follies and nonsense, whims and inconsistencies _do_ divert me, I own, and I laugh at them whenever I can.--But these, I suppose, are precisely what you are without.","[94040, 94309]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Explicit,replied Elizabeth,['you'],"[[94293, 94296]]",[['Mr. Darcy']],X,302,major,PrideAndPrejudice,420,420,11,11,5,94040,94309
Q303-0,Perhaps that is not possible for any one. But it has been the study of my life to avoid those weaknesses which often expose a strong understanding to ridicule.,"[94313, 94472]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Miss Bingley']",Implicit,,[],[],[],X,303,major,PrideAndPrejudice,421,421,11,11,19,94313,94472
Q304-0,Such as vanity and pride.,"[94476, 94501]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Implicit,,[],[],[],X,304,major,PrideAndPrejudice,422,422,11,11,5,94476,94501
Q305-0,"Yes, vanity is a weakness indeed. But pride--where there is a real superiority of mind, pride will be always under good regulation.","[94505, 94636]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Implicit,,[],[],[],X,305,major,PrideAndPrejudice,423,423,11,11,19,94505,94636
Q306-0,"Your examination of Mr. Darcy is over, I presume,","[94680, 94729]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley']",Explicit,said Miss Bingley,"['Your', 'Mr. Darcy']","[[94680, 94684], [94700, 94709]]","[['Elizabeth'], ['Mr. Darcy']]",X,306,minor,PrideAndPrejudice,425,425,11,11,14,94680,94729
Q306-1,and pray what is the result?,"[94752, 94780]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley']",Explicit,said Miss Bingley,[],[],[],X,306,minor,PrideAndPrejudice,425,425,11,11,14,94752,94780
Q307-0,I am perfectly convinced by it that Mr. Darcy has no defect. He owns it himself without disguise.,"[94784, 94881]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Implicit,,"['Mr. Darcy', 'He']","[[94820, 94829], [94845, 94847]]","[['Mr. Darcy'], ['Mr. Darcy']]",X,307,major,PrideAndPrejudice,426,426,11,11,5,94784,94881
Q308-0,No,"[94885, 94887]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Explicit,said Darcy,[],[],[],X,308,major,PrideAndPrejudice,427,427,11,11,19,94885,94887
Q308-1,"I have made no such pretension. I have faults enough, but they are not, I hope, of understanding. My temper I dare not vouch for.--It is I believe too little yielding--certainly too little for the convenience of the world. I cannot forget the follies and vices of others so soon as I ought, nor their offences against myself. My feelings are not puffed about with every attempt to move them. My temper would perhaps be called resentful.--My good opinion once lost is lost for ever.","[94903, 95384]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Explicit,said Darcy,[],[],[],X,308,major,PrideAndPrejudice,427,427,11,11,19,94903,95384
Q309-0,_That_ is a failing indeed!,"[95388, 95415]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Explicit,cried Elizabeth,[],[],[],X,309,major,PrideAndPrejudice,428,428,11,11,5,95388,95415
Q309-1,Implacable resentment _is_ a shade in a character. But you have chosen your fault well.--I really cannot _laugh_ at it. You are safe from me.,"[95436, 95577]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Explicit,cried Elizabeth,"['you', 'You']","[[95491, 95494], [95556, 95559]]","[['Mr. Darcy'], ['Mr. Darcy']]",X,309,major,PrideAndPrejudice,428,428,11,11,5,95436,95577
Q310-0,"There is, I believe, in every disposition a tendency to some particular evil, a natural defect, which not even the best education can overcome.","[95581, 95724]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Implicit,,[],[],[],X,310,major,PrideAndPrejudice,429,429,11,11,19,95581,95724
Q311-0,And _your_ defect is a propensity to hate every body.,"[95728, 95781]",Elizabeth,"['Mr. Darcy', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Implicit,,['your'],"[[95733, 95737]]",[['Mr. Darcy']],X,311,major,PrideAndPrejudice,430,430,11,11,5,95728,95781
Q312-0,"And yours,","[95785, 95795]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Anaphoric,he replied,['yours'],"[[95789, 95794]]",[['Elizabeth']],X,312,major,PrideAndPrejudice,431,431,11,11,19,95785,95795
Q312-1,is wilfully to misunderstand them.,"[95823, 95857]",Mr. Darcy,"['Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane', 'Miss Bingley']",Anaphoric,he replied,[],[],[],X,312,major,PrideAndPrejudice,431,431,11,11,19,95823,95857
Q313-0,"Do let us have a little music,","[95861, 95891]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane']",Explicit,cried Miss Bingley,['us'],"[[95868, 95870]]","[['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Mr. Hurst', 'Miss Bingley']]",X,313,minor,PrideAndPrejudice,432,432,11,11,14,95861,95891
Q313-1,"Louisa, you will not mind my waking Mr. Hurst.","[95967, 96013]",Miss Bingley,"['Mr. Darcy', 'Elizabeth', 'Mrs. Hurst', 'Mr. Bingley', 'Jane']",Explicit,cried Miss Bingley,"['Louisa', 'you', 'Mr. Hurst']","[[95967, 95973], [95975, 95978], [96003, 96012]]","[['Mrs. Hurst'], ['Mrs. Hurst'], ['Mr. Hurst']]",X,313,minor,PrideAndPrejudice,432,432,11,11,14,95967,96013
Q314-0,"I hope, my dear,","[100201, 100217]",Mr. Bennet,"['Mary', 'Elizabeth', 'Lydia', 'Mrs. Bennet', 'Kitty', 'Jane']",Explicit,said Mr Bennet to his wife,['my dear'],"[[100209, 100216]]",[['Mrs. Bennet']],X,314,major,PrideAndPrejudice,443,443,13,13,16,100201,100217
Q314-1,"that you have ordered a good dinner to-day, because I have reason to expect an addition to our family party.","[100293, 100401]",Mr. Bennet,"['Mary', 'Elizabeth', 'Lydia', 'Mrs. Bennet', 'Kitty', 'Jane']",Explicit,said Mr Bennet to his wife,['our family party'],"[[100384, 100400]]","[['Mary', 'Elizabeth', 'Lydia', 'Mrs. Bennet', 'Kitty', 'Jane', 'Mr. Bennet']]",X,314,major,PrideAndPrejudice,443,443,13,13,16,100293,100401
Q315-0,"Who do you mean, my dear? I know of nobody that is coming I am sure, unless Charlotte Lucas should happen to call in, and I hope _my_ dinners are good enough for her. I do not believe she often sees such at home.","[100405, 100617]",Mrs. Bennet,"['Mary', 'Elizabeth', 'Lydia', 'Kitty', 'Jane', 'Mr. Bennet']",Implicit,,"['you', 'my dear', 'Charlotte Lucas', 'her', 'she']","[[100412, 100415], [100422, 100429], [100481, 100496], [100567, 100570], [100589, 100592]]","[['Mr. Bennet'], ['Mr. Bennet'], ['Charlotte Lucas'], ['Charlotte Lucas'], ['Charlotte Lucas']]",X,315,major,PrideAndPrejudice,444,444,13,13,25,100405,100617
Q316-0,"The person of whom I speak, is a gentleman and a stranger.","[100621, 100679]",Mr. Bennet,"['Mary', 'Elizabeth', 'Lydia', 'Mrs. Bennet', 'Kitty', 'Jane']",Implicit,,[],[],[],X,316,major,PrideAndPrejudice,445,445,13,13,16,100621,100679
Q317-0,"A gentleman and a stranger! It is Mr. Bingley I am sure. Why Jane--you never dropt a word of this; you sly thing! Well, I am sure I shall be extremely glad to see Mr. Bingley.--But--good lord! how unlucky! there is not a bit of fish to be got to-day. Lydia, my love, ring the bell. I must speak to Hill, this moment.","[100712, 101028]",Mrs. Bennet,"['Mary', 'Elizabeth', 'Lydia', 'Kitty', 'Jane', 'Mr. Bennet']",Implicit,,"['Mr. Bingley', 'Jane', 'you', 'you', 'Mr. Bingley', 'Lydia', 'Hill']","[[100746, 100757], [100773, 100777], [100779, 100782], [100811, 100814], [100875, 100886], [100963, 100968], [101010, 101014]]","[['Mr. Bingley'], ['Jane'], ['Jane'], ['Jane'], ['Mr. Bingley'], ['Lydia'], ['Hill']]",X,317,major,PrideAndPrejudice,445,445,13,13,25,100712,101028
Q318-0,"It is _not_ Mr. Bingley,","[101032, 101056]",Mr. Bennet,"['Mary', 'Elizabeth', 'Lydia', 'Mrs. Bennet', 'Kitty', 'Jane']",Anaphoric,said her husband,['Mr. Bingley'],"[[101044, 101055]]",[['Mr. Bingley']],X,318,major,PrideAndPrejudice,446,446,13,13,16,101032,101056
Q318-1,it is a person whom I never saw in the whole course of my life.,"[101077, 101140]",Mr. Bennet,"['Mary', 'Elizabeth', 'Lydia', 'Mrs. Bennet', 'Kitty', 'Jane']",Anaphoric,said her husband,[],[],[],X,318,major,PrideAndPrejudice,446,446,13,13,16,101077,101140
Q319-0,"About a month ago I received this letter, and about a fortnight ago I answered it, for I thought it a case of some delicacy, and requiring early attention. It is from my cousin, Mr. Collins, who, when I am dead, may turn you all out of this house as soon as he pleases.","[101346, 101615]",Mr. Bennet,"['Mary', 'Elizabeth', 'Lydia', 'Mrs. Bennet', 'Kitty', 'Jane']",Anaphoric,he thus explained,"['Mr. Collins', 'you', 'he']","[[101524, 101535], [101567, 101570], [101604, 101606]]","[['Mr. Collins'], ['Mary', 'Elizabeth', 'Lydia', 'Mrs. Bennet', 'Kitty', 'Jane'], ['Mr. Collins']]",X,319,major,PrideAndPrejudice,448,448,13,13,16,101346,101615
Q320-0,"Oh! my dear,","[101619, 101631]",Mrs. Bennet,"['Mary', 'Elizabeth', 'Lydia', 'Kitty', 'Jane', 'Mr. Bennet']",Anaphoric,cried his wife,['my dear'],"[[101623, 101630]]",[['Mr. Bennet']],X,320,major,PrideAndPrejudice,449,449,13,13,25,101619,101631
