qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q384-0,"But, my dear sir, the difference of the journey;--only consider how great it would have been.--An hundred miles, perhaps, instead of forty.","[187476, 187615]",Isabella,"['Emma', 'Mr. Woodhouse', 'Mr. Knightley', 'Mr. John Knightley']",Implicit,,['my dear sir'],"[[187481, 187492]]",[['Mr. Woodhouse']],X,384,minor,Emma,554,554,12,12,3,187476,187615
Q385-0,"Ah! my dear, as Perry says, where health is at stake, nothing else should be considered; and if one is to travel, there is not much to chuse between forty miles and an hundred.--Better not move at all, better stay in London altogether than travel forty miles to get into a worse air. This is just what Perry said. It seemed to him a very ill-judged measure.","[187619, 187976]",Mr. Woodhouse,"['Emma', 'Isabella', 'Mr. Knightley', 'Mr. John Knightley']",Implicit,,['my dear'],"[[187623, 187630]]",[['Isabella']],X,385,minor,Emma,555,555,12,12,10,187619,187976
Q386-0,"Mr. Perry,","[188136, 188146]",Mr. John Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Knightley']",Anaphoric,said he,[],[],[],X,386,minor,Emma,557,557,12,12,5,188136,188146
Q386-1,"would do as well to keep his opinion till it is asked for. Why does he make it any business of his, to wonder at what I do?--at my taking my family to one part of the coast or another?--I may be allowed, I hope, the use of my judgment as well as Mr. Perry.--I want his directions no more than his drugs.","[188197, 188500]",Mr. John Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Knightley']",Anaphoric,said he,[],[],[],X,386,minor,Emma,557,557,12,12,5,188197,188500
Q387-0,"If Mr. Perry can tell me how to convey a wife and five children a distance of an hundred and thirty miles with no greater expense or inconvenience than a distance of forty, I should be as willing to prefer Cromer to South End as he could himself.","[188582, 188828]",Mr. John Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Knightley']",Anaphoric,He pausedand growing cooler in a moment added,[],[],[],X,387,minor,Emma,557,557,12,12,5,188582,188828
Q388-0,"True, true,","[188832, 188843]",Mr. Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. John Knightley']",Explicit,cried Mr Knightley,[],[],[],X,388,major,Emma,558,558,12,12,6,188832,188843
Q388-1,"very true. That's a consideration indeed.--But John, as to what I was telling you of my idea of moving the path to Langham, of turning it more to the right that it may not cut through the home meadows, I cannot conceive any difficulty. I should not attempt it, if it were to be the means of inconvenience to the Highbury people, but if you call to mind exactly the present line of the path.... The only way of proving it, however, will be to turn to our maps. I shall see you at the Abbey to-morrow morning I hope, and then we will look them over, and you shall give me your opinion.","[188898, 189481]",Mr. Knightley,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. John Knightley']",Explicit,cried Mr Knightley,"['John', 'you', 'you', 'you', 'we', 'you', 'your']","[[188945, 188949], [188976, 188979], [189234, 189237], [189370, 189373], [189422, 189424], [189450, 189453], [189468, 189472]]","[['Mr. John Knightley'], ['Mr. John Knightley'], ['Mr. John Knightley'], ['Mr. John Knightley'], ['Mr. Knightley', 'Mr. John Knightley'], ['Mr. John Knightley'], ['Mr. John Knightley']]",X,388,major,Emma,558,558,12,12,6,188898,189481
Q389-0,A sore-throat!--I hope not infectious. I hope not of a putrid infectious sort. Has Perry seen her? Indeed you should take care of yourself as well as of your friend. Let me entreat you to run no risks. Why does not Perry see her?,"[193341, 193570]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Anaphoric,he exclaimed,"['her', 'you', 'your friend', 'you', 'her']","[[193435, 193438], [193447, 193450], [193494, 193505], [193522, 193525], [193566, 193569]]","[['Harriet Smith'], ['Emma'], ['Harriet Smith'], ['Emma'], ['Harriet Smith']]",X,389,minor,Emma,567,567,13,13,8,193341,193570
Q390-0,"It is so cold, so very cold--and looks and feels so very much like snow, that if it were to any other place or with any other party, I should really try not to go out to-day--and dissuade my father from venturing; but as he has made up his mind, and does not seem to feel the cold himself, I do not like to interfere, as I know it would be so great a disappointment to Mr. and Mrs. Weston. But, upon my word, Mr. Elton, in your case, I should certainly excuse myself. You appear to me a little hoarse already, and when you consider what demand of voice and what fatigues to-morrow will bring, I think it would be no more than common prudence to stay at home and take care of yourself to-night.","[193922, 194615]",Emma,"['Mr. Elton', 'Mr. John Knightley']",Anaphoric,she added,"['my father', 'he', 'his', 'Mr. and Mrs. Weston', 'Mr. Elton', 'your', 'You', 'you']","[[194110, 194119], [194143, 194145], [194158, 194161], [194291, 194310], [194331, 194340], [194345, 194349], [194390, 194393], [194441, 194444]]","[['Mr. Woodhouse'], ['Mr. Woodhouse'], ['Mr. Woodhouse'], ['Mr. Weston', 'Mrs. Weston'], ['Mr. Elton'], ['Mr. Elton'], ['Mr. Elton'], ['Mr. Elton']]",X,390,major,Emma,569,569,13,13,0,193922,194615
Q391-0,"very cold, certainly very cold,","[195092, 195123]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Anaphoric,his muttering acknowledgment,[],[],[],X,391,minor,Emma,570,570,13,13,8,195092,195123
Q392-0,"You do quite right,","[195281, 195300]",Emma,"['Mr. Elton', 'Mr. John Knightley']",Anaphoric,said she,['You'],"[[195281, 195284]]",[['Mr. Elton']],X,392,major,Emma,571,571,13,13,0,195281,195300
Q392-1,we will make your apologies to Mr. and Mrs. Weston.,"[195314, 195365]",Emma,"['Mr. Elton', 'Mr. John Knightley']",Anaphoric,said she,"['we', 'Mr. and Mrs. Weston']","[[195314, 195316], [195345, 195364]]","[['Emma', 'Mr. John Knightley'], ['Mr. Weston', 'Mrs. Weston']]",X,392,major,Emma,571,571,13,13,0,195314,195365
Q393-0,"Well,","[195814, 195819]",Emma,['Emma'],Anaphoric,said she,[],[],[],X,393,major,Emma,573,573,13,13,0,195814,195819
Q393-1,"this is most strange!--After I had got him off so well, to chuse to go into company, and leave Harriet ill behind!--Most strange indeed!--But there is, I believe, in many men, especially single men, such an inclination--such a passion for dining out--a dinner engagement is so high in the class of their pleasures, their employments, their dignities, almost their duties, that any thing gives way to it--and this must be the case with Mr. Elton; a most valuable, amiable, pleasing young man undoubtedly, and very much in love with Harriet; but still, he cannot refuse an invitation, he must dine out wherever he is asked. What a strange thing love is! he can see ready wit in Harriet, but will not dine alone for her.","[195843, 196560]",Emma,['Emma'],Anaphoric,said she,"['Harriet', 'Mr. Elton', 'Harriet', 'he', 'he', 'he', 'he', 'Harriet', 'her']","[[195938, 195945], [196278, 196287], [196374, 196381], [196394, 196396], [196426, 196428], [196452, 196454], [196495, 196497], [196519, 196526], [196556, 196559]]","[['Harriet Smith'], ['Mr. Elton'], ['Harriet Smith'], ['Mr. Elton'], ['Mr. Elton'], ['Mr. Elton'], ['Mr. Elton'], ['Harriet Smith'], ['Harriet Smith']]",X,393,major,Emma,573,573,13,13,0,195843,196560
Q394-0,"I never in my life saw a man more intent on being agreeable than Mr. Elton. It is downright labour to him where ladies are concerned. With men he can be rational and unaffected, but when he has ladies to please, every feature works.","[197161, 197393]",Mr. John Knightley,['Emma'],Explicit,John Knightley began with,"['Mr. Elton', 'him', 'he', 'he']","[[197226, 197235], [197263, 197266], [197304, 197306], [197348, 197350]]","[['Mr. Elton'], ['Mr. Elton'], ['Mr. Elton'], ['Mr. Elton']]",X,394,minor,Emma,576,576,13,13,5,197161,197393
Q395-0,"Mr. Elton's manners are not perfect,","[197397, 197433]",Emma,['Mr. John Knightley'],Explicit,replied Emma,['Mr. Elton'],"[[197397, 197406]]",[['Mr. Elton']],X,395,major,Emma,577,577,13,13,0,197397,197433
Q395-1,"but where there is a wish to please, one ought to overlook, and one does overlook a great deal. Where a man does his best with only moderate powers, he will have the advantage over negligent superiority. There is such perfect good-temper and good-will in Mr. Elton as one cannot but value.","[197450, 197739]",Emma,['Mr. John Knightley'],Explicit,replied Emma,"['his', 'he', 'Mr. Elton']","[[197563, 197566], [197599, 197601], [197705, 197714]]","[['Mr. Elton'], ['Mr. Elton'], ['Mr. Elton']]",X,395,major,Emma,577,577,13,13,0,197450,197739
Q396-0,"Yes,","[197743, 197747]",Mr. John Knightley,['Emma'],Explicit,said Mr John Knightley,[],[],[],X,396,minor,Emma,578,578,13,13,5,197743,197747
Q396-1,he seems to have a great deal of good-will towards you.,"[197804, 197859]",Mr. John Knightley,['Emma'],Explicit,said Mr John Knightley,"['he', 'you']","[[197804, 197806], [197855, 197858]]","[['Mr. Elton'], ['Emma']]",X,396,minor,Emma,578,578,13,13,5,197804,197859
Q397-0,Me!,"[197863, 197866]",Emma,['Mr. John Knightley'],Anaphoric,she replied,[],[],[],X,397,major,Emma,579,579,13,13,0,197863,197866
Q397-1,are you imagining me to be Mr. Elton's object?,"[197911, 197957]",Emma,['Mr. John Knightley'],Anaphoric,she replied,"['you', 'Mr. Elton']","[[197915, 197918], [197938, 197947]]","[['Mr. John Knightley'], ['Mr. Elton']]",X,397,major,Emma,579,579,13,13,0,197911,197957
Q398-0,"Such an imagination has crossed me, I own, Emma; and if it never occurred to you before, you may as well take it into consideration now.","[197961, 198097]",Mr. John Knightley,['Emma'],Implicit,,"['Emma', 'you', 'you']","[[198004, 198008], [198038, 198041], [198050, 198053]]","[['Emma'], ['Emma'], ['Emma']]",X,398,minor,Emma,580,580,13,13,5,197961,198097
Q399-0,Mr. Elton in love with me!--What an idea!,"[198101, 198142]",Emma,['Mr. John Knightley'],Implicit,,['Mr. Elton'],"[[198101, 198110]]",[['Mr. Elton']],X,399,major,Emma,581,581,13,13,0,198101,198142
Q400-0,"I do not say it is so; but you will do well to consider whether it is so or not, and to regulate your behaviour accordingly. I think your manners to him encouraging. I speak as a friend, Emma. You had better look about you, and ascertain what you do, and what you mean to do.","[198146, 198421]",Mr. John Knightley,['Emma'],Implicit,,"['you', 'your', 'your', 'him', 'Emma', 'You', 'you', 'you', 'you']","[[198173, 198176], [198243, 198247], [198279, 198283], [198295, 198298], [198333, 198337], [198339, 198342], [198365, 198368], [198389, 198392], [198406, 198409]]","[['Emma'], ['Emma'], ['Emma'], ['Mr. Elton'], ['Emma'], ['Emma'], ['Emma'], ['Emma'], ['Emma']]",X,400,minor,Emma,582,582,13,13,5,198146,198421
Q401-0,"I thank you; but I assure you you are quite mistaken. Mr. Elton and I are very good friends, and nothing more;","[198425, 198535]",Emma,['Mr. John Knightley'],Implicit,,"['you', 'you', 'you', 'Mr. Elton']","[[198433, 198436], [198451, 198454], [198455, 198458], [198479, 198488]]","[['Mr. John Knightley'], ['Mr. John Knightley'], ['Mr. John Knightley'], ['Mr. Elton']]",X,401,major,Emma,583,583,13,13,0,198425,198535
Q402-0,"A man,","[200040, 200046]",Mr. John Knightley,['Emma'],Anaphoric,said he,[],[],[],X,402,minor,Emma,586,586,13,13,5,200040,200046
Q402-1,"must have a very good opinion of himself when he asks people to leave their own fireside, and encounter such a day as this, for the sake of coming to see him. He must think himself a most agreeable fellow; I could not do such a thing. It is the greatest absurdity--Actually snowing at this moment!--The folly of not allowing people to be comfortable at home--and the folly of people's not staying comfortably at home when they can! If we were obliged to go out such an evening as this, by any call of duty or business, what a hardship we should deem it;--and here are we, probably with rather thinner clothing than usual, setting forward voluntarily, without excuse, in defiance of the voice of nature, which tells man, in every thing given to his view or his feelings, to stay at home himself, and keep all under shelter that he can;--here are we setting forward to spend five dull hours in another man's house, with nothing to say or to hear that was not said and heard yesterday, and may not be said and heard again to-morrow. Going in dismal weather, to return probably in worse;--four horses and four servants taken out for nothing but to convey five idle, shivering creatures into colder rooms and worse company than they might have had at home.","[200058, 201309]",Mr. John Knightley,['Emma'],Anaphoric,said he,"['we', 'we', 'we', 'they']","[[200493, 200495], [200626, 200628], [200903, 200905], [201281, 201285]]","[['Emma', 'Mr. John Knightley'], ['Emma', 'Mr. John Knightley'], ['Emma', 'Mr. John Knightley'], ['Emma', 'John Knightley', 'Mr. Woodhouse', 'Isabella']]",X,402,minor,Emma,586,586,13,13,5,200058,201309
Q403-0,"_My_ report from Mrs. Goddard's,","[202265, 202297]",Emma,"['Mr. Elton', 'Mr. John Knightley']",Anaphoric,said she,[],[],[],X,403,major,Emma,589,589,13,13,0,202265,202297
Q403-1,was not so pleasant as I had hoped--'Not better' was _my_ answer.,"[202320, 202385]",Emma,"['Mr. Elton', 'Mr. John Knightley']",Anaphoric,said she,[],[],[],X,403,major,Emma,589,589,13,13,0,202320,202385
Q404-0,"Oh! no--I am grieved to find--I was on the point of telling you that when I called at Mrs. Goddard's door, which I did the very last thing before I returned to dress, I was told that Miss Smith was not better, by no means better, rather worse. Very much grieved and concerned--I had flattered myself that she must be better after such a cordial as I knew had been given her in the morning.","[202480, 202869]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Anaphoric,he answered,"['you', 'Miss Smith', 'she', 'her']","[[202540, 202543], [202663, 202673], [202785, 202788], [202850, 202853]]","[['Emma'], ['Harriet Smith'], ['Harriet Smith'], ['Harriet Smith']]",X,404,minor,Emma,591,591,13,13,8,202480,202869
Q405-0,"My visit was of use to the nervous part of her complaint, I hope; but not even I can charm away a sore throat; it is a most severe cold indeed. Mr. Perry has been with her, as you probably heard.","[202899, 203094]",Emma,"['Mr. Elton', 'Mr. John Knightley']",Explicit,Emma smiled and answered,"['her', 'her']","[[202942, 202945], [203067, 203070]]","[['Harriet Smith'], ['Harriet Smith']]",X,405,major,Emma,592,592,13,13,0,202899,203094
Q406-0,Yes--I imagined--that is--I did not--,"[203098, 203135]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Implicit,,[],[],[],X,406,minor,Emma,593,593,13,13,8,203098,203135
Q407-0,"He has been used to her in these complaints, and I hope to-morrow morning will bring us both a more comfortable report. But it is impossible not to feel uneasiness. Such a sad loss to our party to-day!","[203139, 203340]",Emma,"['Mr. Elton', 'Mr. John Knightley']",Implicit,,"['her', 'us']","[[203159, 203162], [203224, 203226]]","[['Harriet Smith'], ['Mr. Elton', 'Emma']]",X,407,major,Emma,594,594,13,13,0,203139,203340
Q408-0,"Dreadful!--Exactly so, indeed.--She will be missed every moment.","[203344, 203408]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Implicit,,['She'],"[[203376, 203379]]",[['Harriet Smith']],X,408,minor,Emma,595,595,13,13,8,203344,203408
Q409-0,"What an excellent device,","[203672, 203697]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Anaphoric,said he,[],[],[],X,409,minor,Emma,597,597,13,13,8,203672,203697
Q409-1,"the use of a sheepskin for carriages. How very comfortable they make it;--impossible to feel cold with such precautions. The contrivances of modern days indeed have rendered a gentleman's carriage perfectly complete. One is so fenced and guarded from the weather, that not a breath of air can find its way unpermitted. Weather becomes absolutely of no consequence. It is a very cold afternoon--but in this carriage we know nothing of the matter.--Ha! snows a little I see.","[203709, 204181]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Anaphoric,said he,['we'],"[[204124, 204126]]","[['Emma', 'Mr. John Knightley', 'Mr. Elton']]",X,409,minor,Emma,597,597,13,13,8,203709,204181
Q410-0,"Yes,","[204185, 204189]",Mr. John Knightley,"['Mr. Elton', 'Emma']",Explicit,said John Knightley,[],[],[],X,410,minor,Emma,598,598,13,13,5,204185,204189
Q410-1,and I think we shall have a good deal of it.,"[204213, 204257]",Mr. John Knightley,"['Mr. Elton', 'Emma']",Explicit,said John Knightley,['we'],"[[204225, 204227]]","[['Emma', 'Mr. Elton', 'Mr. John Knightley']]",X,410,minor,Emma,598,598,13,13,5,204213,204257
Q411-0,"Christmas weather,","[204261, 204279]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Explicit,observed Mr Elton,[],[],[],X,411,minor,Emma,599,599,13,13,8,204261,204279
Q411-1,"Quite seasonable; and extremely fortunate we may think ourselves that it did not begin yesterday, and prevent this day's party, which it might very possibly have done, for Mr. Woodhouse would hardly have ventured had there been much snow on the ground; but now it is of no consequence. This is quite the season indeed for friendly meetings. At Christmas every body invites their friends about them, and people think little of even the worst weather. I was snowed up at a friend's house once for a week. Nothing could be pleasanter. I went for only one night, and could not get away till that very day se'nnight.","[204302, 204913]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Explicit,observed Mr Elton,"['we', 'Mr. Woodhouse']","[[204344, 204346], [204474, 204487]]","[['Emma', 'Mr. John Knightley', 'Mr. Elton'], ['Mr. Woodhouse']]",X,411,minor,Emma,599,599,13,13,8,204302,204913
Q412-0,I cannot wish to be snowed up a week at Randalls.,"[205009, 205058]",Mr. John Knightley,"['Mr. Elton', 'Emma']",Explicit,Mr John Knightley looked as if he did not comprehend the pleasure but said,[],[],[],X,412,minor,Emma,601,601,13,13,5,205009,205058
Q413-0,"We are sure of excellent fires,","[205258, 205289]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Anaphoric,continued he,['We'],"[[205258, 205260]]","[['Emma', 'Mr. John Knightley', 'Mr. Elton']]",X,413,minor,Emma,603,603,13,13,8,205258,205289
Q413-1,"and every thing in the greatest comfort. Charming people, Mr. and Mrs. Weston;--Mrs. Weston indeed is much beyond praise, and he is exactly what one values, so hospitable, and so fond of society;--it will be a small party, but where small parties are select, they are perhaps the most agreeable of any. Mr. Weston's dining-room does not accommodate more than ten comfortably; and for my part, I would rather, under such circumstances, fall short by two than exceed by two. I think you will agree with me,","[205306, 205810]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Anaphoric,continued he,"['Mr. and Mrs. Weston', 'Mrs. Weston', 'he', 'they', 'Mr. Weston', 'you']","[[205364, 205383], [205386, 205397], [205432, 205434], [205565, 205569], [205609, 205619], [205787, 205790]]","[['Mr. Weston', 'Mrs. Weston'], ['Mrs. Weston'], ['Mr. Weston'], ['Mr. Weston', 'Mrs. Weston'], ['Mr. Weston'], ['Emma']]",X,413,minor,Emma,603,603,13,13,8,205306,205810
Q413-2,"I think I shall certainly have your approbation, though Mr. Knightley perhaps, from being used to the large parties of London, may not quite enter into our feelings.","[205846, 206011]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Anaphoric,continued he,['Mr. Knightley'],"[[205902, 205915]]",[['Mr. John Knightley']],X,413,minor,Emma,603,603,13,13,8,205846,206011
Q414-0,"I know nothing of the large parties of London, sir--I never dine with any body.","[206015, 206094]",Mr. John Knightley,"['Mr. Elton', 'Emma']",Implicit,,[],[],[],X,414,minor,Emma,604,604,13,13,5,206015,206094
Q415-0,Indeed!,"[206098, 206105]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Implicit,,[],[],[],X,415,minor,Emma,605,605,13,13,8,206098,206105
Q416-0,"I had no idea that the law had been so great a slavery. Well, sir, the time must come when you will be paid for all this, when you will have little labour and great enjoyment.","[206138, 206313]",Mr. Elton,"['Emma', 'Mr. John Knightley']",Implicit,,"['sir', 'you', 'you']","[[206200, 206203], [206229, 206232], [206265, 206268]]","[['Mr. John Knightley'], ['Mr. John Knightley'], ['Mr. John Knightley']]",X,416,minor,Emma,605,605,13,13,8,206138,206313
Q417-0,"My first enjoyment,","[206317, 206336]",Mr. John Knightley,"['Mr. Elton', 'Emma']",Explicit,replied John Knightley,[],[],[],X,417,minor,Emma,606,606,13,13,5,206317,206336
Q417-1,will be to find myself safe at Hartfield again.,"[206402, 206449]",Mr. John Knightley,"['Mr. Elton', 'Emma']",Explicit,replied John Knightley,[],[],[],X,417,minor,Emma,606,606,13,13,5,206402,206449
Q418-0,Can it really be as my brother imagined? can it be possible for this man to be beginning to transfer his affections from Harriet to me?--Absurd and insufferable!,"[208892, 209053]",Emma,[],Implicit,,"['my brother', 'this man', 'his', 'Harriet']","[[208912, 208922], [208956, 208964], [208993, 208996], [209013, 209020]]","[['Mr. John Knightley'], ['Mr. Elton'], ['Mr. Elton'], ['Harriet Smith']]",X,418,major,Emma,611,611,14,14,0,208892,209053
Q419-0,"my son,","[209804, 209811]",Mr. Weston,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mrs. Weston', 'Mr. Knightley', 'Mr. John Knightley', 'Mr. Elton']",Explicit,Mr Weston was giving some information,['my son'],"[[209804, 209810]]",[['Mr. Frank Churchill']],X,419,minor,Emma,611,611,14,14,9,209804,209811
Q419-1,"Frank,","[209818, 209824]",Mr. Weston,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mrs. Weston', 'Mr. Knightley', 'Mr. John Knightley', 'Mr. Elton']",Explicit,Mr Weston was giving some information,['Frank'],"[[209818, 209823]]",[['Mr. Frank Churchill']],X,419,minor,Emma,611,611,14,14,9,209818,209824
Q419-2,"my son,","[209831, 209838]",Mr. Weston,"['Emma', 'Isabella', 'Mr. Woodhouse', 'Mrs. Weston', 'Mr. Knightley', 'Mr. John Knightley', 'Mr. Elton']",Explicit,Mr Weston was giving some information,['my son'],"[[209831, 209837]]",[['Mr. Frank Churchill']],X,419,minor,Emma,611,611,14,14,9,209831,209838
Q420-0,"We want only two more to be just the right number. I should like to see two more here,--your pretty little friend, Miss Smith, and my son--and then I should say we were quite complete. I believe you did not hear me telling the others in the drawing-room that we are expecting Frank. I had a letter from him this morning, and he will be with us within a fortnight.","[211642, 212005]",Mr. Weston,['Emma'],Anaphoric,he made use of the very first interval in the cares of hospitality the very first leisure from the saddle of mutton to say to her,"['We', 'your pretty little friend', 'Miss Smith', 'my son', 'we', 'you', 'we', 'Frank', 'him', 'he', 'us']","[[211642, 211644], [211730, 211755], [211757, 211767], [211773, 211779], [211803, 211805], [211837, 211840], [211901, 211903], [211918, 211923], [211945, 211948], [211967, 211969], [211983, 211985]]","[['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston', 'Mr. Knightley', 'Mr. John Knightley', 'Mr. Elton'], ['Harriet Smith'], ['Harriet Smith'], ['Mr. Frank Churchill'], ['Emma', 'Isabella', 'Mr. Woodhouse', 'Mr. Weston', 'Mrs. Weston', 'Mr. Knightley', 'Mr. John Knightley', 'Mr. Elton'], ['Emma'], ['Mr. Weston', 'Mrs. Weston'], ['Mr. Frank Churchill'], ['Mr. Frank Churchill'], ['Mr. Frank Churchill'], ['Mr. Weston', 'Mrs. Weston']]",X,420,minor,Emma,614,614,14,14,9,211642,212005
Q421-0,"He has been wanting to come to us,","[212171, 212205]",Mr. Weston,['Emma'],Explicit,continued Mr Weston,"['He', 'us']","[[212171, 212173], [212202, 212204]]","[['Mr. Frank Churchill'], ['Mr. Weston', 'Mrs. Weston']]",X,421,minor,Emma,616,616,14,14,9,212171,212205
Q421-1,"ever since September: every letter has been full of it; but he cannot command his own time. He has those to please who must be pleased, and who (between ourselves) are sometimes to be pleased only by a good many sacrifices. But now I have no doubt of seeing him here about the second week in January.","[212230, 212530]",Mr. Weston,['Emma'],Explicit,continued Mr Weston,"['he', 'his', 'He', 'him']","[[212290, 212292], [212308, 212311], [212322, 212324], [212488, 212491]]","[['Mr. Frank Churchill'], ['Mr. Frank Churchill'], ['Mr. Frank Churchill'], ['Mr. Frank Churchill']]",X,421,minor,Emma,616,616,14,14,9,212230,212530
Q422-0,"What a very great pleasure it will be to you! and Mrs. Weston is so anxious to be acquainted with him, that she must be almost as happy as yourself.","[212534, 212682]",Emma,['Mr. Weston'],Implicit,,"['you', 'Mrs. Weston', 'him', 'she']","[[212575, 212578], [212584, 212595], [212632, 212635], [212642, 212645]]","[['Mr. Weston'], ['Mrs. Weston'], ['Mr. Frank Churchill'], ['Mrs. Weston']]",X,422,major,Emma,617,617,14,14,0,212534,212682
Q423-0,"Yes, she would be, but that she thinks there will be another put-off. She does not depend upon his coming so much as I do: but she does not know the parties so well as I do. The case, you see, is--(but this is quite between ourselves: I did not mention a syllable of it in the other room. There are secrets in all families, you know)--The case is, that a party of friends are invited to pay a visit at Enscombe in January; and that Frank's coming depends upon their being put off. If they are not put off, he cannot stir. But I know they will, because it is a family that a certain lady, of some consequence, at Enscombe, has a particular dislike to: and though it is thought necessary to invite them once in two or three years, they always are put off when it comes to the point. I have not the smallest doubt of the issue. I am as confident of seeing Frank here before the middle of January, as I am of being here myself: but your good friend there","[212686, 213636]",Mr. Weston,['Emma'],Implicit,,"['she', 'she', 'She', 'his', 'she', 'you', 'you', 'Frank', 'he', 'Frank', 'your good friend there']","[[212691, 212694], [212714, 212717], [212756, 212759], [212781, 212784], [212813, 212816], [212870, 212873], [213010, 213013], [213118, 213123], [213192, 213194], [213539, 213544], [213614, 213636]]","[['Mrs. Weston'], ['Mrs. Weston'], ['Mrs. Weston'], ['Mr. Frank Churchill'], ['Mrs. Weston'], ['Emma'], ['Emma'], ['Mr. Frank Churchill'], ['Mr. Frank Churchill'], ['Mr. Frank Churchill'], ['Mrs. Weston']]",X,423,minor,Emma,618,618,14,14,9,212686,213636
Q424-0,"has so few vagaries herself, and has been so little used to them at Hartfield, that she cannot calculate on their effects, as I have been long in the practice of doing.","[213682, 213850]",Mr. Weston,['Emma'],Implicit,,['she'],"[[213766, 213769]]",[['Mrs. Weston']],X,424,minor,Emma,618,618,14,14,9,213682,213850
Q425-0,"I am sorry there should be any thing like doubt in the case,","[213854, 213914]",Emma,['Mr. Weston'],Explicit,replied Emma,[],[],[],X,425,major,Emma,619,619,14,14,0,213854,213914
Q425-1,"but am disposed to side with you, Mr. Weston. If you think he will come, I shall think so too; for you know Enscombe.","[213931, 214048]",Emma,['Mr. Weston'],Explicit,replied Emma,"['you', 'Mr. Weston', 'you', 'he', 'you']","[[213960, 213963], [213965, 213975], [213980, 213983], [213990, 213992], [214030, 214033]]","[['Mr. Weston'], ['Mr. Weston'], ['Mr. Weston'], ['Mr. Frank Churchill'], ['Mr. Weston']]",X,425,major,Emma,619,619,14,14,0,213931,214048
Q426-0,"Yes--I have some right to that knowledge; though I have never been at the place in my life.--She is an odd woman!--But I never allow myself to speak ill of her, on Frank's account; for I do believe her to be very fond of him. I used to think she was not capable of being fond of any body, except herself: but she has always been kind to him (in her way--allowing for little whims and caprices, and expecting every thing to be as she likes). And it is no small credit, in my opinion, to him, that he should excite such an affection; for, though I would not say it to any body else, she has no more heart than a stone to people in general; and the devil of a temper.","[214052, 214716]",Mr. Weston,['Emma'],Implicit,,"['Frank', 'him', 'him', 'him', 'he']","[[214216, 214221], [214273, 214276], [214389, 214392], [214538, 214541], [214548, 214550]]","[['Mr. Frank Churchill'], ['Mr. Frank Churchill'], ['Mr. Frank Churchill'], ['Mr. Frank Churchill'], ['Mr. Frank Churchill']]",X,426,minor,Emma,620,620,14,14,9,214052,214716
Q427-0,"for I cannot depend upon his coming. I cannot be so sanguine as Mr. Weston. I am very much afraid that it will all end in nothing. Mr. Weston, I dare say, has been telling you exactly how the matter stands?","[215082, 215288]",Mrs. Weston,['Emma'],Explicit,Mrs Weston agreed to it but added,"['his', 'Mr. Weston', 'Mr. Weston', 'you']","[[215107, 215110], [215146, 215156], [215213, 215223], [215254, 215257]]","[['Mr. Frank Churchill'], ['Mr. Weston'], ['Mr. Weston'], ['Emma']]",X,427,minor,Emma,621,621,14,14,15,215082,215288
Q428-0,"Yes--it seems to depend upon nothing but the ill-humour of Mrs. Churchill, which I imagine to be the most certain thing in the world.","[215292, 215425]",Emma,['Mrs. Weston'],Implicit,,[],[],[],X,428,major,Emma,622,622,14,14,0,215292,215425
Q429-0,My Emma!,"[215429, 215437]",Mrs. Weston,['Emma'],Explicit,replied Mrs Weston,['My Emma'],"[[215429, 215436]]",[['Emma']],X,429,minor,Emma,623,623,14,14,15,215429,215437
Q429-1,what is the certainty of caprice?,"[215470, 215503]",Mrs. Weston,['Emma'],Explicit,replied Mrs Weston,[],[],[],X,429,minor,Emma,623,623,14,14,15,215470,215503
