exp_name,text,start_byte,end_byte,pdncID
mrs. rachel,Mrs. Rachel,14196,14207,48
mrs. rachel,Mrs. Rachel,14484,14495,48
mrs. rachel,Mrs. Rachel,14659,14670,48
mrs. rachel,Mrs. Rachel,14745,14756,48
mrs. rachel,Mrs. Rachel,15416,15427,48
mrs. rachel,Mrs. Rachel,16494,16505,48
mrs. rachel,Mrs. Rachel,41140,41151,48
mrs. rachel,Mrs. Rachel,110631,110642,48
mrs. rachel,Mrs. Rachel,110833,110844,48
mrs. rachel,Mrs. Rachel,112937,112948,48
mrs. rachel,Mrs. Rachel,113291,113302,48
mrs. rachel,Mrs. Rachel,113573,113584,48
mrs. rachel,Mrs. Rachel,113952,113963,48
mrs. rachel,Mrs. Rachel,115143,115154,48
mrs. rachel,Mrs. Rachel,115505,115516,48
mrs. rachel,Mrs. Rachel,115589,115600,48
mrs. rachel,Mrs. Rachel,116069,116080,48
mrs. rachel,Mrs. Rachel,116729,116740,48
mrs. rachel,Mrs. Rachel,117212,117223,48
mrs. rachel,Mrs. Rachel,117593,117604,48
mrs. rachel,Mrs. Rachel,117980,117991,48
mrs. rachel,Mrs. Rachel,118934,118945,48
mrs. rachel,Mrs. Rachel,119653,119664,48
mrs. rachel,Mrs. Rachel,123830,123841,48
mrs. rachel,Mrs. Rachel,130173,130184,48
mrs. rachel,Mrs. Rachel,147728,147739,48
mrs. rachel,Mrs. Rachel,148566,148577,48
mrs. rachel,Mrs. Rachel,209665,209676,48
mrs. rachel,Mrs. Rachel,211827,211838,48
mrs. rachel,Mrs. Rachel,211995,212006,48
mrs. rachel,Mrs. Rachel,248015,248026,48
mrs. rachel,Mrs. Rachel,450011,450022,48
mrs. rachel,Mrs. Rachel,450085,450096,48
mrs. rachel,Mrs. Rachel,450230,450241,48
mrs. rachel,Mrs. Rachel,450317,450328,48
mrs. rachel,Mrs. Rachel,450734,450745,48
mrs. rachel,Mrs. Rachel,478102,478113,48
mrs. rachel,Mrs. Rachel,551654,551665,48
dr. spencer,Dr. Spencer,254200,254211,64
sara gillis,Sara Gillis,192417,192428,88
an american,an American,493598,493609,1
an american,an American,495563,495574,1
the peddler,The peddler,389819,389830,54
the peddler,The peddler,390571,390582,54
the peddler,the peddler,390877,390888,54
the peddler,The peddler,391754,391765,54
the premier,the Premier,247081,247092,92
the premier,the Premier,259845,259856,92
mr. russell,Mr. Russell,528756,528767,35
jerry buote,Jerry Buote,66057,66068,67
jerry buote,Jerry Buote,142281,142292,67
jerry buote,Jerry Buote,180832,180843,67
ruby gillis,Ruby Gillis,190514,190525,49
ruby gillis,Ruby Gillis,190644,190655,49
ruby gillis,Ruby Gillis,192006,192017,49
ruby gillis,Ruby Gillis,196300,196311,49
ruby gillis,Ruby Gillis,196477,196488,49
ruby gillis,Ruby Gillis,198890,198901,49
ruby gillis,Ruby Gillis,205117,205128,49
ruby gillis,Ruby Gillis,220301,220312,49
ruby gillis,Ruby Gillis,240457,240468,49
ruby gillis,Ruby Gillis,250616,250627,49
ruby gillis,Ruby Gillis,251073,251084,49
ruby gillis,Ruby Gillis,251284,251295,49
ruby gillis,Ruby Gillis,296928,296939,49
ruby gillis,Ruby Gillis,300187,300198,49
ruby gillis,Ruby Gillis,300211,300222,49
ruby gillis,Ruby Gillis,307009,307020,49
ruby gillis,Ruby Gillis,328831,328842,49
ruby gillis,Ruby Gillis,328928,328939,49
ruby gillis,Ruby Gillis,332351,332362,49
ruby gillis,Ruby Gillis,339635,339646,49
ruby gillis,Ruby Gillis,341112,341123,49
ruby gillis,Ruby Gillis,342144,342155,49
ruby gillis,Ruby Gillis,346796,346807,49
ruby gillis,Ruby Gillis,369349,369360,49
ruby gillis,Ruby Gillis,371322,371333,49
ruby gillis,Ruby Gillis,371406,371417,49
ruby gillis,Ruby Gillis,375438,375449,49
ruby gillis,Ruby Gillis,376141,376152,49
ruby gillis,Ruby Gillis,378430,378441,49
ruby gillis,Ruby Gillis,378554,378565,49
ruby gillis,Ruby Gillis,378967,378978,49
ruby gillis,Ruby Gillis,396110,396121,49
ruby gillis,Ruby Gillis,400372,400383,49
ruby gillis,Ruby Gillis,408574,408585,49
ruby gillis,Ruby Gillis,431705,431716,49
ruby gillis,Ruby Gillis,431819,431830,49
ruby gillis,Ruby Gillis,436130,436141,49
ruby gillis,Ruby Gillis,439796,439807,49
ruby gillis,Ruby Gillis,448639,448650,49
ruby gillis,Ruby Gillis,451620,451631,49
ruby gillis,Ruby Gillis,451633,451644,49
ruby gillis,Ruby Gillis,511872,511883,49
ruby gillis,Ruby Gillis,512739,512750,49
ruby gillis,Ruby Gillis,513870,513881,49
ruby gillis,Ruby Gillis,515462,515473,49
mrs. evans,Mrs. Evans,493748,493758,42
mrs. evans,Mrs. Evans,495098,495108,42
mrs. evans,Mrs. Evans,495230,495240,42
mrs. evans,Mrs. Evans,496899,496909,42
mrs. barry,Mrs. Barry,103756,103766,39
mrs. barry,Mrs. Barry,106845,106855,39
mrs. barry,Mrs. Barry,149795,149805,39
mrs. barry,Mrs. Barry,151077,151087,39
mrs. barry,Mrs. Barry,151591,151601,39
mrs. barry,Mrs. Barry,152186,152196,39
mrs. barry,Mrs. Barry,218756,218766,39
mrs. barry,Mrs. Barry,228328,228338,39
mrs. barry,Mrs. Barry,228349,228359,39
mrs. barry,Mrs. Barry,228758,228768,39
mrs. barry,Mrs. Barry,229356,229366,39
mrs. barry,Mrs. Barry,229983,229993,39
mrs. barry,Mrs. Barry,230250,230260,39
mrs. barry,Mrs. Barry,231139,231149,39
mrs. barry,Mrs. Barry,231939,231949,39
mrs. barry,Mrs. Barry,231971,231981,39
mrs. barry,Mrs. Barry,232867,232877,39
mrs. barry,Mrs. Barry,233005,233015,39
mrs. barry,Mrs. Barry,233431,233441,39
mrs. barry,Mrs. Barry,234013,234023,39
mrs. barry,Mrs. Barry,234468,234478,39
mrs. barry,Mrs. Barry,234625,234635,39
mrs. barry,Mrs. Barry,234927,234937,39
mrs. barry,Mrs. Barry,238927,238937,39
mrs. barry,Mrs. Barry,255616,255626,39
mrs. barry,Mrs. Barry,257964,257974,39
mrs. barry,Mrs. Barry,260859,260869,39
mrs. barry,Mrs. Barry,262687,262697,39
mrs. barry,Mrs. Barry,262887,262897,39
mrs. barry,Mrs. Barry,263143,263153,39
mrs. barry,Mrs. Barry,263714,263724,39
mrs. barry,Mrs. Barry,263994,264004,39
mrs. barry,Mrs. Barry,264857,264867,39
mrs. barry,Mrs. Barry,267794,267804,39
mrs. barry,Mrs. Barry,268649,268659,39
mrs. barry,Mrs. Barry,278212,278222,39
mrs. barry,Mrs. Barry,279002,279012,39
mrs. barry,Mrs. Barry,280067,280077,39
mrs. barry,Mrs. Barry,293991,294001,39
mrs. barry,Mrs. Barry,313468,313478,39
mrs. barry,Mrs. Barry,313775,313785,39
mrs. barry,Mrs. Barry,313951,313961,39
mrs. barry,Mrs. Barry,333119,333129,39
mrs. barry,Mrs. Barry,333319,333329,39
mrs. barry,Mrs. Barry,333687,333697,39
mrs. barry,Mrs. Barry,408546,408556,39
mrs. barry,Mrs. Barry,531763,531773,39
mr. gillis,Mr. Gillis,456855,456865,32
miss stacy,Miss Stacy,339787,339797,25
miss stacy,Miss Stacy,340113,340123,25
miss stacy,Miss Stacy,340306,340316,25
miss stacy,Miss Stacy,341457,341467,25
miss stacy,Miss Stacy,341818,341828,25
miss stacy,Miss Stacy,342839,342849,25
miss stacy,Miss Stacy,343014,343024,25
miss stacy,Miss Stacy,343401,343411,25
miss stacy,Miss Stacy,343549,343559,25
miss stacy,Miss Stacy,344463,344473,25
miss stacy,Miss Stacy,370344,370354,25
miss stacy,Miss Stacy,370688,370698,25
miss stacy,Miss Stacy,373554,373564,25
miss stacy,Miss Stacy,378142,378152,25
miss stacy,Miss Stacy,395337,395347,25
miss stacy,Miss Stacy,412422,412432,25
miss stacy,Miss Stacy,430851,430861,25
miss stacy,Miss Stacy,432521,432531,25
miss stacy,Miss Stacy,433378,433388,25
miss stacy,Miss Stacy,433705,433715,25
miss stacy,Miss Stacy,434341,434351,25
miss stacy,Miss Stacy,434558,434568,25
miss stacy,Miss Stacy,435031,435041,25
miss stacy,Miss Stacy,435231,435241,25
miss stacy,Miss Stacy,435385,435395,25
miss stacy,Miss Stacy,435903,435913,25
miss stacy,Miss Stacy,436003,436013,25
miss stacy,Miss Stacy,436250,436260,25
miss stacy,Miss Stacy,436516,436526,25
miss stacy,Miss Stacy,436772,436782,25
miss stacy,Miss Stacy,437205,437215,25
miss stacy,Miss Stacy,438919,438929,25
miss stacy,Miss Stacy,439019,439029,25
miss stacy,Miss Stacy,439303,439313,25
miss stacy,Miss Stacy,439646,439656,25
miss stacy,Miss Stacy,445998,446008,25
miss stacy,Miss Stacy,446336,446346,25
miss stacy,Miss Stacy,446514,446524,25
miss stacy,Miss Stacy,446635,446645,25
miss stacy,Miss Stacy,446879,446889,25
miss stacy,Miss Stacy,455093,455103,25
miss stacy,Miss Stacy,456584,456594,25
miss stacy,Miss Stacy,457341,457351,25
miss stacy,Miss Stacy,458460,458470,25
miss stacy,Miss Stacy,461729,461739,25
miss stacy,Miss Stacy,462317,462327,25
miss stacy,Miss Stacy,462690,462700,25
miss stacy,Miss Stacy,463049,463059,25
miss stacy,Miss Stacy,463362,463372,25
miss stacy,Miss Stacy,464443,464453,25
miss stacy,Miss Stacy,464622,464632,25
miss stacy,Miss Stacy,465188,465198,25
miss stacy,Miss Stacy,465880,465890,25
miss stacy,Miss Stacy,466372,466382,25
miss stacy,Miss Stacy,467468,467478,25
miss stacy,Miss Stacy,467632,467642,25
miss stacy,Miss Stacy,468639,468649,25
miss stacy,Miss Stacy,470225,470235,25
miss stacy,Miss Stacy,476902,476912,25
miss stacy,Miss Stacy,480231,480241,25
miss stacy,Miss Stacy,502772,502782,25
miss stacy,Miss Stacy,516006,516016,25
miss barry,Miss Barry,283375,283385,24
miss barry,Miss Barry,283635,283645,24
miss barry,Miss Barry,283786,283796,24
miss barry,Miss Barry,284633,284643,24
miss barry,Miss Barry,285071,285081,24
miss barry,Miss Barry,286085,286095,24
miss barry,Miss Barry,286111,286121,24
miss barry,Miss Barry,286533,286543,24
miss barry,Miss Barry,286683,286693,24
miss barry,Miss Barry,286846,286856,24
miss barry,Miss Barry,380612,380622,24
miss barry,Miss Barry,418785,418795,24
miss barry,Miss Barry,419323,419333,24
miss barry,Miss Barry,419336,419346,24
miss barry,Miss Barry,419514,419524,24
miss barry,Miss Barry,420301,420311,24
miss barry,Miss Barry,421504,421514,24
miss barry,Miss Barry,422678,422688,24
miss barry,Miss Barry,423113,423123,24
miss barry,Miss Barry,423514,423524,24
miss barry,Miss Barry,424215,424225,24
miss barry,Miss Barry,424643,424653,24
miss barry,Miss Barry,425293,425303,24
miss barry,Miss Barry,425354,425364,24
miss barry,Miss Barry,425694,425704,24
miss barry,Miss Barry,426023,426033,24
miss barry,Miss Barry,426219,426229,24
miss barry,Miss Barry,426491,426501,24
miss barry,Miss Barry,505005,505015,24
miss barry,Miss Barry,505171,505181,24
miss barry,Miss Barry,516732,516742,24
miss barry,Miss Barry,523743,523753,24
a merchant,A merchant,25098,25108,96
lily jones,Lily Jones,47000,47010,102
julia bell,Julia Bell,193461,193471,16
julia bell,Julia Bell,193578,193588,16
julia bell,Julia Bell,240868,240878,16
julia bell,Julia Bell,341188,341198,16
julia bell,Julia Bell,369550,369560,16
julia bell,Julia Bell,369641,369651,16
julia bell,Julia Bell,419711,419721,16
mrs. allan,Mrs. Allan,306434,306444,37
mrs. allan,Mrs. Allan,306537,306547,37
mrs. allan,Mrs. Allan,307246,307256,37
mrs. allan,Mrs. Allan,307306,307316,37
mrs. allan,Mrs. Allan,307558,307568,37
mrs. allan,Mrs. Allan,307779,307789,37
mrs. allan,Mrs. Allan,308199,308209,37
mrs. allan,Mrs. Allan,308449,308459,37
mrs. allan,Mrs. Allan,309049,309059,37
mrs. allan,Mrs. Allan,313165,313175,37
mrs. allan,Mrs. Allan,314259,314269,37
mrs. allan,Mrs. Allan,314701,314711,37
mrs. allan,Mrs. Allan,314825,314835,37
mrs. allan,Mrs. Allan,315011,315021,37
mrs. allan,Mrs. Allan,315099,315109,37
mrs. allan,Mrs. Allan,315187,315197,37
mrs. allan,Mrs. Allan,317302,317312,37
mrs. allan,Mrs. Allan,317560,317570,37
mrs. allan,Mrs. Allan,317677,317687,37
mrs. allan,Mrs. Allan,318026,318036,37
mrs. allan,Mrs. Allan,318478,318488,37
mrs. allan,Mrs. Allan,320030,320040,37
mrs. allan,Mrs. Allan,320282,320292,37
mrs. allan,Mrs. Allan,323215,323225,37
mrs. allan,Mrs. Allan,324476,324486,37
mrs. allan,Mrs. Allan,325283,325293,37
mrs. allan,Mrs. Allan,325405,325415,37
mrs. allan,Mrs. Allan,326034,326044,37
mrs. allan,Mrs. Allan,326102,326112,37
mrs. allan,Mrs. Allan,326780,326790,37
mrs. allan,Mrs. Allan,327003,327013,37
mrs. allan,Mrs. Allan,338263,338273,37
mrs. allan,Mrs. Allan,338292,338302,37
mrs. allan,Mrs. Allan,371628,371638,37
mrs. allan,Mrs. Allan,371911,371921,37
mrs. allan,Mrs. Allan,372287,372297,37
mrs. allan,Mrs. Allan,380034,380044,37
mrs. allan,Mrs. Allan,380686,380696,37
mrs. allan,Mrs. Allan,380857,380867,37
mrs. allan,Mrs. Allan,381022,381032,37
mrs. allan,Mrs. Allan,384581,384591,37
mrs. allan,Mrs. Allan,384986,384996,37
mrs. allan,Mrs. Allan,389538,389548,37
mrs. allan,Mrs. Allan,395322,395332,37
mrs. allan,Mrs. Allan,402812,402822,37
mrs. allan,Mrs. Allan,402961,402971,37
mrs. allan,Mrs. Allan,403720,403730,37
mrs. allan,Mrs. Allan,413362,413372,37
mrs. allan,Mrs. Allan,422092,422102,37
mrs. allan,Mrs. Allan,435917,435927,37
mrs. allan,Mrs. Allan,445324,445334,37
mrs. allan,Mrs. Allan,455079,455089,37
mrs. allan,Mrs. Allan,456569,456579,37
mrs. allan,Mrs. Allan,478420,478430,37
mrs. allan,Mrs. Allan,480219,480229,37
mrs. allan,Mrs. Allan,483232,483242,37
mrs. allan,Mrs. Allan,498330,498340,37
mrs. allan,Mrs. Allan,529162,529172,37
mrs. allan,Mrs. Allan,538046,538056,37
mrs. allan,Mrs. Allan,538158,538168,37
mrs. allan,Mrs. Allan,538536,538546,37
mrs. allan,Mrs. Allan,539766,539776,37
mrs. allan,Mrs. Allan,551267,551277,37
the doctor,the doctor,8433,8443,90
the doctor,the doctor,253613,253623,90
the doctor,the doctor,253898,253908,90
the doctor,the doctor,254114,254124,90
the doctor,the doctor,257804,257814,90
the doctor,the doctor,335022,335032,90
the doctor,the doctor,336087,336097,90
the doctor,The doctor,449613,449623,90
the doctor,the doctor,527531,527541,90
the doctor,the doctor,531699,531709,90
the doctor,the doctor,532508,532518,90
rob wright,Rob Wright,364054,364064,87
the matron,the matron,46300,46310,110
the matron,The matron,49445,49455,110
mr. thomas,Mr. Thomas,72144,72154,82
mr. thomas,Mr. Thomas,76644,76654,82
mr. thomas,Mr. Thomas,104926,104936,82
mrs. lynde,Mrs. Lynde,110596,110606,48
mrs. lynde,Mrs. Lynde,120655,120665,48
mrs. lynde,Mrs. Lynde,120787,120797,48
mrs. lynde,Mrs. Lynde,121310,121320,48
mrs. lynde,Mrs. Lynde,121888,121898,48
mrs. lynde,Mrs. Lynde,122634,122644,48
mrs. lynde,Mrs. Lynde,122819,122829,48
mrs. lynde,Mrs. Lynde,123018,123028,48
mrs. lynde,Mrs. Lynde,125109,125119,48
mrs. lynde,Mrs. Lynde,127133,127143,48
mrs. lynde,Mrs. Lynde,127762,127772,48
mrs. lynde,Mrs. Lynde,128868,128878,48
mrs. lynde,Mrs. Lynde,129534,129544,48
mrs. lynde,Mrs. Lynde,129639,129649,48
mrs. lynde,Mrs. Lynde,129955,129965,48
mrs. lynde,Mrs. Lynde,130228,130238,48
mrs. lynde,Mrs. Lynde,130920,130930,48
mrs. lynde,Mrs. Lynde,131134,131144,48
mrs. lynde,Mrs. Lynde,131330,131340,48
mrs. lynde,Mrs. Lynde,131664,131674,48
mrs. lynde,Mrs. Lynde,132364,132374,48
mrs. lynde,Mrs. Lynde,133011,133021,48
mrs. lynde,Mrs. Lynde,135461,135471,48
mrs. lynde,Mrs. Lynde,135524,135534,48
mrs. lynde,Mrs. Lynde,137188,137198,48
mrs. lynde,Mrs. Lynde,140652,140662,48
mrs. lynde,Mrs. Lynde,140805,140815,48
mrs. lynde,Mrs. Lynde,141854,141864,48
mrs. lynde,Mrs. Lynde,142240,142250,48
mrs. lynde,Mrs. Lynde,143815,143825,48
mrs. lynde,Mrs. Lynde,146481,146491,48
mrs. lynde,Mrs. Lynde,147679,147689,48
mrs. lynde,Mrs. Lynde,150497,150507,48
mrs. lynde,Mrs. Lynde,166892,166902,48
mrs. lynde,Mrs. Lynde,174245,174255,48
mrs. lynde,Mrs. Lynde,209518,209528,48
mrs. lynde,Mrs. Lynde,210153,210163,48
mrs. lynde,Mrs. Lynde,210173,210183,48
mrs. lynde,Mrs. Lynde,222494,222504,48
mrs. lynde,Mrs. Lynde,222657,222667,48
mrs. lynde,Mrs. Lynde,227723,227733,48
mrs. lynde,Mrs. Lynde,228056,228066,48
mrs. lynde,Mrs. Lynde,228303,228313,48
mrs. lynde,Mrs. Lynde,229999,230009,48
mrs. lynde,Mrs. Lynde,233961,233971,48
mrs. lynde,Mrs. Lynde,250050,250060,48
mrs. lynde,Mrs. Lynde,250086,250096,48
mrs. lynde,Mrs. Lynde,251375,251385,48
mrs. lynde,Mrs. Lynde,254274,254284,48
mrs. lynde,Mrs. Lynde,278826,278836,48
mrs. lynde,Mrs. Lynde,278949,278959,48
mrs. lynde,Mrs. Lynde,279408,279418,48
mrs. lynde,Mrs. Lynde,280360,280370,48
mrs. lynde,Mrs. Lynde,280774,280784,48
mrs. lynde,Mrs. Lynde,280792,280802,48
mrs. lynde,Mrs. Lynde,280986,280996,48
mrs. lynde,Mrs. Lynde,281165,281175,48
mrs. lynde,Mrs. Lynde,299589,299599,48
mrs. lynde,Mrs. Lynde,302284,302294,48
mrs. lynde,Mrs. Lynde,302841,302851,48
mrs. lynde,Mrs. Lynde,302909,302919,48
mrs. lynde,Mrs. Lynde,303133,303143,48
mrs. lynde,Mrs. Lynde,304534,304544,48
mrs. lynde,Mrs. Lynde,304775,304785,48
mrs. lynde,Mrs. Lynde,305092,305102,48
mrs. lynde,Mrs. Lynde,305339,305349,48
mrs. lynde,Mrs. Lynde,305580,305590,48
mrs. lynde,Mrs. Lynde,305927,305937,48
mrs. lynde,Mrs. Lynde,310441,310451,48
mrs. lynde,Mrs. Lynde,312597,312607,48
mrs. lynde,Mrs. Lynde,312709,312719,48
mrs. lynde,Mrs. Lynde,317376,317386,48
mrs. lynde,Mrs. Lynde,325023,325033,48
mrs. lynde,Mrs. Lynde,325492,325502,48
mrs. lynde,Mrs. Lynde,327094,327104,48
mrs. lynde,Mrs. Lynde,327289,327299,48
mrs. lynde,Mrs. Lynde,338589,338599,48
mrs. lynde,Mrs. Lynde,339956,339966,48
mrs. lynde,Mrs. Lynde,342658,342668,48
mrs. lynde,Mrs. Lynde,356137,356147,48
mrs. lynde,Mrs. Lynde,356225,356235,48
mrs. lynde,Mrs. Lynde,357328,357338,48
mrs. lynde,Mrs. Lynde,358653,358663,48
mrs. lynde,Mrs. Lynde,358774,358784,48
mrs. lynde,Mrs. Lynde,362024,362034,48
mrs. lynde,Mrs. Lynde,362482,362492,48
mrs. lynde,Mrs. Lynde,367510,367520,48
mrs. lynde,Mrs. Lynde,368831,368841,48
mrs. lynde,Mrs. Lynde,371993,372003,48
mrs. lynde,Mrs. Lynde,381454,381464,48
mrs. lynde,Mrs. Lynde,381477,381487,48
mrs. lynde,Mrs. Lynde,381600,381610,48
mrs. lynde,Mrs. Lynde,392118,392128,48
mrs. lynde,Mrs. Lynde,400566,400576,48
mrs. lynde,Mrs. Lynde,400659,400669,48
mrs. lynde,Mrs. Lynde,400755,400765,48
mrs. lynde,Mrs. Lynde,415770,415780,48
mrs. lynde,Mrs. Lynde,421168,421178,48
mrs. lynde,Mrs. Lynde,421278,421288,48
mrs. lynde,Mrs. Lynde,421568,421578,48
mrs. lynde,Mrs. Lynde,421777,421787,48
mrs. lynde,Mrs. Lynde,431648,431658,48
mrs. lynde,Mrs. Lynde,440980,440990,48
mrs. lynde,Mrs. Lynde,440997,441007,48
mrs. lynde,Mrs. Lynde,441652,441662,48
mrs. lynde,Mrs. Lynde,441995,442005,48
mrs. lynde,Mrs. Lynde,442461,442471,48
mrs. lynde,Mrs. Lynde,448213,448223,48
mrs. lynde,Mrs. Lynde,449196,449206,48
mrs. lynde,Mrs. Lynde,453481,453491,48
mrs. lynde,Mrs. Lynde,454049,454059,48
mrs. lynde,Mrs. Lynde,454502,454512,48
mrs. lynde,Mrs. Lynde,455229,455239,48
mrs. lynde,Mrs. Lynde,458661,458671,48
mrs. lynde,Mrs. Lynde,465623,465633,48
mrs. lynde,Mrs. Lynde,470671,470681,48
mrs. lynde,Mrs. Lynde,474460,474470,48
mrs. lynde,Mrs. Lynde,477708,477718,48
mrs. lynde,Mrs. Lynde,527767,527777,48
mrs. lynde,Mrs. Lynde,531780,531790,48
mrs. lynde,Mrs. Lynde,531916,531926,48
mrs. lynde,Mrs. Lynde,532169,532179,48
mrs. lynde,Mrs. Lynde,533785,533795,48
mrs. lynde,Mrs. Lynde,547066,547076,48
mrs. lynde,Mrs. Lynde,550514,550524,48
mrs. lynde,Mrs. Lynde,551391,551401,48
mrs. lynde,Mrs. Lynde,552404,552414,48
mrs. lynde,Mrs. Lynde,552547,552557,48
mrs. lynde,Mrs. Lynde,553030,553040,48
mrs. lynde,Mrs. Lynde,554767,554777,48
mrs. lynde,Mrs. Lynde,555071,555081,48
emily clay,Emily Clay,519104,519114,10
emily clay,Emily Clay,521515,521525,10
gertie pye,Gertie Pye,195794,195804,24
gertie pye,Gertie Pye,207381,207391,24
gertie pye,Gertie Pye,220185,220195,24
gertie pye,Gertie Pye,242597,242607,24
gertie pye,Gertie Pye,243096,243106,24
gertie pye,Gertie Pye,263652,263662,24
gertie pye,Gertie Pye,364080,364090,24
emma white,Emma White,347196,347206,65
emma white,Emma White,369365,369375,65
minnie may,Minnie May,253481,253491,72
minnie may,Minnie May,253625,253635,72
minnie may,Minnie May,254842,254852,72
minnie may,Minnie May,255387,255397,72
minnie may,Minnie May,255836,255846,72
minnie may,Minnie May,256227,256237,72
minnie may,Minnie May,256365,256375,72
minnie may,Minnie May,256618,256628,72
minnie may,Minnie May,256962,256972,72
minnie may,Minnie May,258968,258978,72
minnie may,Minnie May,260971,260981,72
minnie may,Minnie May,278086,278096,72
minnie may,Minnie May,440047,440057,72
minnie may,Minnie May,452292,452302,72
alice bell,Alice Bell,372666,372676,0
alice bell,Alice Bell,372798,372808,0
flora jane,Flora Jane,78673,78683,99
flora jane,Flora Jane,78793,78803,99
flora jane,Flora Jane,81031,81041,99
flora jane,Flora Jane,81279,81289,99
mr. sadler,Mr. Sadler,546144,546154,36
mrs. peter,Mrs. Peter,79677,79687,41
mrs. peter,Mrs. Peter,80218,80228,41
mrs. peter,Mrs. Peter,80547,80557,41
dr. blair,Dr. Blair,254165,254174,63
mr. barry,Mr. Barry,37400,37409,30
mr. barry,Mr. Barry,37656,37665,30
mr. barry,Mr. Barry,162954,162963,30
mr. barry,Mr. Barry,164355,164364,30
mr. barry,Mr. Barry,187463,187472,30
mr. barry,Mr. Barry,330718,330727,30
mr. barry,Mr. Barry,333627,333636,30
mr. barry,Mr. Barry,334181,334190,30
mr. barry,Mr. Barry,334730,334739,30
mr. barry,Mr. Barry,398554,398563,30
mr. barry,Mr. Barry,416914,416923,30
mr. barry,Mr. Barry,417018,417027,30
mr. barry,Mr. Barry,417748,417757,30
mr. barry,Mr. Barry,425612,425621,30
mr. barry,Mr. Barry,448770,448779,30
mr. barry,Mr. Barry,548176,548185,30
mr. smith,Mr. Smith,304468,304477,80
miss ames,Miss Ames,525929,525938,23
mr. kirke,Mr. Kirke,77330,77339,106
mr. allan,Mr. Allan,305426,305435,28
mr. allan,Mr. Allan,310500,310509,28
mr. allan,Mr. Allan,315610,315619,28
mr. allan,Mr. Allan,364821,364830,28
mr. allan,Mr. Allan,365274,365283,28
mr. allan,Mr. Allan,371968,371977,28
mr. allan,Mr. Allan,379979,379988,28
mr. allan,Mr. Allan,439437,439446,28
mr. allan,Mr. Allan,440709,440718,28
mr. allan,Mr. Allan,453407,453416,28
mr. allan,Mr. Allan,453443,453452,28
mr. allan,Mr. Allan,453777,453786,28
josie pye,Josie Pye,195448,195457,24
josie pye,Josie Pye,200573,200582,24
josie pye,Josie Pye,329186,329195,24
josie pye,Josie Pye,329734,329743,24
josie pye,Josie Pye,331059,331068,24
josie pye,Josie Pye,332748,332757,24
josie pye,Josie Pye,335890,335899,24
josie pye,Josie Pye,338772,338781,24
josie pye,Josie Pye,339539,339548,24
josie pye,Josie Pye,346319,346328,24
josie pye,Josie Pye,364014,364023,24
josie pye,Josie Pye,364527,364536,24
josie pye,Josie Pye,369536,369545,24
josie pye,Josie Pye,369603,369612,24
josie pye,Josie Pye,371774,371783,24
josie pye,Josie Pye,392321,392330,24
josie pye,Josie Pye,392368,392377,24
josie pye,Josie Pye,394503,394512,24
josie pye,Josie Pye,420604,420613,24
josie pye,Josie Pye,434538,434547,24
josie pye,Josie Pye,439823,439832,24
josie pye,Josie Pye,440602,440611,24
josie pye,Josie Pye,441742,441751,24
josie pye,Josie Pye,446355,446364,24
josie pye,Josie Pye,446367,446376,24
josie pye,Josie Pye,457106,457115,24
josie pye,Josie Pye,466087,466096,24
josie pye,Josie Pye,468062,468071,24
josie pye,Josie Pye,472950,472959,24
josie pye,Josie Pye,492083,492092,24
josie pye,Josie Pye,495663,495672,24
josie pye,Josie Pye,507079,507088,24
josie pye,Josie Pye,508425,508434,24
josie pye,Josie Pye,515872,515881,24
josie pye,Josie Pye,518906,518915,24
josie pye,Josie Pye,524704,524713,24
josie pye,Josie Pye,525640,525649,24
josie pye,Josie Pye,541516,541525,24
josie pye,Josie Pye,541777,541786,24
josie pye,Josie Pye,541861,541870,24
mr. terry,Mr. Terry,304660,304669,81
the child,the child,15512,15521,52
the child,the child,21984,21993,52
the child,The child,24045,24054,52
the child,the child,32277,32286,52
the child,the child,32898,32907,52
the child,the child,33496,33505,52
the child,the child,39633,39642,52
the child,the child,41503,41512,52
the child,the child,42575,42584,52
the child,the child,43000,43009,52
the child,The child,43935,43944,52
the child,The child,44510,44519,52
the child,the child,56721,56730,52
the child,the child,75282,75291,52
the child,the child,75688,75697,52
the child,the child,79359,79368,52
the child,the child,82994,83003,52
the child,The child,84254,84263,52
the child,the child,93351,93360,52
the child,the child,94925,94934,52
the child,the child,149486,149495,52
the child,the child,150702,150711,52
the child,the child,158054,158063,52
the child,the child,158499,158508,52
the child,the child,171702,171711,52
the child,The child,174466,174475,52
the child,the child,175628,175637,52
the child,the child,178567,178576,52
the child,the child,234138,234147,52
the child,the child,235437,235446,52
the child,the child,334776,334785,52
the child,the child,351500,351509,52
the child,the child,358322,358331,52
the child,The child,459390,459399,52
the child,the child,459623,459632,52
the child,the child,554833,554842,52
mr. abbey,Mr. Abbey,528339,528348,27
somebody,somebody,17550,17558,60
somebody,somebody,94125,94133,60
somebody,somebody,121506,121514,60
somebody,somebody,154076,154084,60
somebody,somebody,277167,277175,60
somebody,somebody,316686,316694,60
somebody,somebody,365997,366005,60
somebody,somebody,404893,404901,60
somebody,somebody,431245,431253,60
somebody,somebody,474191,474199,60
somebody,somebody,509120,509128,60
somebody,Somebody,522479,522487,60
