qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q622-0,What's she doing to-night?,"[105987, 106013]",Jock Grant-Menzies,['Tony Last'],Implicit,,['she'],"[[105994, 105997]]",[['Brenda']],X,622,major,HandfulOfDust,759,759,4,4,11,105987,106013
Q623-0,"Out somewhere. I didn't let her know I was coming... silly not to, but you see I got fed up with being alone at Hetton and thought I'd like to see Brenda, so I came up suddenly on the spur of the moment, just like that. Damned silly thing to do. Might have known she'd be going out somewhere... she's very high-principled about chucking... so there it is. She's going to ring me up here later, if she can get away.","[106017, 106431]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['her', 'Brenda', 'she', 'she', 'She', 'she']","[[106045, 106048], [106164, 106170], [106280, 106283], [106312, 106315], [106373, 106376], [106414, 106417]]","[['Brenda'], ['Brenda'], ['Brenda'], ['Brenda'], ['Brenda'], ['Brenda']]",X,623,major,HandfulOfDust,760,760,4,4,35,106017,106431
Q624-0,"Extraordinary idea of hers, taking up economics,","[106484, 106532]",Tony Last,['Jock Grant-Menzies'],Anaphoric,he said,['hers'],"[[106506, 106510]]",[['Brenda']],X,624,major,HandfulOfDust,762,762,4,4,35,106484,106532
Q624-1,"I never thought it would last, but she seems really keen on it... I suppose it's a good plan. You know there wasn't really much for her to do all the time at Hetton. Of course she'd rather die than admit it, but I believe she got a bit bored there sometimes. I've been thinking it over and that's the conclusion I came to. Brenda must have been bored... Daresay she'll get bored with economics some time... Anyway, she seems cheerful enough now. We've had parties every week-end lately... I wish you'd come down sometimes, Jock. I don't seem to get on with Brenda's new friends.","[106544, 107122]",Tony Last,['Jock Grant-Menzies'],Anaphoric,he said,"['she', 'You', 'her', 'she', 'she', 'Brenda', 'she', 'she', 'We', 'you', 'Jock', 'Brenda']","[[106579, 106582], [106638, 106641], [106676, 106679], [106720, 106723], [106766, 106769], [106867, 106873], [106906, 106909], [106959, 106962], [106990, 106992], [107040, 107043], [107067, 107071], [107101, 107107]]","[['Brenda'], ['Jock Grant-Menzies'], ['Brenda'], ['Brenda'], ['Brenda'], ['Brenda'], ['Brenda'], ['Brenda'], ['Brenda', 'Tony Last'], ['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Brenda']]",X,624,major,HandfulOfDust,762,762,4,4,35,106544,107122
Q625-0,People from the school of economics?,"[107126, 107162]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,625,major,HandfulOfDust,763,763,4,4,11,107126,107162
Q626-0,"No, but ones I don't know. I believe I bore them. Thinking it over, that's the conclusion I've come to. I bore them. They talk about me as","[107166, 107304]",Tony Last,['Jock Grant-Menzies'],Implicit,,[],[],[],X,626,major,HandfulOfDust,764,764,4,4,35,107166,107304
Q627-0,John heard them.,"[107320, 107336]",Tony Last,['Jock Grant-Menzies'],Implicit,,['John '],"[[107320, 107325]]",[['John Andrew']],X,627,major,HandfulOfDust,764,764,4,4,35,107320,107336
Q628-0,"Well, that's friendly enough.","[107340, 107369]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,628,major,HandfulOfDust,765,765,4,4,11,107340,107369
Q629-0,"Yes, that's friendly.","[107373, 107394]",Tony Last,['Jock Grant-Menzies'],Implicit,,[],[],[],X,629,major,HandfulOfDust,766,766,4,4,35,107373,107394
Q630-0,"I say, come next week-end, will you?","[107467, 107503]",Tony Last,['Jock Grant-Menzies'],Explicit,Tony said,['you'],"[[107499, 107502]]",[['Jock Grant-Menzies']],X,630,major,HandfulOfDust,767,767,4,4,35,107467,107503
Q631-0,I think I'd love to.,"[107507, 107527]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,631,major,HandfulOfDust,768,768,4,4,11,107507,107527
Q632-0,"Wish you would. I don't see many old friends... Sure to be lots of people in the house, but you won't mind that, will you?... sociable chap, Jock... doesn't mind people about. _I_ mind it like hell.","[107531, 107729]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['you', 'you', 'you', 'Jock']","[[107536, 107539], [107623, 107626], [107649, 107652], [107672, 107676]]","[['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Jock Grant-Menzies']]",X,632,major,HandfulOfDust,769,769,4,4,35,107531,107729
Q633-0,"Not enough bathrooms, you know... but of course you know. You've been there before, often. Not like the new friends who think me a bore. You don't think I'm a bore, do you?","[107770, 107942]",Tony Last,['Jock Grant-Menzies'],Explicit,Tony said,"['you', 'you', 'You', 'You', 'you']","[[107792, 107795], [107818, 107821], [107828, 107831], [107907, 107910], [107938, 107941]]","[['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Jock Grant-Menzies']]",X,633,major,HandfulOfDust,769,769,4,4,35,107770,107942
Q634-0,"No, old boy.","[107946, 107958]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,634,major,HandfulOfDust,770,770,4,4,11,107946,107958
Q635-0,"Not even when I'm tight, like this?... There would have been bathrooms. I had the plans out. Four new ones. A chap down there made the plans... but then Brenda wanted the flat so I had to postpone them as an economy... I say, that's funny. We had to economize because of Brenda's economics.","[107962, 108252]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['Brenda', 'We', 'Brenda']","[[108115, 108121], [108202, 108204], [108233, 108239]]","[['Brenda'], ['Brenda', 'Tony Last'], ['Brenda']]",X,635,major,HandfulOfDust,771,771,4,4,35,107962,108252
Q636-0,"Yes, that's funny. Let's have some port.","[108256, 108296]",Jock Grant-Menzies,['Tony Last'],Implicit,,"[""'s""]","[[108278, 108280]]","[['Tony Last', 'Jock Grant-Menzies']]",X,636,major,HandfulOfDust,772,772,4,4,11,108256,108296
Q637-0,You seem pretty low to-night.,"[108311, 108340]",Tony Last,['Jock Grant-Menzies'],Explicit,Tony said,['You'],"[[108311, 108314]]",[['Jock Grant-Menzies']],X,637,major,HandfulOfDust,773,773,4,4,35,108311,108340
Q638-0,I am rather. Worried about the Pig Scheme. Constituents keep writing.,"[108344, 108413]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,638,major,HandfulOfDust,774,774,4,4,11,108344,108413
Q639-0,"_I_ felt low, _bloody_ low, but I'm all right again now. The best thing is to get tight. That's what I did and I don't feel low any more... discouraging to come to London and find you're not wanted. Funny thing, _you_ feel low because your girl's chucked, and _I_ feel low because mine won't chuck.","[108417, 108715]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['you', 'mine ']","[[108630, 108633], [108698, 108703]]","[['Jock Grant-Menzies'], ['Brenda']]",X,639,major,HandfulOfDust,775,775,4,4,35,108417,108715
Q640-0,"Yes, that's funny.","[108719, 108737]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,640,major,HandfulOfDust,776,776,4,4,11,108719,108737
Q641-0,But you know I've felt low for weeks now... bloody low... how about some brandy?,"[108741, 108821]",Tony Last,['Jock Grant-Menzies'],Implicit,,['you'],"[[108745, 108748]]",[['Jock Grant-Menzies']],X,641,major,HandfulOfDust,777,777,4,4,35,108741,108821
Q642-0,"Yes, why not? After all, there are other things in life besides women and pigs.","[108825, 108904]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,642,major,HandfulOfDust,778,778,4,4,11,108825,108904
Q643-0,"A message from Lady Brenda, sir.","[109016, 109048]",A Page,"['Tony Last', 'Jock Grant-Menzies']",Explicit,a page came to their table to say,['Lady Brenda'],"[[109031, 109042]]",[['Brenda']],X,643,minor,HandfulOfDust,780,780,4,4,42,109016,109048
Q644-0,"Good, I'll go and speak to her.","[109052, 109083]",Tony Last,"['Jock Grant-Menzies', 'A Page']",Implicit,,['her'],"[[109079, 109082]]",[['Brenda']],X,644,major,HandfulOfDust,781,781,4,4,35,109052,109083
Q645-0,It's not her ladyship speaking. Someone was sending a message.,"[109087, 109149]",A Page,"['Tony Last', 'Jock Grant-Menzies']",Implicit,,['her ladyship'],"[[109096, 109108]]",[['Brenda']],X,645,minor,HandfulOfDust,782,782,4,4,42,109087,109149
Q646-0,I'll come and speak to her.,"[109153, 109180]",Tony Last,"['Jock Grant-Menzies', 'A Page']",Implicit,,['her'],"[[109176, 109179]]",[['Brenda']],X,646,major,HandfulOfDust,783,783,4,4,35,109153,109180
Q647-0,"Darling,","[109231, 109239]",Tony Last,['Brenda'],Anaphoric,he said,['Darling'],"[[109231, 109238]]",[['Brenda']],X,647,major,HandfulOfDust,784,784,4,4,35,109231,109239
Q648-0,"Is that Mr Last? I've got a message here, from Lady Brenda.","[109252, 109311]",John Beaver,"['Brenda', 'Tony Last']",Implicit,,"['Mr Last', 'Lady Brenda']","[[109260, 109267], [109299, 109310]]","[['Tony Last'], ['Brenda']]",X,648,major,HandfulOfDust,785,785,4,4,5,109252,109311
Q649-0,"Right, put me through to her.","[109315, 109344]",Tony Last,['John Beaver'],Implicit,,['her'],"[[109340, 109343]]",[['Brenda']],X,649,major,HandfulOfDust,786,786,4,4,35,109315,109344
Q650-0,"She can't speak herself, but she asked me to give you this message, that she's very sorry but she cannot join you to-night. She's very tired and has gone home to bed.","[109348, 109514]",John Beaver,"['Brenda', 'Tony Last']",Implicit,,"['She', 'herself', 'she', 'you', 'she', 'she', 'you', 'She']","[[109348, 109351], [109364, 109371], [109377, 109380], [109398, 109401], [109421, 109424], [109442, 109445], [109458, 109461], [109472, 109475]]","[['Brenda'], ['Brenda'], ['Brenda'], ['Tony Last'], ['Brenda'], ['Brenda'], ['Tony Last'], ['Brenda']]",X,650,major,HandfulOfDust,787,787,4,4,5,109348,109514
Q651-0,Tell her I want to speak to her.,"[109518, 109550]",Tony Last,['John Beaver'],Implicit,,"['her', 'her']","[[109523, 109526], [109546, 109549]]","[['Brenda'], ['Brenda']]",X,651,major,HandfulOfDust,788,788,4,4,35,109518,109550
Q652-0,"I can't, I'm afraid, she's gone to bed. She's very tired.","[109554, 109611]",John Beaver,"['Brenda', 'Tony Last']",Implicit,,"['she', 'She']","[[109575, 109578], [109594, 109597]]","[['Brenda'], ['Brenda']]",X,652,major,HandfulOfDust,789,789,4,4,5,109554,109611
Q653-0,She's very tired and she's gone to bed?,"[109615, 109654]",Tony Last,['John Beaver'],Implicit,,"['She', 'she']","[[109615, 109618], [109636, 109639]]","[['Brenda'], ['Brenda']]",X,653,major,HandfulOfDust,790,790,4,4,35,109615,109654
Q654-0,That's right.,"[109658, 109671]",John Beaver,"['Brenda', 'Tony Last']",Implicit,,[],[],[],X,654,major,HandfulOfDust,791,791,4,4,5,109658,109671
Q655-0,"Well, I want to speak to her.","[109675, 109704]",Tony Last,['John Beaver'],Implicit,,['her'],"[[109700, 109703]]",[['Brenda']],X,655,major,HandfulOfDust,792,792,4,4,35,109675,109704
Q656-0,"Good night,","[109708, 109719]",John Beaver,"['Brenda', 'Tony Last']",Anaphoric,said the voice,[],[],[],X,656,major,HandfulOfDust,793,793,4,4,5,109708,109719
Q657-0,"The old boy's plastered,","[109739, 109763]",John Beaver,['Brenda'],Explicit,said Beaver,['The old boy'],"[[109739, 109750]]",[['Tony Last']],X,657,major,HandfulOfDust,794,794,4,4,5,109739,109763
Q658-0,"Oh dear. I feel rather awful about him. But what _can_ he expect, coming up suddenly like this? He's got to be taught not to make surprise visits.","[109795, 109941]",Brenda,['John Beaver'],Implicit,,"['him', 'he', 'He']","[[109830, 109833], [109850, 109852], [109891, 109893]]","[['Tony Last'], ['Tony Last'], ['Tony Last']]",X,658,major,HandfulOfDust,795,795,4,4,7,109795,109941
Q659-0,Is he often like that?,"[109945, 109967]",John Beaver,['Brenda'],Implicit,,['he'],"[[109948, 109950]]",[['Tony Last']],X,659,major,HandfulOfDust,796,796,4,4,5,109945,109967
Q660-0,"No, it's quite new.","[109971, 109990]",Brenda,['John Beaver'],Implicit,,[],[],[],X,660,major,HandfulOfDust,797,797,4,4,7,109971,109990
Q661-0,D'you suppose that's him again? I'd better answer it.,"[110019, 110072]",Brenda,['John Beaver'],Implicit,,['him'],"[[110040, 110043]]",[['Tony Last']],X,661,major,HandfulOfDust,798,798,4,4,7,110019,110072
Q662-0,I want to speak to Lady Brenda Last.,"[110076, 110112]",Tony Last,['Brenda'],Implicit,,['Lady Brenda Last'],"[[110095, 110111]]",[['Brenda']],X,662,major,HandfulOfDust,799,799,4,4,35,110076,110112
Q663-0,"Tony, darling, this _is_ me, Brenda.","[110116, 110152]",Brenda,"['Tony Last', 'John Beaver']",Implicit,,"['Tony', 'darling', 'Brenda']","[[110116, 110120], [110122, 110129], [110145, 110151]]","[['Tony Last'], ['Tony Last'], ['Brenda']]",X,663,major,HandfulOfDust,800,800,4,4,7,110116,110152
Q664-0,Some damn fool said I couldn't speak to you.,"[110156, 110200]",Tony Last,['Brenda'],Implicit,,['you'],"[[110196, 110199]]",[['Brenda']],X,664,major,HandfulOfDust,801,801,4,4,35,110156,110200
Q665-0,I left a message from where I was dining. Are you having a lovely evening?,"[110204, 110278]",Brenda,"['Tony Last', 'John Beaver']",Implicit,,['you'],"[[110250, 110253]]",[['Tony Last']],X,665,major,HandfulOfDust,802,802,4,4,7,110204,110278
Q666-0,Hellish. I'm with Jock. He's worried about the Pig Scheme. Shall we come round and see you?,"[110282, 110373]",Tony Last,['Brenda'],Implicit,,"['Jock', 'He', 'we', 'you']","[[110300, 110304], [110306, 110308], [110347, 110349], [110369, 110372]]","[['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Tony Last', 'Jock Grant-Menzies'], ['Brenda']]",X,666,major,HandfulOfDust,803,803,4,4,35,110282,110373
Q667-0,"No, not now, darling, I'm terribly tired and just going to bed.","[110377, 110440]",Brenda,"['Tony Last', 'John Beaver']",Implicit,,['darling'],"[[110390, 110397]]",[['Tony Last']],X,667,major,HandfulOfDust,804,804,4,4,7,110377,110440
Q668-0,We'll come and see you.,"[110444, 110467]",Tony Last,['Brenda'],Implicit,,"['We', 'you']","[[110444, 110446], [110463, 110466]]","[['Tony Last', 'Jock Grant-Menzies'], ['Brenda']]",X,668,major,HandfulOfDust,805,805,4,4,35,110444,110467
Q669-0,"Tony, are you a tiny bit tight?","[110471, 110502]",Brenda,"['Tony Last', 'John Beaver']",Implicit,,"['Tony', 'you']","[[110471, 110475], [110481, 110484]]","[['Tony Last'], ['Tony Last']]",X,669,major,HandfulOfDust,806,806,4,4,7,110471,110502
Q670-0,Stinking. Jock and I'll come and see you.,"[110506, 110547]",Tony Last,['Brenda'],Implicit,,"['Jock ', 'you']","[[110516, 110521], [110543, 110546]]","[['Jock Grant-Menzies'], ['Brenda']]",X,670,major,HandfulOfDust,807,807,4,4,35,110506,110547
Q671-0,"_Tony_, you're _not_ to. D'you hear? I can't have you making a brawl. The flats are getting a bad name anyhow.","[110551, 110661]",Brenda,"['Tony Last', 'John Beaver']",Implicit,,"['Tony', 'you', 'you', 'you']","[[110552, 110556], [110559, 110562], [110578, 110581], [110601, 110604]]","[['Tony Last'], ['Tony Last'], ['Tony Last'], ['Tony Last']]",X,671,major,HandfulOfDust,808,808,4,4,7,110551,110661
Q672-0,Their name'll be mud when Jock and I come.,"[110665, 110707]",Tony Last,['Brenda'],Implicit,,['Jock '],"[[110691, 110696]]",[['Jock Grant-Menzies']],X,672,major,HandfulOfDust,809,809,4,4,35,110665,110707
Q673-0,"Tony, listen, will you please not come, not to-night. Be a good boy and stay at the club. Will you _please_ not?","[110711, 110823]",Brenda,"['Tony Last', 'John Beaver']",Implicit,,"['Tony', 'you', 'you']","[[110711, 110715], [110730, 110733], [110806, 110809]]","[['Tony Last'], ['Tony Last'], ['Tony Last']]",X,673,major,HandfulOfDust,810,810,4,4,7,110711,110823
Q674-0,Shan't be long.,"[110827, 110842]",Tony Last,['Brenda'],Implicit,,[],[],[],X,674,major,HandfulOfDust,811,811,4,4,35,110827,110842
Q675-0,"Oh God,","[110859, 110866]",Brenda,['John Beaver'],Explicit,said Brenda,[],[],[],X,675,major,HandfulOfDust,812,812,4,4,7,110859,110866
Q675-1,This isn't the least like Tony. Ring up Bratt's and get on to Jock. He'll have more sense.,"[110882, 110972]",Brenda,['John Beaver'],Explicit,said Brenda,"['Tony', 'Jock', 'He']","[[110908, 110912], [110944, 110948], [110950, 110952]]","[['Tony Last'], ['Jock Grant-Menzies'], ['Jock Grant-Menzies']]",X,675,major,HandfulOfDust,812,812,4,4,7,110882,110972
Q676-0,That was Brenda.,"[111032, 111048]",Tony Last,['Jock Grant-Menzies'],Implicit,,['Brenda'],"[[111041, 111047]]",[['Brenda']],X,676,major,HandfulOfDust,814,814,4,4,35,111032,111048
Q677-0,So I gathered.,"[111052, 111066]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,677,major,HandfulOfDust,815,815,4,4,11,111052,111066
Q678-0,She's at the flat. I said that we'd go round.,"[111070, 111115]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['She', 'we']","[[111070, 111073], [111101, 111103]]","[['Brenda'], ['Tony Last', 'Jock Grant-Menzies']]",X,678,major,HandfulOfDust,816,816,4,4,35,111070,111115
Q679-0,Splendid. Haven't seen her for weeks. Very fond of Brenda.,"[111119, 111177]",Jock Grant-Menzies,['Tony Last'],Implicit,,"['her', 'Brenda']","[[111142, 111145], [111170, 111176]]","[['Brenda'], ['Brenda']]",X,679,major,HandfulOfDust,817,817,4,4,11,111119,111177
Q680-0,So am I. Grand girl.,"[111181, 111201]",Tony Last,['Jock Grant-Menzies'],Implicit,,[],[],[],X,680,major,HandfulOfDust,818,818,4,4,35,111181,111201
Q681-0,Grand girl.,"[111205, 111216]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,681,major,HandfulOfDust,819,819,4,4,11,111205,111216
Q682-0,"A lady on the telephone for you, Mr Grant-Menzies.","[111220, 111270]",A Page,"['Tony Last', 'Jock Grant-Menzies']",Implicit,,"['you', 'Mr Grant-Menzies']","[[111248, 111251], [111253, 111269]]","[['Jock Grant-Menzies'], ['Jock Grant-Menzies']]",X,682,minor,HandfulOfDust,820,820,4,4,42,111220,111270
Q683-0,Who?,"[111274, 111278]",Jock Grant-Menzies,"['Tony Last', 'A Page']",Implicit,,[],[],[],X,683,major,HandfulOfDust,821,821,4,4,11,111274,111278
Q684-0,She didn't give a name.,"[111282, 111305]",A Page,"['Tony Last', 'Jock Grant-Menzies']",Implicit,,[],[],[],X,684,minor,HandfulOfDust,822,822,4,4,42,111282,111305
Q685-0,All right. I'll come.,"[111309, 111330]",Jock Grant-Menzies,"['Tony Last', 'A Page']",Implicit,,[],[],[],X,685,major,HandfulOfDust,823,823,4,4,11,111309,111330
Q686-0,"Jock, what _have_ you been doing to my husband?","[111354, 111401]",Brenda,"['Jock Grant-Menzies', 'John Beaver']",Explicit,Brenda said to him,"['Jock', 'you', 'my husband']","[[111354, 111358], [111372, 111375], [111390, 111400]]","[['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Tony Last']]",X,686,major,HandfulOfDust,824,824,4,4,7,111354,111401
Q687-0,"He's a bit tight, that's all.","[111405, 111434]",Jock Grant-Menzies,['Brenda'],Implicit,,['He'],"[[111405, 111407]]",[['Tony Last']],X,687,major,HandfulOfDust,825,825,4,4,11,111405,111434
Q688-0,"He's roaring. Look here, he threatens to come round. I simply can't face him to-night in that mood, I'm tired out. You understand, don't you?","[111438, 111579]",Brenda,"['Jock Grant-Menzies', 'John Beaver']",Implicit,,"['He', 'he', 'him', 'You']","[[111438, 111440], [111463, 111465], [111511, 111514], [111553, 111556]]","[['Tony Last'], ['Tony Last'], ['Tony Last'], ['Jock Grant-Menzies']]",X,688,major,HandfulOfDust,826,826,4,4,7,111438,111579
Q689-0,"Yes, I understand.","[111583, 111601]",Jock Grant-Menzies,['Brenda'],Implicit,,[],[],[],X,689,major,HandfulOfDust,827,827,4,4,11,111583,111601
Q690-0,"So will you, _please_, keep him away? Are you tight too?","[111605, 111661]",Brenda,"['Jock Grant-Menzies', 'John Beaver']",Implicit,,"['you', 'him', 'you']","[[111613, 111616], [111633, 111636], [111647, 111650]]","[['Jock Grant-Menzies'], ['Tony Last'], ['Jock Grant-Menzies']]",X,690,major,HandfulOfDust,828,828,4,4,7,111605,111661
Q691-0,A little bit.,"[111665, 111678]",Jock Grant-Menzies,['Brenda'],Implicit,,[],[],[],X,691,major,HandfulOfDust,829,829,4,4,11,111665,111678
Q692-0,"Oh dear, can I trust you?","[111682, 111707]",Brenda,"['Jock Grant-Menzies', 'John Beaver']",Implicit,,['you'],"[[111703, 111706]]",[['Jock Grant-Menzies']],X,692,major,HandfulOfDust,830,830,4,4,7,111682,111707
Q693-0,I'll try.,"[111711, 111720]",Jock Grant-Menzies,['Brenda'],Implicit,,[],[],[],X,693,major,HandfulOfDust,831,831,4,4,11,111711,111720
Q694-0,"Well, it doesn't sound too good. Good-bye","[111724, 111765]",Brenda,"['Jock Grant-Menzies', 'John Beaver']",Implicit,,[],[],[],X,694,major,HandfulOfDust,832,832,4,4,7,111724,111765
Q695-0,"John, you've got to go. Those hooligans may turn up at any moment. Have you got your taxi fare? You'll find some change in my bag.","[111769, 111899]",Brenda,['John Beaver'],Implicit,,"['John', 'you', 'Those hooligans', 'you', 'You']","[[111769, 111773], [111775, 111778], [111793, 111808], [111841, 111844], [111865, 111868]]","[['John Beaver'], ['John Beaver'], ['Tony Last', 'Jock Grant-Menzies'], ['John Beaver'], ['John Beaver']]",X,695,major,HandfulOfDust,832,832,4,4,7,111769,111899
Q696-0,Was that your girl?,"[111959, 111978]",Tony Last,['Jock Grant-Menzies'],Implicit,,['your '],"[[111968, 111973]]",[['Jock Grant-Menzies']],X,696,major,HandfulOfDust,834,834,4,4,35,111959,111978
Q697-0,Yes.,"[111982, 111986]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,697,major,HandfulOfDust,835,835,4,4,11,111982,111986
Q698-0,Made it up?,"[111990, 112001]",Tony Last,['Jock Grant-Menzies'],Implicit,,[],[],[],X,698,major,HandfulOfDust,836,836,4,4,35,111990,112001
Q699-0,Not exactly.,"[112005, 112017]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,699,major,HandfulOfDust,837,837,4,4,11,112005,112017
Q700-0,Far better to make it up. Shall we have some more brandy or go round to Brenda straight away?,"[112021, 112114]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['we', 'Brenda']","[[112053, 112055], [112093, 112099]]","[['Tony Last', 'Jock Grant-Menzies'], ['Brenda']]",X,700,major,HandfulOfDust,838,838,4,4,35,112021,112114
Q701-0,Let's have some more brandy.,"[112118, 112146]",Jock Grant-Menzies,['Tony Last'],Implicit,,"[""'s""]","[[112121, 112123]]","[['Tony Last', 'Jock Grant-Menzies']]",X,701,major,HandfulOfDust,839,839,4,4,11,112118,112146
Q702-0,"Jock, you aren't still feeling low, are you? Doesn't do to feel low. _I'm_ not feeling low. I _was_, but I'm not any more.","[112150, 112272]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['Jock', 'you', 'you']","[[112150, 112154], [112156, 112159], [112190, 112193]]","[['Jock Grant-Menzies'], ['Jock Grant-Menzies'], ['Jock Grant-Menzies']]",X,702,major,HandfulOfDust,840,840,4,4,35,112150,112272
Q703-0,"No, I'm not feeling low.","[112276, 112300]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,703,major,HandfulOfDust,841,841,4,4,11,112276,112300
Q704-0,Then we'll have some brandy and then go to Brenda's.,"[112304, 112356]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['we', 'Brenda']","[[112309, 112311], [112347, 112353]]","[['Tony Last', 'Jock Grant-Menzies'], ['Brenda']]",X,704,major,HandfulOfDust,842,842,4,4,35,112304,112356
Q705-0,All right.,"[112360, 112370]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,705,major,HandfulOfDust,843,843,4,4,11,112360,112370
Q706-0,"Tell you what, I shouldn't drive if I were you.","[112419, 112466]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['you', 'you']","[[112424, 112427], [112462, 112465]]","[['Jock Grant-Menzies'], ['Jock Grant-Menzies']]",X,706,major,HandfulOfDust,844,844,4,4,35,112419,112466
Q707-0,Not drive?,"[112470, 112480]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,707,major,HandfulOfDust,845,845,4,4,11,112470,112480
Q708-0,"No, I shouldn't drive. They'd say you were drunk.","[112484, 112533]",Tony Last,['Jock Grant-Menzies'],Implicit,,['you'],"[[112518, 112521]]",[['Jock Grant-Menzies']],X,708,major,HandfulOfDust,846,846,4,4,35,112484,112533
Q709-0,Who would?,"[112537, 112547]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,709,major,HandfulOfDust,847,847,4,4,11,112537,112547
Q710-0,Anyone you ran over. They'd say you were drunk.,"[112551, 112598]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['you', 'you']","[[112558, 112561], [112583, 112586]]","[['Jock Grant-Menzies'], ['Jock Grant-Menzies']]",X,710,major,HandfulOfDust,848,848,4,4,35,112551,112598
Q711-0,"Well, so I am.","[112602, 112616]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,711,major,HandfulOfDust,849,849,4,4,11,112602,112616
Q712-0,Then I shouldn't drive.,"[112620, 112643]",Tony Last,['Jock Grant-Menzies'],Implicit,,[],[],[],X,712,major,HandfulOfDust,850,850,4,4,35,112620,112643
Q713-0,Too far to walk.,"[112647, 112663]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,713,major,HandfulOfDust,851,851,4,4,11,112647,112663
Q714-0,We'll take a taxi.,"[112667, 112685]",Tony Last,['Jock Grant-Menzies'],Implicit,,['We'],"[[112667, 112669]]","[['Tony Last', 'Jock Grant-Menzies']]",X,714,major,HandfulOfDust,852,852,4,4,35,112667,112685
Q715-0,"Oh, hell, I can drive.","[112689, 112711]",Jock Grant-Menzies,['Tony Last'],Implicit,,[],[],[],X,715,major,HandfulOfDust,853,853,4,4,11,112689,112711
Q716-0,Or let's not go to Brenda's at all.,"[112715, 112750]",Tony Last,['Jock Grant-Menzies'],Implicit,,"[""'s"", 'Brenda']","[[112721, 112723], [112734, 112740]]","[['Tony Last', 'Jock Grant-Menzies'], ['Brenda']]",X,716,major,HandfulOfDust,854,854,4,4,35,112715,112750
Q717-0,"We'd better go to Brenda's,","[112754, 112781]",Jock Grant-Menzies,['Tony Last'],Explicit,said Jock,"['We', 'Brenda']","[[112754, 112756], [112772, 112778]]","[['Tony Last', 'Jock Grant-Menzies'], ['Brenda']]",X,717,major,HandfulOfDust,855,855,4,4,11,112754,112781
Q717-1,She's expecting us.,"[112795, 112814]",Jock Grant-Menzies,['Tony Last'],Explicit,said Jock,"['She', 'us']","[[112795, 112798], [112811, 112813]]","[['Brenda'], ['Tony Last', 'Jock Grant-Menzies']]",X,717,major,HandfulOfDust,855,855,4,4,11,112795,112814
Q718-0,"Well, I can't walk all that way. Besides, I don't think she really wanted us to come.","[112818, 112903]",Tony Last,['Jock Grant-Menzies'],Implicit,,"['she', 'us']","[[112874, 112877], [112892, 112894]]","[['Brenda'], ['Tony Last', 'Jock Grant-Menzies']]",X,718,major,HandfulOfDust,856,856,4,4,35,112818,112903
Q719-0,She'll be pleased when she sees us.,"[112907, 112942]",Jock Grant-Menzies,['Tony Last'],Implicit,,"['She', 'she', 'us']","[[112907, 112910], [112930, 112933], [112939, 112941]]","[['Brenda'], ['Brenda'], ['Tony Last', 'Jock Grant-Menzies']]",X,719,major,HandfulOfDust,857,857,4,4,11,112907,112942
