qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q171-0,Good heavens!,"[97051, 97064]",Marqis De Griers,['Alexis Ivanovitch'],Explicit,cried de Griers,[],[],[],X,171,minor,TheGambler,262,262,1,1,8,97051,97064
Q171-1,"Seeing that the General takes such an interest in the matter, is there anything very unnatural in his desiring also to know your plans?","[97084, 97219]",Marqis De Griers,['Alexis Ivanovitch'],Explicit,cried de Griers,"['the General', 'his', 'your']","[[97096, 97107], [97182, 97185], [97208, 97212]]","[['The General'], ['The General'], ['Alexis Ivanovitch']]",X,171,minor,TheGambler,262,262,1,1,8,97084,97219
Q172-0,"In short,","[99217, 99226]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I declared,[],[],[],X,172,major,TheGambler,263,263,1,1,4,99217,99226
Q172-1,my one desire is that the Baron may make it possible for me to adopt the latter course.,"[99255, 99342]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I declared,[],[],[],X,172,major,TheGambler,263,263,1,1,4,99255,99342
Q173-0,Oh fie! What refinements and subtleties!,"[99346, 99386]",Marqis De Griers,['Alexis Ivanovitch'],Explicit,exclaimed De Griers,[],[],[],X,173,minor,TheGambler,264,264,1,1,8,99346,99386
Q173-1,"Besides, what have you to express regret for? Confess, Monsieur, Monsieur pardon me, but I have forgotten your name confess, I say, that all this is merely a plan to annoy the General? Or perhaps, you have some other and special end in view? Eh?","[99410, 99655]",Marqis De Griers,['Alexis Ivanovitch'],Explicit,exclaimed De Griers,"['you', 'Monsieur', 'Monsieur', 'your', 'the General', 'you']","[[99429, 99432], [99465, 99473], [99475, 99483], [99516, 99520], [99582, 99593], [99607, 99610]]","[['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['The General'], ['Alexis Ivanovitch']]",X,173,minor,TheGambler,264,264,1,1,8,99410,99655
Q174-0,"In return you must pardon _me_, mon cher Marquis, and tell me what _you_ have to do with it.","[99659, 99751]",Alexis Ivanovitch,['Marqis De Griers'],Implicit,,"['you', 'mon cher Marquis', 'you']","[[99669, 99672], [99691, 99707], [99727, 99730]]","[['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers']]",X,174,major,TheGambler,265,265,1,1,4,99659,99751
Q175-0,The General ,"[99755, 99767]",Marqis De Griers,['Alexis Ivanovitch'],Implicit,,['The General'],"[[99755, 99766]]",[['The General']],X,175,minor,TheGambler,266,266,1,1,8,99755,99767
Q176-0,"But what of the General? Last night he said that, for some reason or another, it behoved him to  move with especial care at present;  wherefore, he was feeling nervous. But I did not understand the reference.","[99771, 99979]",Alexis Ivanovitch,['Marqis De Griers'],Implicit,,"['the General', 'he', 'him', 'he']","[[99783, 99794], [99807, 99809], [99860, 99863], [99916, 99918]]","[['The General'], ['The General'], ['The General'], ['The General']]",X,176,major,TheGambler,267,267,1,1,4,99771,99979
Q177-0,"Yes, there _do_ exist special reasons for his doing so,","[99983, 100038]",Marqis De Griers,['Alexis Ivanovitch'],Explicit,assented De Griers,['his'],"[[100025, 100028]]",[['The General']],X,177,minor,TheGambler,268,268,1,1,8,99983,100038
Q177-1,"You are acquainted with Mlle. de Cominges, are you not?","[100107, 100162]",Marqis De Griers,['Alexis Ivanovitch'],Explicit,assented De Griers,"['You', 'you']","[[100107, 100110], [100154, 100157]]","[['Alexis Ivanovitch'], ['Alexis Ivanovitch']]",X,177,minor,TheGambler,268,268,1,1,8,100107,100162
Q178-0,"Mlle. Blanche, you mean?","[100166, 100190]",Alexis Ivanovitch,['Marqis De Griers'],Implicit,,['you'],"[[100181, 100184]]",[['Marqis De Griers']],X,178,major,TheGambler,269,269,1,1,4,100166,100190
Q179-0,"Yes, Mlle. Blanche de Cominges. Doubtless you know also that the General is in love with this young lady, and may even be about to marry her before he leaves here? Imagine, therefore, what any scene or scandal would entail upon him!","[100194, 100426]",Marqis De Griers,['Alexis Ivanovitch'],Implicit,,"['you', 'the General', 'he', 'him']","[[100236, 100239], [100255, 100266], [100342, 100344], [100422, 100425]]","[['Alexis Ivanovitch'], ['The General'], ['The General'], ['The General']]",X,179,minor,TheGambler,270,270,1,1,8,100194,100426
Q180-0,"I cannot see that the marriage scheme need, be affected by scenes or scandals.","[100430, 100508]",Alexis Ivanovitch,['Marqis De Griers'],Implicit,,[],[],[],X,180,major,TheGambler,271,271,1,1,4,100430,100508
Q181-0,"Mais le Baron est si irascible un caract re prussien, vous savez! Enfin il fera une querelle d Allemand.","[100512, 100616]",Marqis De Griers,['Alexis Ivanovitch'],Implicit,,[],[],[],X,181,minor,TheGambler,272,272,1,1,8,100512,100616
Q182-0,"I do not care,","[100620, 100634]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I replied,[],[],[],X,182,major,TheGambler,273,273,1,1,4,100620,100634
Q182-1,seeing that I no longer belong to his household,"[100648, 100695]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I replied,['his'],"[[100682, 100685]]",[['The General']],X,182,major,TheGambler,273,273,1,1,4,100648,100695
Q182-2,"But is it quite settled that Mlle. is to marry the General? What are they waiting for? Why should they conceal such a matter at all events from ourselves, the General s own party?","[100764, 100943]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I replied,"['Mlle', 'the General', 'they', 'they', 'the General']","[[100793, 100797], [100811, 100822], [100833, 100837], [100862, 100866], [100919, 100930]]","[['Polina Alexandrovna'], ['The General'], ['The General'], ['The General'], ['The General']]",X,182,major,TheGambler,273,273,1,1,4,100764,100943
Q183-0,"I cannot tell you. The marriage is not yet a settled affair, for they are awaiting news from Russia. The General has business transactions to arrange.","[100947, 101097]",Marqis De Griers,['Alexis Ivanovitch'],Implicit,,"['you', 'they', 'The General']","[[100961, 100964], [101012, 101016], [101048, 101059]]","[['Alexis Ivanovitch'], ['The General'], ['The General']]",X,183,minor,TheGambler,274,274,1,1,8,100947,101097
Q184-0,"Ah! Connected, doubtless, with madame his mother?","[101101, 101150]",Alexis Ivanovitch,['Marqis De Griers'],Implicit,,['his'],"[[101139, 101142]]",[['The General']],X,184,major,TheGambler,275,275,1,1,4,101101,101150
Q185-0,"To cut things short,","[101196, 101216]",Marqis De Griers,['Alexis Ivanovitch'],Anaphoric,he interrupted,[],[],[],X,185,minor,TheGambler,277,277,1,1,8,101196,101216
Q185-1,"I have complete confidence in your native politeness, as well as in your tact and good sense. I feel sure that you will do what I suggest, even if it is only for the sake of this family which has received you as a kinsman into its bosom and has always loved and respected you.","[101235, 101511]",Marqis De Griers,['Alexis Ivanovitch'],Anaphoric,he interrupted,"['your', 'your', 'you', 'you', 'you']","[[101265, 101269], [101303, 101307], [101346, 101349], [101440, 101443], [101507, 101510]]","[['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch']]",X,185,minor,TheGambler,277,277,1,1,8,101235,101511
Q186-0,"Be so good as to observe,","[101515, 101540]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I remarked,[],[],[],X,186,major,TheGambler,278,278,1,1,4,101515,101540
Q186-1,"that the same family has just _expelled_ me from its bosom. All that you are saying you are saying but for show; but, when people have just said to you,  Of course we do not wish to turn you out, yet, for the sake of appearance s, you must _permit_ yourself to be turned out,  nothing can matter very much.","[101555, 101861]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I remarked,"['you', 'you', 'you', 'we', 'you', 'you']","[[101624, 101627], [101639, 101642], [101703, 101706], [101719, 101721], [101742, 101745], [101786, 101789]]","[['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers'], ['Alexis Ivanovitch', 'Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers']]",X,186,major,TheGambler,278,278,1,1,4,101555,101861
Q187-0,"Very well, then,","[101865, 101881]",Marqis De Griers,['Alexis Ivanovitch'],Anaphoric,he said,[],[],[],X,187,minor,TheGambler,279,279,1,1,8,101865,101881
Q187-1,"Seeing that my solicitations have had no effect upon you, it is my duty to mention that other measures will be taken. There exist here police, you must remember, and this very day they shall send you packing. Que diable! To think of a blanc bec like yourself challenging a person like the Baron to a duel! Do you suppose that you will be _allowed_ to do such things? Just try doing them, and see if any one will be afraid of you! The reason why I have asked you to desist is that I can see that your conduct is causing the General annoyance. Do you believe that the Baron could not tell his lacquey simply to put you out of doors?","[101930, 102560]",Marqis De Griers,['Alexis Ivanovitch'],Anaphoric,he said,"['you', 'you', 'you', 'the Baron', 'you', 'you', 'you', 'you', 'your', 'the General', 'you', 'the Baron', 'his', 'you']","[[101983, 101986], [102073, 102076], [102126, 102129], [102215, 102224], [102239, 102242], [102256, 102259], [102355, 102358], [102388, 102391], [102425, 102429], [102449, 102460], [102475, 102478], [102492, 102501], [102517, 102520], [102543, 102546]]","[['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['The Baron'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['The General'], ['Alexis Ivanovitch'], ['The Baron'], ['The Baron'], ['Alexis Ivanovitch']]",X,187,minor,TheGambler,279,279,1,1,8,101930,102560
Q188-0,"Nevertheless I should not GO out of doors,","[102564, 102606]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I retorted,[],[],[],X,188,major,TheGambler,280,280,1,1,4,102564,102606
Q188-1,"You are labouring under a delusion, Monsieur de Griers. The thing will be done in far better trim than you imagine. I was just about to start for Mr. Astley s, to ask him to be my intermediary in other words, my second. He has a strong liking for me, and I do not think that he will refuse. He will go and see the Baron on MY behalf, and the Baron will certainly not decline to receive him. Although I am only a tutor a kind of subaltern, Mr. Astley is known to all men as the nephew of a real English lord, the Lord Piebroch, as well as a lord in his own right. Yes, you may be pretty sure that the Baron will be civil to Mr. Astley, and listen to him. Or, should he decline to do so, Mr. Astley will take the refusal as a personal affront to himself (for you know how persistent the English are?) and thereupon introduce to the Baron a friend of his own (and he has many friends in a good position). That being so, picture to yourself the issue of the affair an affair which will not quite end as you think it will.","[102640, 103657]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I retorted,"['You', 'Monsieur de Griers', 'you', 'Mr. Astley', 'him', 'He', 'he', 'He', 'the Baron', 'the Baron', 'him', 'Mr. Astley', 'you', 'the Baron', 'Mr. Astley', 'him', 'Mr. Astley', 'you', 'the Baron', 'his', 'he', 'you']","[[102640, 102643], [102676, 102694], [102743, 102746], [102786, 102796], [102807, 102810], [102860, 102862], [102915, 102917], [102931, 102933], [102950, 102959], [102978, 102987], [103026, 103029], [103079, 103089], [103208, 103211], [103236, 103245], [103263, 103273], [103289, 103292], [103326, 103336], [103397, 103400], [103466, 103475], [103488, 103491], [103501, 103503], [103639, 103642]]","[['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers'], ['Mr. Astley'], ['Mr. Astley'], ['Mr. Astley'], ['Mr. Astley'], ['Mr. Astley'], ['The Baron'], ['The Baron'], ['Mr. Astley'], ['Mr. Astley'], ['Marqis De Griers'], ['The Baron'], ['Mr. Astley'], ['Mr. Astley'], ['Mr. Astley'], ['Marqis De Griers'], ['The Baron'], ['Mr. Astley'], ['Mr. Astley'], ['Marqis De Griers']]",X,188,major,TheGambler,280,280,1,1,4,102640,103657
Q189-0,"Once more I beg of you to let the matter drop,","[103847, 103893]",Marqis De Griers,['Alexis Ivanovitch'],Anaphoric,he continued,['you'],"[[103866, 103869]]",[['Alexis Ivanovitch']],X,189,minor,TheGambler,282,282,1,1,8,103847,103893
Q189-1,"One would think that it actually _pleased_ you to have scenes! Indeed, it is a brawl rather than genuine satisfaction that you are seeking. I have said that the affair may prove to be diverting, and even clever, and that possibly you may attain something by it; yet none the less I tell you","[103955, 104245]",Marqis De Griers,['Alexis Ivanovitch'],Anaphoric,he continued,"['you', 'you', 'you']","[[103998, 104001], [104078, 104081], [104185, 104188]]","[['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch']]",X,189,minor,TheGambler,282,282,1,1,8,103955,104245
Q189-2,"that I have come hither also to hand you these few words from a certain person. Read them, please, for I must take her back an answer.","[104312, 104446]",Marqis De Griers,['Alexis Ivanovitch'],Anaphoric,he continued,"['you', 'her']","[[104349, 104352], [104427, 104430]]","[['Alexis Ivanovitch'], ['Polina Alexandrovna']]",X,189,minor,TheGambler,282,282,1,1,8,104312,104446
Q190-0,"Very well,","[105428, 105438]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I said,[],[],[],X,190,major,TheGambler,288,288,1,1,4,105428,105438
Q191-0,"you can tell Mlle. not to disturb herself. But,","[105449, 105496]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I added,"['you', 'Mlle']","[[105449, 105452], [105462, 105466]]","[['Marqis De Griers'], ['Polina Alexandrovna']]",X,191,major,TheGambler,288,288,1,1,4,105449,105496
Q191-1,"I would also ask you why you have been so long in handing me this note? Instead of chattering about trifles, you ought to have delivered me the missive at once if you have really come commissioned as you say.","[105516, 105724]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I added,"['you', 'you', 'you', 'you', 'you']","[[105533, 105536], [105541, 105544], [105625, 105628], [105679, 105682], [105716, 105719]]","[['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers']]",X,191,major,TheGambler,288,288,1,1,4,105516,105724
Q192-0,"Well, pardon some natural haste on my part, for the situation is so strange. I wished first to gain some personal knowledge of your intentions; and, moreover, I did not know the contents of the note, and thought that it could be given you at any time.","[105728, 105979]",Marqis De Griers,['Alexis Ivanovitch'],Implicit,,"['your', 'you']","[[105855, 105859], [105963, 105966]]","[['Alexis Ivanovitch'], ['Alexis Ivanovitch']]",X,192,minor,TheGambler,289,289,1,1,8,105728,105979
Q193-0,"I understand,","[105983, 105996]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I replied,[],[],[],X,193,major,TheGambler,290,290,1,1,4,105983,105996
Q193-1,"So you were ordered to hand me the note only in the last resort, and if you could not otherwise appease me? Is it not so? Speak out, Monsieur de Griers.","[106010, 106162]",Alexis Ivanovitch,['Marqis De Griers'],Anaphoric,I replied,"['you', 'you', 'Monsieur de Griers']","[[106013, 106016], [106082, 106085], [106143, 106161]]","[['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers']]",X,193,major,TheGambler,290,290,1,1,4,106010,106162
Q194-0,"Perhaps,","[106166, 106174]",Marqis De Griers,['Alexis Ivanovitch'],Anaphoric,said he,[],[],[],X,194,minor,TheGambler,291,291,1,1,8,106166,106174
Q195-0,"You and I are to have a reckoning later, Master Frenchman,","[106412, 106470]",Alexis Ivanovitch,[],Anaphoric,I muttered,"['You', 'Master Frenchman']","[[106412, 106415], [106453, 106469]]","[['Marqis De Griers'], ['Marqis De Griers']]",X,195,major,TheGambler,293,293,1,1,4,106412,106470
Q195-1,"Yes, we will measure our strength together.","[106511, 106554]",Alexis Ivanovitch,[],Anaphoric,I muttered,['we'],"[[106516, 106518]]","[['Marqis De Griers', 'Alexis Ivanovitch']]",X,195,major,TheGambler,293,293,1,1,4,106511,106554
Q196-0,"I was just coming to see you,","[107899, 107928]",Mr. Astley,['Alexis Ivanovitch'],Anaphoric,he said,['you'],"[[107924, 107927]]",[['Alexis Ivanovitch']],X,196,major,TheGambler,296,296,1,1,10,107899,107928
Q196-1,and you appear to be out on a similar errand. So you have parted with your employers?,"[107940, 108025]",Mr. Astley,['Alexis Ivanovitch'],Anaphoric,he said,"['you', 'you', 'your']","[[107944, 107947], [107989, 107992], [108010, 108014]]","[['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch']]",X,196,major,TheGambler,296,296,1,1,10,107940,108025
Q197-0,How do you know that?,"[108029, 108050]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I asked,['you'],"[[108036, 108039]]",[['Mr. Astley']],X,197,major,TheGambler,297,297,1,1,4,108029,108050
Q197-1,Is _every one_ aware of the fact?,"[108078, 108111]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I asked,[],[],[],X,197,major,TheGambler,297,297,1,1,4,108078,108111
Q198-0,"By no means. Not every one would consider such a fact to be of moment. Indeed, I have never heard any one speak of it.","[108115, 108233]",Mr. Astley,['Alexis Ivanovitch'],Implicit,,[],[],[],X,198,major,TheGambler,298,298,1,1,10,108115,108233
Q199-0,Then how come you to know it?,"[108237, 108266]",Alexis Ivanovitch,['Mr. Astley'],Implicit,,['you'],"[[108251, 108254]]",[['Mr. Astley']],X,199,major,TheGambler,299,299,1,1,4,108237,108266
Q200-0,"Because I have had occasion to do so. Whither are you bound? I like you, and was therefore coming to pay you a visit.","[108270, 108387]",Mr. Astley,['Alexis Ivanovitch'],Implicit,,"['you', 'you', 'you']","[[108320, 108323], [108338, 108341], [108375, 108378]]","[['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch']]",X,200,major,TheGambler,300,300,1,1,10,108270,108387
Q201-0,"What a splendid fellow you are, Mr. Astley!","[108391, 108434]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I cried,"['you', 'Mr. Astley']","[[108414, 108417], [108423, 108433]]","[['Mr. Astley'], ['Mr. Astley']]",X,201,major,TheGambler,301,301,1,1,4,108391,108434
Q201-1,"And since I have not yet had my coffee, and you have, in all probability, scarcely tasted yours, let us adjourn to the Casino Caf , where we can sit and smoke and have a talk.","[108503, 108678]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I cried,"['you', 'us', 'we']","[[108547, 108550], [108604, 108606], [108641, 108643]]","[['Mr. Astley'], ['Mr. Astley', 'Alexis Ivanovitch'], ['Mr. Astley', 'Alexis Ivanovitch']]",X,201,major,TheGambler,301,301,1,1,4,108503,108678
Q202-0,"I do not intend to go away,","[108897, 108924]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,was my first remark,[],[],[],X,202,major,TheGambler,303,303,1,1,4,108897,108924
Q202-1,"I intend, on the contrary, to remain here.","[108948, 108990]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,was my first remark,[],[],[],X,202,major,TheGambler,303,303,1,1,4,108948,108990
Q203-0,"That I never doubted,","[108994, 109015]",Mr. Astley,['Alexis Ivanovitch'],Anaphoric,he answered,[],[],[],X,203,major,TheGambler,304,304,1,1,10,108994,109015
Q204-0,"No, I fear not,","[110464, 110479]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I replied,[],[],[],X,204,major,TheGambler,307,307,1,1,4,110464,110479
Q205-0,And concerning this Marquis and Mlle. Polina you know nothing beyond surmise?,"[110494, 110571]",Mr. Astley,['Alexis Ivanovitch'],Implicit,,"['this Marquis', 'Mlle. Polina ', 'you']","[[110509, 110521], [110526, 110539], [110539, 110542]]","[['Marqis De Griers'], ['Polina Alexandrovna'], ['Alexis Ivanovitch']]",X,205,major,TheGambler,308,308,1,1,10,110494,110571
Q206-0,"No, I know nothing _for certain_ about them","[110676, 110719]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,was my reply,['them'],"[[110715, 110719]]","[['Marqis De Griers', 'Polina Alexandrovna']]",X,206,major,TheGambler,310,310,1,1,4,110676,110719
Q206-1,No nothing.,"[110736, 110747]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,was my reply,[],[],[],X,206,major,TheGambler,310,310,1,1,4,110736,110747
Q207-0,"Then you have done very wrong to speak of them to me, or even to imagine things about them.","[110751, 110842]",Mr. Astley,['Alexis Ivanovitch'],Implicit,,"['you', 'them', 'them']","[[110756, 110759], [110793, 110797], [110837, 110841]]","[['Alexis Ivanovitch'], ['Marqis De Griers', 'Polina Alexandrovna'], ['Marqis De Griers', 'Polina Alexandrovna']]",X,207,major,TheGambler,311,311,1,1,10,110751,110842
Q208-0,"Quite so, quite so,","[110846, 110865]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I interrupted,[],[],[],X,208,major,TheGambler,312,312,1,1,4,110846,110865
Q208-1,I admit that. Yet that is not the question.,"[110904, 110947]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I interrupted,[],[],[],X,208,major,TheGambler,312,312,1,1,4,110904,110947
Q209-0,What do you make of it?,"[111270, 111293]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I asked,['you'],"[[111278, 111281]]",[['Mr. Astley']],X,209,major,TheGambler,313,313,1,1,4,111270,111293
Q209-1,"When I met you I was just coming to ask you your opinion. For myself, I could have killed this Frenchman, and am not sure that I shall not do so even yet.","[111305, 111459]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I asked,"['you', 'you', 'your', 'this Frenchman']","[[111316, 111319], [111345, 111348], [111349, 111353], [111395, 111409]]","[['Mr. Astley'], ['Mr. Astley'], ['Mr. Astley'], ['Marqis De Griers']]",X,209,major,TheGambler,313,313,1,1,4,111305,111459
Q210-0,"I feel the same about it,","[111463, 111488]",Mr. Astley,['Alexis Ivanovitch'],Explicit,said Mr Astley,[],[],[],X,210,major,TheGambler,314,314,1,1,10,111463,111488
Q210-1,"As for Mlle. Polina well, you yourself know that, if necessity drives, one enters into relation with people whom one simply detests. Even between this couple there may be something which, though unknown to you, depends upon extraneous circumstances. For, my own part, I think that you may reassure yourself or at all events partially. And as for Mlle. Polina s proceedings of two days ago, they were, of course, strange; not because she can have meant to get rid of you, or to earn for you a thrashing from the Baron s cudgel (which for some curious reason, he did not use, although he had it ready in his hands), but because such proceedings on the part of such well, of such a refined lady as Mlle. Polina are, to say the least of it, unbecoming. But she cannot have guessed that you would carry out her absurd wish to the letter?","[111508, 112340]",Mr. Astley,['Alexis Ivanovitch'],Explicit,said Mr Astley,"['Mlle. Polina ', 'you', 'you', 'you', 'Mlle. Polina s', 'they', 'she', 'you', 'you', 'the Baron', 'he', 'he', 'his', 'Mlle. Polina', 'she', 'you', 'her']","[[111515, 111528], [111534, 111537], [111714, 111717], [111789, 111792], [111854, 111868], [111898, 111902], [111941, 111944], [111974, 111977], [111994, 111997], [112015, 112024], [112066, 112068], [112091, 112093], [112110, 112113], [112203, 112215], [112261, 112264], [112290, 112293], [112310, 112313]]","[['Polina Alexandrovna'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['Polina Alexandrovna'], ['Marqis De Griers', 'Polina Alexandrovna'], ['Polina Alexandrovna'], ['Alexis Ivanovitch'], ['Alexis Ivanovitch'], ['The Baron'], ['The Baron'], ['The Baron'], ['The Baron'], ['Polina Alexandrovna'], ['Polina Alexandrovna'], ['Alexis Ivanovitch'], ['Polina Alexandrovna']]",X,210,major,TheGambler,314,314,1,1,10,111508,112340
Q211-0,Do you know what?,"[112344, 112361]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I cried,['you'],"[[112347, 112350]]",[['Mr. Astley']],X,211,major,TheGambler,315,315,1,1,4,112344,112361
Q211-1,I believe that you have already heard the story from some one very possibly from Mlle. Polina herself?,"[112417, 112519]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I cried,"['you', 'Mlle. Polina']","[[112432, 112435], [112498, 112510]]","[['Mr. Astley'], ['Polina Alexandrovna']]",X,211,major,TheGambler,315,315,1,1,4,112417,112519
Q212-0,"Your eyes look very fiery,","[112566, 112592]",Mr. Astley,['Alexis Ivanovitch'],Anaphoric,he said,['Your'],"[[112566, 112570]]",[['Alexis Ivanovitch']],X,212,major,TheGambler,317,317,1,1,10,112566,112592
Q212-1,"and in them I can read suspicion. Now, you have no right whatever to be suspicious. It is not a right which I can for a moment recognise, and I absolutely refuse to answer your questions.","[112637, 112824]",Mr. Astley,['Alexis Ivanovitch'],Anaphoric,he said,"['you', 'your']","[[112676, 112679], [112809, 112813]]","[['Alexis Ivanovitch'], ['Alexis Ivanovitch']]",X,212,major,TheGambler,317,317,1,1,10,112637,112824
Q213-0,"Enough! You need say no more,","[112828, 112857]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I cried,['You'],"[[112836, 112839]]",[['Mr. Astley']],X,213,major,TheGambler,318,318,1,1,4,112828,112857
Q214-0,"Very well, very well,","[113596, 113617]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I replied,[],[],[],X,214,major,TheGambler,319,319,1,1,4,113596,113617
Q214-1,"Then I stand confounded, and have no further opinions to offer. But you are a good fellow, and I am glad to know what you think about it all, even though I do not need your advice.","[113667, 113847]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I replied,"['you', 'you', 'your']","[[113735, 113738], [113785, 113788], [113835, 113839]]","[['Mr. Astley'], ['Mr. Astley'], ['Mr. Astley']]",X,214,major,TheGambler,319,319,1,1,4,113667,113847
Q215-0,"For instance, what reason should you assign for the General taking fright in this way? Why should my stupid clowning have led the world to elevate it into a serious incident? Even De Griers has found it necessary to put in his oar (and he only interferes on the most important occasions), and to visit me, and to address to me the most earnest supplications. Yes, _he_, De Griers, has actually been playing the suppliant to _me!_ And, mark you, although he came to me as early as nine o clock, he had ready-prepared in his hand Mlle. Polina s note. When, I would ask, was that note written? Mlle. Polina must have been aroused from sleep for the express purpose of writing it. At all events the circumstance shows that she is an absolute slave to the Frenchman, since she actually begs my pardon in the note actually begs my pardon! Yet what is her personal concern in the matter? Why is she interested in it at all? Why, too, is the whole party so afraid of this precious Baron? And what sort of a business do you call it for the General to be going to marry Mlle. Blanche de Cominges? He told me last night that, because of the circumstance, he must  move with especial care at present.  What is your opinion of it all? Your look convinces me that you know more about it than I do.","[113884, 115167]",Alexis Ivanovitch,['Mr. Astley'],Anaphoric,I resumed,"['you', 'the General', 'De Griers', 'his', 'he', 'he', 'De Griers', 'you', 'he', 'he', 'his', 'Mlle. Polina s', 'Mlle. Polina', 'she', 'the Frenchman', 'she', 'her', 'she', 'this precious Baron', 'you', 'the General', 'Mlle. Blanche de Cominges', 'your', 'Your', 'you']","[[113917, 113920], [113932, 113943], [114064, 114073], [114107, 114110], [114120, 114122], [114249, 114251], [114254, 114263], [114324, 114327], [114338, 114340], [114378, 114380], [114403, 114406], [114412, 114426], [114475, 114487], [114603, 114606], [114631, 114644], [114652, 114655], [114729, 114732], [114772, 114775], [114843, 114862], [114895, 114898], [114911, 114922], [114944, 114969], [115082, 115086], [115106, 115110], [115134, 115137]]","[['Mr. Astley'], ['The General'], ['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers'], ['Mr. Astley'], ['Marqis De Griers'], ['Marqis De Griers'], ['Marqis De Griers'], ['Polina Alexandrovna'], ['Polina Alexandrovna'], ['Polina Alexandrovna'], ['Marqis De Griers'], ['Polina Alexandrovna'], ['Polina Alexandrovna'], ['Polina Alexandrovna'], ['The Baron'], ['Mr. Astley'], ['The General'], ['Mlle. Blanche'], ['Mr. Astley'], ['Mr. Astley'], ['Mr. Astley']]",X,215,major,TheGambler,321,321,1,1,4,113884,115167
Q216-0,"Yes, I think I _do_ know more about it than you do,","[115202, 115253]",Mr. Astley,['Alexis Ivanovitch'],Anaphoric,he assented,['you'],"[[115246, 115249]]",[['Alexis Ivanovitch']],X,216,major,TheGambler,323,323,1,1,10,115202,115253
Q216-1,The affair centres around this Mlle. Blanche. Of that I feel certain.,"[115269, 115338]",Mr. Astley,['Alexis Ivanovitch'],Anaphoric,he assented,['Mlle. Blanche'],"[[115300, 115313]]",[['Mlle. Blanche']],X,216,major,TheGambler,323,323,1,1,10,115269,115338
